epoch,train_loss
0,0.7229861795888132
1,0.6572623848902263
2,0.6366616249072038
3,0.6251729190337368
4,0.617493861912475
5,0.6098370015609275
6,0.6049423754203426
7,0.602551716564909
8,0.6017717242229152
9,0.6012884736049352
10,0.6009411394584363
11,0.6009076714503949
12,0.6007066607463548
13,0.6011122584331217
14,0.6007587730872819
15,0.6011141955840769
16,0.6008045256126113
17,0.6008356809604354
18,0.6008707523334211
19,0.6012123525130927
20,0.6007991671550461
21,0.6007463932025621
22,0.6007786929595658
23,0.6007434725749681
24,0.6011534571635903
25,0.6009681522834485
26,0.6008195340621658
27,0.6007586419570633
28,0.6009093463409132
29,0.6009501337993328
30,0.6006459057319354
31,0.601195991038102
32,0.600886452196855
33,0.6010604143130961
34,0.6011862397182167
35,0.6007492542255113
36,0.6008246898639388
37,0.6010259866702738
38,0.6009056687343305
39,0.6008712947356886
40,0.6013835608947452
41,0.600827550886888
42,0.600692296026964
43,0.6008133649814316
44,0.6009648859489147
45,0.6009413242328351
46,0.6013844251620944
47,0.6007455170142838
48,0.6007694244373032
49,0.6005366623389913
50,0.6008638620364851
51,0.6005451321590138
52,0.6009390652167981
53,0.6007783353316971
54,0.6008552908885665
55,0.6009811997401897
56,0.6009937524783794
57,0.6007031559932421
58,0.600589770077486
59,0.6007505059230516
