epoch,train_loss,val_loss,train_acc,val_acc
0,0.7106457176947581,0.7016578856856824,0.2,0.15
1,0.6933292640051558,0.6894754059905536,0.35,0.65
2,0.6835068429304525,0.6869635463318234,0.8,0.7
3,0.6819072323226198,0.6862156587522519,0.8,0.8
4,0.6813678035941371,0.6857556279997752,0.8,0.8
5,0.6808010430359861,0.6849125904958429,0.8,0.85
6,0.6801236703562996,0.684266457436998,0.75,0.85
7,0.6795546879562366,0.6835997383379191,0.8,0.9
8,0.6790867330038035,0.6829239566761169,0.8,0.9
9,0.6785737076046088,0.6825159136500932,0.8,0.9
10,0.6781593040336266,0.6821402192727655,0.8,0.85
11,0.6778099888340942,0.6818461086359656,0.8,0.85
12,0.6775178281990442,0.6816405059733095,0.8,0.85
13,0.6772876773590008,0.6814776654280725,0.8,0.85
14,0.6770236193190232,0.6812760901422437,0.8,0.85
15,0.6767601717426587,0.681133894876403,0.8,0.85
16,0.6764567136162691,0.6809434653501094,0.8,0.85
17,0.6760402269704023,0.6807475868271282,0.8,0.9
18,0.6755859729153756,0.6805218376616159,0.8,0.9
19,0.6751280993850715,0.6801509795930529,0.8,0.95
20,0.6745238945471997,0.6797325019955733,0.8,0.85
21,0.6738802495722049,0.6793527402362713,0.75,0.85
22,0.6732019353082352,0.6785205302681068,0.75,0.85
23,0.6726823222982693,0.677882851926007,0.75,0.9
24,0.6722683818858209,0.6773664467470586,0.7,0.9
25,0.6718762101256008,0.67679710733041,0.7,0.9
26,0.671591954615891,0.6762996013451967,0.75,0.9
27,0.6714681348081412,0.6759616286499375,0.75,0.85
28,0.6713180003319439,0.6755188592724488,0.75,0.85
29,0.6711315037812464,0.6753860344454949,0.75,0.85
30,0.6710130031041728,0.6751620050922682,0.75,0.85
31,0.6708888721674117,0.6748374704306607,0.75,0.85
32,0.6709088304260037,0.6746897081477854,0.75,0.85
33,0.6706781727432072,0.674409637422178,0.75,0.85
34,0.6706235460429815,0.6742770021333949,0.75,0.85
35,0.670451601005827,0.6739350564898771,0.75,0.85
36,0.6704654112521652,0.6738598901947209,0.75,0.85
37,0.6702812298709239,0.6736880677088443,0.75,0.85
38,0.6701418393748506,0.6734514873511458,0.75,0.85
39,0.6700352730749844,0.6734072950685752,0.8,0.85
