epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,0.5359328389167786,0.5361782908439636,-0.5016317963600159,-0.5087547898292542,-0.5003780722618103,-0.4997624158859253,0.5007542967796326,0.505996823310852,0.0
1,0.8736478686332703,0.8848777413368225,-0.7316465377807617,-0.7861673831939697,-0.7182901501655579,-0.7277495861053467,0.7188606858253479,0.765127956867218,0.0
2,1.0726138353347778,1.1103349924087524,-0.8725167512893677,-0.9799783229827881,-0.8630436658859253,-0.8854663968086243,0.86368328332901,0.9602398872375488,0.0
3,1.1835689544677734,1.257935881614685,-0.9567612409591675,-1.1175202131271362,-0.9602653384208679,-0.9975782632827759,0.959648609161377,1.108648419380188,0.0
4,1.2470568418502808,1.3638571500778198,-1.008921504020691,-1.2215359210968018,-1.028956413269043,-1.0827330350875854,1.0257551670074463,1.2263033390045166,0.0
5,1.2813093662261963,1.443679690361023,-1.0408819913864136,-1.3024423122406006,-1.0776041746139526,-1.1485514640808105,1.071443796157837,1.3203622102737427,0.0
6,1.300203800201416,1.5157228708267212,-1.062595248222351,-1.3761162757873535,-1.1173447370529175,-1.2083719968795776,1.107567310333252,1.4074784517288208,0.0
7,1.3049930334091187,1.5650793313980103,-1.0726346969604492,-1.4257164001464844,-1.1414892673492432,-1.2490644454956055,1.1283506155014038,1.4629021883010864,0.0
8,1.302089810371399,1.6065564155578613,-1.0777350664138794,-1.466623067855835,-1.1586482524871826,-1.2825744152069092,1.142994999885559,1.5064393281936646,0.0
9,1.295272707939148,1.6477243900299072,-1.0801721811294556,-1.5060594081878662,-1.1734894514083862,-1.3152905702590942,1.1552752256393433,1.547802209854126,0.0
10,1.2854042053222656,1.6759436130523682,-1.0807398557662964,-1.5314782857894897,-1.1816030740737915,-1.3370366096496582,1.1625378131866455,1.5677776336669922,0.0
11,1.2743608951568604,1.6993917226791382,-1.080184817314148,-1.5513943433761597,-1.187130093574524,-1.3545584678649902,1.167647123336792,1.5793150663375854,0.0
12,1.2606298923492432,1.7278270721435547,-1.0795408487319946,-1.575563669204712,-1.1934494972229004,-1.3756647109985352,1.1743204593658447,1.595578908920288,0.0
