epoch,train_loss,val_loss,train_acc,val_acc
0,0.7176346136534204,0.6978005947490881,0.3,0.45
1,0.673941184812396,0.6873721044778505,0.65,0.45
2,0.6682306763489156,0.6827183237388093,0.65,0.45
3,0.6663573124031672,0.6800158849182372,0.65,0.55
4,0.6642361142447996,0.6773967034727135,0.75,0.55
5,0.6623774887604462,0.6741185333870144,0.75,0.55
6,0.6601621172742473,0.6717447148766135,0.8,0.6
7,0.6575779768825637,0.6682634796897299,0.8,0.7
8,0.6553461825856781,0.6648062057591697,0.8,0.75
9,0.6535981194678506,0.6618089360035361,0.85,0.95
10,0.6523711934103261,0.6613237473945096,0.8,0.9
11,0.6515277214432457,0.6588969636272519,0.75,0.95
12,0.650997129155528,0.657449373600844,0.9,0.95
13,0.6509740922021743,0.6599412177233801,0.9,0.9
14,0.6505586331589088,0.6602383092744917,0.85,0.9
15,0.6504600985114042,0.6578996390606344,0.9,0.95
16,0.6504654614915735,0.6589030812010037,0.9,0.9
17,0.6517040529182958,0.6574520823590969,0.75,0.95
18,0.6499262064575232,0.6586167974562928,0.9,0.9
19,0.6505426632986839,0.6577833867444028,0.85,0.95
20,0.6501563076927961,0.6593259070968294,0.85,0.9
21,0.6504418757832386,0.6594673673990392,0.85,0.9
22,0.6506738121557673,0.6593499251878114,0.9,0.9
23,0.6500107269540492,0.6592922690058518,0.9,0.9
24,0.6503900921287828,0.6593859088255754,0.9,0.9
25,0.649800286585611,0.6575819091933519,0.9,0.95
26,0.6499470098180742,0.6587078002187532,0.85,0.9
27,0.6497122536517923,0.6572570114144104,0.9,0.95
28,0.6509138121636974,0.6589020083782426,0.85,0.9
29,0.650286000226261,0.6576503843667292,0.8,0.95
30,0.6508985932844948,0.6565141125913205,0.8,0.95
31,0.6500343197944173,0.6575162528827275,0.9,0.95
32,0.6497664311589234,0.6595668384156719,0.85,0.9
33,0.6511362138603338,0.6579082325545091,0.85,0.95
34,0.6498927875761092,0.658180649113618,0.9,0.9
35,0.6504451358453963,0.6567808800567769,0.85,0.95
36,0.650212111097599,0.6575459141322826,0.85,0.95
37,0.6500043519318248,0.6573414973504333,0.85,0.95
38,0.6503455364369952,0.6567065209523226,0.85,0.95
39,0.6498333848593448,0.6591092273929469,0.85,0.9
