epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.025147799402475357,-0.3156622350215912,-0.3134804964065552,-0.4249870777130127,-0.17272184789180756,-0.40226784348487854,0.27748286724090576,0.28881552815437317,-0.03883257508277893,0.19105537235736847,0.055886995047330856,0.05806934833526611,0.28247129917144775,-0.01662585884332657,0.11514449119567871,-0.09439948201179504,0.0
1,-0.29767337441444397,-0.6529740691184998,-0.632879912853241,-0.7137035727500916,-0.17206376791000366,-0.6119404435157776,0.37217241525650024,0.4668804407119751,-0.3716048002243042,0.2569350600242615,0.2595345079898834,0.16310939192771912,0.4768853783607483,-0.0029258280992507935,0.18088780343532562,-0.2839871048927307,0.0
2,-0.5923207402229309,-0.7942647933959961,-0.8520385026931763,-1.046830654144287,-0.09069644659757614,-0.7146517634391785,0.540987491607666,0.6369048357009888,-0.5888981819152832,0.22670075297355652,0.33759209513664246,0.25684854388237,0.48828768730163574,0.019466936588287354,0.2164260745048523,-0.28808358311653137,0.0
3,-0.6714246273040771,-0.9022188186645508,-0.8591775298118591,-1.0805474519729614,0.2140059620141983,-1.0410038232803345,0.6935742497444153,0.7121043801307678,-0.7683997750282288,0.22892343997955322,0.349660187959671,0.3472594916820526,0.6108431816101074,-0.2436523288488388,0.25922998785972595,-0.33246374130249023,0.0
4,-0.6247791647911072,-1.005698323249817,-0.8410590887069702,-1.2140706777572632,0.12039235979318619,-1.1211663484573364,0.8379940390586853,0.8395892381668091,-0.8203375935554504,0.20464596152305603,0.40716806054115295,0.16409149765968323,0.43316909670829773,-0.14348594844341278,0.27329757809638977,-0.2597721219062805,0.0
5,-0.6473239064216614,-0.9743455648422241,-0.7574867010116577,-1.2940982580184937,0.1303151398897171,-1.2583732604980469,0.9902297258377075,0.9168729782104492,-0.879275381565094,0.13547144830226898,0.45996248722076416,0.15414874255657196,0.5725117325782776,-0.2400389313697815,0.42979973554611206,-0.3152388632297516,0.0
6,-0.7418116331100464,-0.9558890461921692,-0.515940248966217,-1.2179896831512451,0.2811778485774994,-1.2811334133148193,1.0686758756637573,0.9153521656990051,-0.9307294487953186,0.07880784571170807,0.512248158454895,0.12041093409061432,0.559322714805603,-0.16165922582149506,0.388790488243103,-0.24177755415439606,0.0
7,-0.9479650855064392,-1.0713474750518799,-0.5782734155654907,-1.4046615362167358,0.4078012704849243,-1.271649718284607,1.061625599861145,0.9562782645225525,-0.9205511808395386,0.03419843316078186,0.4817318320274353,0.1465531587600708,0.3874890208244324,-0.09134745597839355,0.4011863172054291,-0.18791088461875916,0.0
8,-1.0293006896972656,-1.1192857027053833,-0.5445837378501892,-1.2972747087478638,0.5307292342185974,-1.2708216905593872,1.0477467775344849,0.8470260500907898,-0.8808095455169678,0.007167377043515444,0.570026159286499,0.16022585332393646,0.36043626070022583,-0.19502781331539154,0.39836448431015015,-0.2763972282409668,0.0
9,-1.0743026733398438,-1.129000186920166,-0.5148480534553528,-1.1995960474014282,0.5480790138244629,-1.2895270586013794,1.0845319032669067,0.8988903760910034,-0.838634192943573,0.06392830610275269,0.576241135597229,0.055736392736434937,0.33332207798957825,-0.09368038177490234,0.44249698519706726,-0.37792548537254333,0.0
10,-1.0997387170791626,-1.1627750396728516,-0.49324730038642883,-1.2740310430526733,0.6001524925231934,-1.329816460609436,1.1207250356674194,0.9229096174240112,-0.6151072978973389,-0.01801323890686035,0.5388643741607666,0.02599850296974182,0.39365214109420776,-0.08095349371433258,0.4241138696670532,-0.49410054087638855,0.0
11,-1.23371160030365,-1.2224704027175903,-0.31175124645233154,-1.3533662557601929,0.7743578553199768,-1.37368905544281,1.1268062591552734,0.9128684401512146,-0.5495947599411011,-0.018904441967606544,0.6130112409591675,-0.06250558793544769,0.39409691095352173,-0.05198264122009277,0.3586331009864807,-0.5452247262001038,0.0
12,-1.5734729766845703,-1.3212549686431885,0.04329175874590874,-1.4155513048171997,0.9126556515693665,-1.4833452701568604,1.1983070373535156,0.874891996383667,-0.5223918557167053,-0.027152124792337418,0.8158823251724243,-0.0006111031398177147,0.38680747151374817,-0.0415276363492012,0.4718059301376343,-0.5769329071044922,0.0
13,-1.5602149963378906,-1.3004072904586792,-0.1727135330438614,-1.272966742515564,0.9697819352149963,-1.588700294494629,1.2734065055847168,0.8677629232406616,-0.5517958998680115,-0.024575727060437202,0.6775401830673218,-0.032818712294101715,0.33548009395599365,0.04604055732488632,0.40679731965065,-0.5383423566818237,0.0
14,-1.9114603996276855,-1.434615969657898,0.03171240910887718,-1.0612164735794067,1.0019370317459106,-1.4585044384002686,1.184507131576538,0.8072859644889832,-0.4867174029350281,0.03204752132296562,0.7099641561508179,-0.12416473776102066,0.10202130675315857,0.19591116905212402,0.37511783838272095,-0.6270444393157959,0.0
15,-1.8425157070159912,-1.5552306175231934,-0.10248430073261261,-0.9844526052474976,1.0258984565734863,-1.4594470262527466,1.125689148902893,0.7493804097175598,-0.4482562839984894,-0.041367389261722565,0.5517444610595703,-0.03852272406220436,0.02469675987958908,0.051218561828136444,0.47408559918403625,-0.7151516079902649,0.0
16,-2.1462087631225586,-1.6942088603973389,-0.05001375824213028,-1.0196541547775269,0.9809198379516602,-1.437408208847046,1.1163769960403442,0.6785514950752258,-0.3212820887565613,0.01887746900320053,0.6325778365135193,-0.22965890169143677,-0.01096602063626051,0.34304332733154297,0.42248228192329407,-0.6780270338058472,0.0
17,-2.3860409259796143,-1.851375699043274,-0.18532396852970123,-1.0851092338562012,0.8895805478096008,-1.4289711713790894,1.150852084159851,0.6938266754150391,-0.45075246691703796,-0.12303952872753143,0.5236341953277588,-0.27916455268859863,-0.18290948867797852,0.531109094619751,0.4465183913707733,-0.8314918875694275,0.0
18,-2.313176155090332,-2.0657331943511963,-0.12479401379823685,-0.9397088885307312,0.9078571200370789,-1.2862541675567627,0.9786922931671143,0.5829929113388062,-0.3680662512779236,0.04836859181523323,0.6502481698989868,-0.358096182346344,-0.23213925957679749,0.4971461594104767,0.32189127802848816,-0.7929610013961792,0.0
19,-2.1882288455963135,-2.154996633529663,-0.0814308375120163,-1.0080342292785645,0.919536292552948,-1.3304919004440308,0.93849116563797,0.5357803106307983,-0.3868994414806366,0.08272269368171692,0.617197573184967,-0.3308010399341583,-0.17572063207626343,0.5994760394096375,0.22438262403011322,-0.7659395933151245,0.0
20,-2.2077114582061768,-2.187788963317871,-0.08428485691547394,-0.9488050937652588,0.8682374358177185,-1.1760363578796387,0.8483638763427734,0.492353230714798,-0.49418917298316956,0.018015291541814804,0.5362361669540405,-0.31726351380348206,-0.04678139463067055,0.6197351813316345,0.1442524492740631,-0.6565448045730591,0.0
21,-2.2096147537231445,-2.3290207386016846,-0.08183499425649643,-0.9633314609527588,0.9909380674362183,-1.3554933071136475,0.88371741771698,0.4892117381095886,-0.4553041160106659,0.05521374195814133,0.6059747934341431,-0.3323483169078827,-0.1742757260799408,0.6969886422157288,-0.00044688768684864044,-0.7649811506271362,0.0
