epoch,train_loss
0,0.7809407173611075
1,0.7429236500526653
2,0.6791917144403239
3,0.6584234832894318
4,0.6596743702063896
5,0.6370847462811433
6,0.6457236467984807
7,0.6459741114762602
8,0.6334973453683531
9,0.6605721592077423
10,0.6469790994312279
11,0.648240202584299
12,0.6458280264523983
13,0.648716145672771
14,0.6503364979407874
15,0.6488618671082996
16,0.639067959705578
17,0.6228607176955799
18,0.6425723194272774
19,0.6364437579313088
20,0.6420650660189088
21,0.6238179146463728
22,0.641193002382238
23,0.6381067513621923
24,0.6390116988813815
25,0.6443792103915595
26,0.6430086075455853
27,0.6224930464443289
28,0.6400555192624156
29,0.659533649600557
30,0.6240668176824592
31,0.6446769415526399
32,0.6383331596053433
33,0.6473282276774917
34,0.6460038363126059
35,0.6239750384504456
36,0.6359028815428266
37,0.644145631709643
38,0.6376158057846322
39,0.6325112103625256
40,0.6408546983394642
41,0.6371435820259937
42,0.6302457331823277
43,0.6294867037939949
44,0.6321427642508924
45,0.6266333936861668
46,0.6334405361814248
47,0.6273504792859764
48,0.6461629926350653
49,0.6364539324441707
50,0.631409317176094
51,0.6469192802097388
52,0.6284523903538013
53,0.63392401925746
54,0.6437334238678213
55,0.6392742513811198
56,0.6451635896353123
57,0.6312769889042448
58,0.6502206682346099
59,0.6454901634839958
