epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,-0.28135576844215393,-0.2600782811641693,-0.2121349722146988,-0.06621167808771133,0.18320272862911224,-0.36061620712280273,0.32076191902160645,-0.34211310744285583,-0.07180143892765045,-0.4497799873352051,0.13024330139160156,0.3203391134738922,0.2309466451406479,0.3125656545162201,0.24749386310577393,-0.26079973578453064,0.0027188872918486595,-0.21032030880451202,0.28582385182380676,0.30315259099006653,-0.20280510187149048,0.057678379118442535,-0.24391476809978485,0.32035529613494873,0.0
1,-0.5253185033798218,-0.4160795211791992,-0.4652123749256134,0.037351809442043304,0.009168896824121475,-0.7252838015556335,0.7047930359840393,-0.5916367173194885,-0.5378427505493164,-0.368204802274704,-0.07336196303367615,0.7392935752868652,0.2577185332775116,0.6060604453086853,0.46947070956230164,-0.5438433885574341,0.28429722785949707,-0.5246955156326294,0.4908393621444702,0.2192353755235672,-0.09275688230991364,0.39135318994522095,-0.42383289337158203,0.7076693177223206,0.0
2,-0.5329113006591797,-0.5002520680427551,-0.8081896901130676,0.2478010654449463,-0.2189476490020752,-0.9309160709381104,0.796474039554596,-0.8177033066749573,-0.6219412684440613,-0.16930128633975983,-0.5407791137695312,0.7640064358711243,0.281450480222702,0.6821134686470032,0.21574749052524567,-0.36045122146606445,0.4582195281982422,-0.7538184523582458,0.4860955476760864,0.4592585563659668,-0.5742353796958923,0.9012855291366577,-0.3919363021850586,0.9691426753997803,0.0
3,-0.510141909122467,-0.5597746968269348,-1.1028679609298706,0.20857925713062286,-0.3482833206653595,-1.0488532781600952,0.6198955178260803,-1.1722203493118286,-0.2992965281009674,0.21438077092170715,-0.8739857077598572,0.9462335109710693,0.29501259326934814,0.7699772715568542,-0.03926968574523926,-0.10556156933307648,0.5926926136016846,-1.0149837732315063,0.47370320558547974,0.5484698414802551,-0.9402478337287903,1.3314772844314575,-0.148668110370636,1.2286415100097656,0.0
4,-0.5041873455047607,-0.5383659601211548,-1.376097321510315,0.07678526639938354,-0.44278982281684875,-1.1713865995407104,0.4247943162918091,-1.482095718383789,-0.0351933129131794,0.29318273067474365,-0.8435961008071899,1.276861310005188,0.4901276230812073,0.7014927268028259,-0.06398118287324905,-0.08788814395666122,0.7202420234680176,-1.2640535831451416,0.48513999581336975,0.6088870167732239,-1.0427284240722656,1.5523443222045898,-0.029795438051223755,1.4183379411697388,0.0
5,-0.5097731351852417,-0.4672660529613495,-1.5623345375061035,0.10652599483728409,-0.4639316201210022,-1.1213102340698242,0.37084588408470154,-1.5893211364746094,0.07970194518566132,0.3311880826950073,-0.9268833994865417,1.4336522817611694,0.6680139899253845,0.7005093693733215,-0.06659325212240219,-0.09245463460683823,0.8191296458244324,-1.404768705368042,0.4781053066253662,0.5798919796943665,-1.0161484479904175,1.6091382503509521,-0.028836850076913834,1.5044755935668945,0.0
6,-0.4748004972934723,-0.4262707531452179,-1.6271023750305176,0.06571053713560104,-0.5032511353492737,-1.0589830875396729,0.33860576152801514,-1.6220203638076782,0.09803412109613419,0.34546080231666565,-0.9588369131088257,1.4631760120391846,0.7562777996063232,0.7486368417739868,-0.06570513546466827,-0.08437631279230118,0.8843414187431335,-1.4948316812515259,0.48164302110671997,0.6688629388809204,-1.0055261850357056,1.6099129915237427,-0.042222972959280014,1.5084341764450073,0.0
7,-0.46803802251815796,-0.4684809446334839,-1.6817642450332642,0.09755513817071915,-0.5410417318344116,-1.0133509635925293,0.33554813265800476,-1.6117950677871704,0.09348705410957336,0.2677856683731079,-0.9768782258033752,1.5273332595825195,0.8595815896987915,0.8159825205802917,-0.06621766835451126,-0.07104537636041641,0.9839696884155273,-1.4928221702575684,0.49898767471313477,0.6367514729499817,-0.9381812810897827,1.583777904510498,-0.03131110593676567,1.508811593055725,0.0
8,-0.38722294569015503,-0.4137503206729889,-1.671033501625061,0.08785798400640488,-0.6015300154685974,-1.0084024667739868,0.3565441071987152,-1.6181503534317017,0.16169771552085876,0.3692469596862793,-1.0397828817367554,1.4794877767562866,0.8830043077468872,0.8424111604690552,-0.04819643869996071,-0.07522676885128021,1.0013270378112793,-1.4956051111221313,0.5416102409362793,0.713342547416687,-0.988936185836792,1.5857051610946655,-0.04701169952750206,1.5112196207046509,0.0
9,-0.414601594209671,-0.4407930374145508,-1.6447129249572754,0.11447847634553909,-0.6322274208068848,-0.9728334546089172,0.34242111444473267,-1.623379111289978,0.17277297377586365,0.3752099871635437,-1.0405585765838623,1.4924544095993042,0.9356315732002258,0.8969422578811646,-0.041449420154094696,-0.07182792574167252,1.0378639698028564,-1.5242880582809448,0.542448878288269,0.6941733956336975,-0.9583948254585266,1.6046916246414185,-0.05989975854754448,1.5203709602355957,0.0
