epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,-0.4993336796760559,-0.5128232836723328,-0.5108910799026489,-0.49305739998817444,0.527579128742218,-0.49087727069854736,0.5024858117103577,0.5110829472541809,0.0
1,-0.718004584312439,-0.7550734877586365,-0.8008980751037598,-0.6914211511611938,0.903468906879425,-0.7009382247924805,0.7630078196525574,0.8034370541572571,0.0
2,-0.8611358404159546,-0.9117392897605896,-0.9989076256752014,-0.8060593008995056,1.164819359779358,-0.8257907032966614,0.9339888095855713,1.0153915882110596,0.0
3,-0.9580555558204651,-1.0141639709472656,-1.134690523147583,-0.8692683577537537,1.3493905067443848,-0.8993849158287048,1.0445659160614014,1.1681199073791504,0.0
4,-1.0294543504714966,-1.0851008892059326,-1.2338074445724487,-0.9055207967758179,1.4859637022018433,-0.9456892609596252,1.119179606437683,1.2824712991714478,0.0
5,-1.0811200141906738,-1.1352592706680298,-1.30805504322052,-0.9252626299858093,1.592028021812439,-0.9748790860176086,1.1714692115783691,1.3684601783752441,0.0
6,-1.126233458518982,-1.1764826774597168,-1.3735229969024658,-0.9366868734359741,1.6886663436889648,-0.9950398802757263,1.2143222093582153,1.4446018934249878,0.0
7,-1.1569758653640747,-1.2025598287582397,-1.4137290716171265,-0.9416000247001648,1.7502802610397339,-1.0075843334197998,1.23755943775177,1.4866178035736084,0.0
8,-1.1789101362228394,-1.219985008239746,-1.4429733753204346,-0.9437750577926636,1.8027204275131226,-1.0164023637771606,1.2550362348556519,1.5166088342666626,0.0
9,-1.2022535800933838,-1.23845636844635,-1.4723256826400757,-0.9440118670463562,1.8528152704238892,-1.022762417793274,1.2706074714660645,1.5446882247924805,0.0
10,-1.21785569190979,-1.2511014938354492,-1.4866470098495483,-0.9452536106109619,1.8854583501815796,-1.0300065279006958,1.2781633138656616,1.5524476766586304,0.0
11,-1.2294355630874634,-1.2585567235946655,-1.495317816734314,-0.9452163577079773,1.9129345417022705,-1.035727858543396,1.2826083898544312,1.5541529655456543,0.0
12,-1.246139645576477,-1.2706352472305298,-1.5107961893081665,-0.9456374645233154,1.948057770729065,-1.0421922206878662,1.2902705669403076,1.5627697706222534,0.0
13,-1.2567789554595947,-1.2792600393295288,-1.5166375637054443,-0.9468511939048767,1.9747707843780518,-1.0473054647445679,1.2942724227905273,1.5583661794662476,0.0
14,-1.2663432359695435,-1.286681890487671,-1.5196070671081543,-0.9477547407150269,1.9954158067703247,-1.0530647039413452,1.2939382791519165,1.5495535135269165,0.0
15,-1.275862693786621,-1.2931838035583496,-1.521915316581726,-0.9477011561393738,2.018393039703369,-1.0582674741744995,1.295636773109436,1.5394642353057861,0.0
16,-1.2866129875183105,-1.302046537399292,-1.5252610445022583,-0.9487513303756714,2.0434534549713135,-1.0640350580215454,1.2962614297866821,1.5288275480270386,0.0
17,-1.2973029613494873,-1.3099613189697266,-1.5265414714813232,-0.9485982656478882,2.0663273334503174,-1.0692896842956543,1.2958426475524902,1.5135045051574707,0.0
18,-1.3055317401885986,-1.3169385194778442,-1.5218607187271118,-0.9519939422607422,2.084583282470703,-1.0774379968643188,1.2920283079147339,1.4929308891296387,0.0
19,-1.3148415088653564,-1.325289249420166,-1.5211187601089478,-0.95243901014328,2.1081957817077637,-1.0823867321014404,1.2919130325317383,1.4759920835494995,0.0
20,-1.3272042274475098,-1.333451747894287,-1.5212409496307373,-0.9528792500495911,2.131709575653076,-1.0884965658187866,1.2896721363067627,1.4569921493530273,0.0
21,-1.339381217956543,-1.3424261808395386,-1.5220245122909546,-0.9517599940299988,2.159031391143799,-1.0954084396362305,1.2876343727111816,1.440791130065918,0.0
22,-1.3519195318222046,-1.3529093265533447,-1.5263125896453857,-0.9445838332176208,2.192591667175293,-1.0929522514343262,1.289468765258789,1.4286020994186401,0.0
23,-1.3607330322265625,-1.3599779605865479,-1.5168393850326538,-0.9451661705970764,2.2082855701446533,-1.1007331609725952,1.2801942825317383,1.3975768089294434,0.0
