epoch,train_loss,val_loss,train_acc,val_acc
0,0.6942657705403068,0.6935335191237348,0.25,0.15
1,0.6931372246844167,0.692844353180717,0.65,0.9
2,0.6925701781127327,0.6927121676479618,0.8,0.9
3,0.6924809417853914,0.692679714830786,0.85,0.9
4,0.6924464840748463,0.6926553677163377,0.85,0.95
5,0.6924196339310816,0.6926338498839815,0.85,0.95
6,0.69239706084223,0.6926204674622302,0.85,0.95
7,0.6923767690991758,0.6926126848773884,0.85,0.95
8,0.6923621115490899,0.6926035522712468,0.8,0.9
9,0.6923452037829781,0.6926063352007386,0.8,0.9
10,0.6923252473386269,0.6926013548178763,0.8,0.9
11,0.6923007319579575,0.6926002349457974,0.8,0.9
12,0.6922648111358569,0.6925873646931948,0.8,0.75
13,0.692213702490569,0.6925660796617401,0.8,0.7
14,0.6921488267697196,0.6925247966092363,0.8,0.7
15,0.6920709381433167,0.6924566914739322,0.8,0.7
16,0.6919921659660877,0.6923562467362095,0.75,0.7
17,0.691915811851415,0.692280141884184,0.8,0.7
18,0.6918675223916846,0.6922059489557035,0.75,0.8
19,0.6918446705180462,0.6921615123100393,0.75,0.85
20,0.691814277525489,0.6921109529598596,0.7,0.85
21,0.6918033670168409,0.6920838765903325,0.75,0.9
22,0.6917935208733076,0.6920537760536933,0.8,0.9
23,0.691778935890793,0.6920433809290146,0.8,0.9
24,0.6917787076388788,0.6920253642066683,0.8,0.9
25,0.6917673631968559,0.6920092630211937,0.85,0.9
26,0.6917640290753446,0.6919921878203874,0.85,0.9
27,0.6917555155719407,0.691973761839692,0.8,0.9
28,0.6917457371683333,0.691974004469215,0.8,0.9
29,0.6917561589905596,0.69195795605101,0.8,0.9
30,0.6917345505097783,0.6919356708398942,0.8,0.9
31,0.6917245792696639,0.69193146578225,0.8,0.9
32,0.6917292392314465,0.6919188742024384,0.8,0.9
33,0.6917118288100401,0.6919119417382176,0.8,0.9
34,0.691705545994923,0.6918984172453501,0.8,0.9
35,0.6916953961417968,0.6918869133409469,0.8,0.9
36,0.6916921235094675,0.6918769469032593,0.8,0.9
37,0.6916797348287476,0.6918682921210058,0.8,0.9
38,0.6916726062700659,0.6918592411069369,0.8,0.9
39,0.691667510646867,0.6918485523006177,0.8,0.9
