epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,0.5251218676567078,-0.5308217406272888,0.5335994362831116,-0.5429696440696716,0.5251527428627014,0.5388906002044678,-0.5439309477806091,-0.5048540234565735,0.0
1,0.7965694665908813,-0.817288875579834,0.8276023864746094,-0.8501737713813782,0.8070659041404724,0.8415480256080627,-0.8523561954498291,-0.7582873702049255,0.0
2,0.932140588760376,-0.9725359082221985,0.9908642768859863,-1.0207550525665283,0.9653687477111816,1.0127180814743042,-1.0265240669250488,-0.9210716485977173,0.0
3,1.0106827020645142,-1.075179100036621,1.1001367568969727,-1.1341086626052856,1.070711612701416,1.1279243230819702,-1.14212167263031,-1.0481226444244385,0.0
4,1.052817940711975,-1.1450231075286865,1.176532506942749,-1.2131233215332031,1.1459263563156128,1.2102233171463013,-1.2219549417495728,-1.1497920751571655,0.0
5,1.064038872718811,-1.1883174180984497,1.226412296295166,-1.2625130414962769,1.1946382522583008,1.2644466161727905,-1.2704169750213623,-1.224846363067627,0.0
6,1.0660324096679688,-1.2295336723327637,1.2731777429580688,-1.3081750869750977,1.2406554222106934,1.3151483535766602,-1.3136998414993286,-1.3008898496627808,0.0
7,1.0504776239395142,-1.2517967224121094,1.301810622215271,-1.3353869915008545,1.2698416709899902,1.34682297706604,-1.3383631706237793,-1.353359341621399,0.0
8,1.0177080631256104,-1.2659698724746704,1.3240045309066772,-1.35433828830719,1.2934521436691284,1.3721516132354736,-1.3556432723999023,-1.396878957748413,0.0
9,0.969251811504364,-1.269988775253296,1.3387823104858398,-1.3657187223434448,1.3107882738113403,1.3900033235549927,-1.3657249212265015,-1.4310129880905151,0.0
10,0.9174912571907043,-1.2826817035675049,1.3593157529830933,-1.3825048208236694,1.3325307369232178,1.4122673273086548,-1.3793869018554688,-1.4753626585006714,0.0
11,0.8428937196731567,-1.2793415784835815,1.3687429428100586,-1.3875161409378052,1.3452595472335815,1.4241915941238403,-1.3839576244354248,-1.5008180141448975,0.0
12,0.7676511406898499,-1.2934420108795166,1.389631986618042,-1.4023956060409546,1.3652716875076294,1.4439400434494019,-1.3947155475616455,-1.5442520380020142,0.0
13,0.6780514121055603,-1.3121252059936523,1.4122464656829834,-1.4185402393341064,1.3863047361373901,1.4642034769058228,-1.4056413173675537,-1.5936050415039062,0.0
14,0.5599377155303955,-1.271734356880188,1.4112927913665771,-1.4112186431884766,1.390731692314148,1.4617213010787964,-1.411779522895813,-1.581925392150879,0.0
15,0.43439164757728577,-1.2817699909210205,1.4282971620559692,-1.420607089996338,1.4061524868011475,1.4759188890457153,-1.4172030687332153,-1.6187043190002441,0.0
16,0.27844399213790894,-1.2637054920196533,1.4306167364120483,-1.4194625616073608,1.4137567281723022,1.480167031288147,-1.419054388999939,-1.6316035985946655,0.0
17,0.11013472080230713,-1.2789959907531738,1.447493076324463,-1.42830228805542,1.4288424253463745,1.493215799331665,-1.4224746227264404,-1.6720377206802368,0.0
18,-0.05286375433206558,-1.2606594562530518,1.4505815505981445,-1.427917718887329,1.435549259185791,1.4954969882965088,-1.4274942874908447,-1.6819913387298584,0.0
19,-0.21741759777069092,-1.1958870887756348,1.433267593383789,-1.4157238006591797,1.4329009056091309,1.4861831665039062,-1.4355344772338867,-1.6516748666763306,0.0
20,-0.41547349095344543,-1.241439700126648,1.4649299383163452,-1.4323813915252686,1.453727126121521,1.5053398609161377,-1.4400291442871094,-1.7083063125610352,0.0
21,-0.5458267331123352,-1.194562315940857,1.4423452615737915,-1.4208632707595825,1.4488654136657715,1.4943184852600098,-1.4513198137283325,-1.6781798601150513,0.0
22,-0.6733817458152771,-1.1737596988677979,1.4274182319641113,-1.4147450923919678,1.4480395317077637,1.4889206886291504,-1.4639397859573364,-1.6622236967086792,0.0
23,-0.8062478303909302,-1.1794754266738892,1.4251708984375,-1.413948893547058,1.4531753063201904,1.4923287630081177,-1.4685293436050415,-1.6704531908035278,0.0
24,-0.9311950206756592,-1.1973100900650024,1.426474928855896,-1.4153361320495605,1.460008978843689,1.4978446960449219,-1.4733949899673462,-1.6851848363876343,0.0
25,-0.9897600412368774,-1.1946052312850952,1.4070653915405273,-1.4105135202407837,1.4566375017166138,1.4904906749725342,-1.4985616207122803,-1.6542848348617554,0.0
26,-1.0219217538833618,-1.1688135862350464,1.3650126457214355,-1.3885630369186401,1.4432966709136963,1.4807438850402832,-1.5107653141021729,-1.6036735773086548,0.0
27,-1.1063430309295654,-1.1917023658752441,1.3661596775054932,-1.392297387123108,1.4522663354873657,1.490354061126709,-1.520451545715332,-1.6105841398239136,0.0
28,-1.1782199144363403,-1.22189462184906,1.3688663244247437,-1.396677017211914,1.460424542427063,1.4991329908370972,-1.533327579498291,-1.6182758808135986,0.0
29,-1.1947842836380005,-1.2167867422103882,1.3377314805984497,-1.3733574151992798,1.4479243755340576,1.4950119256973267,-1.5337411165237427,-1.5906398296356201,0.0
30,-1.2080588340759277,-1.2117984294891357,1.3035849332809448,-1.3464926481246948,1.433876395225525,1.4909650087356567,-1.5359634160995483,-1.557773232460022,0.0
31,-1.2714707851409912,-1.2460185289382935,1.310498833656311,-1.3500422239303589,1.4437685012817383,1.5013638734817505,-1.5440611839294434,-1.5732898712158203,0.0
32,-1.315885305404663,-1.27247154712677,1.3055795431137085,-1.3507299423217773,1.4590399265289307,1.5190895795822144,-1.5758328437805176,-1.5520448684692383,0.0
33,-1.357088565826416,-1.304232120513916,1.3099812269210815,-1.3555513620376587,1.4684395790100098,1.5348466634750366,-1.5995792150497437,-1.5473177433013916,0.0
34,-1.3935878276824951,-1.3318313360214233,1.3159565925598145,-1.35896635055542,1.4753049612045288,1.5440491437911987,-1.6122138500213623,-1.5537303686141968,0.0
35,-1.3935695886611938,-1.3332624435424805,1.2937268018722534,-1.335479736328125,1.4623829126358032,1.5482169389724731,-1.6233206987380981,-1.5204941034317017,0.0
36,-1.3929535150527954,-1.3322677612304688,1.2696542739868164,-1.3067011833190918,1.4460101127624512,1.5531466007232666,-1.6312066316604614,-1.4858886003494263,0.0
37,-1.4166336059570312,-1.3485336303710938,1.2634447813034058,-1.2923755645751953,1.4494266510009766,1.5656534433364868,-1.647097110748291,-1.4665358066558838,0.0
38,-1.4379609823226929,-1.3642406463623047,1.2607719898223877,-1.282929539680481,1.4499263763427734,1.5688230991363525,-1.6503205299377441,-1.4690337181091309,0.0
39,-1.4631145000457764,-1.3842777013778687,1.264069676399231,-1.2773032188415527,1.4559568166732788,1.573565125465393,-1.6577000617980957,-1.4718540906906128,0.0
40,-1.4913687705993652,-1.4120802879333496,1.2784591913223267,-1.2836012840270996,1.4673881530761719,1.5797266960144043,-1.6682316064834595,-1.4895944595336914,0.0
41,-1.5067249536514282,-1.4308897256851196,1.2884007692337036,-1.2875853776931763,1.4665805101394653,1.5934522151947021,-1.6862916946411133,-1.4897187948226929,0.0
42,-1.5019034147262573,-1.4244425296783447,1.2641559839248657,-1.2526370286941528,1.447110891342163,1.598750352859497,-1.6911535263061523,-1.4579583406448364,0.0
43,-1.5270657539367676,-1.4492381811141968,1.2783441543579102,-1.2539273500442505,1.4593095779418945,1.6117905378341675,-1.7141050100326538,-1.4541038274765015,0.0
44,-1.5374622344970703,-1.462962031364441,1.2856402397155762,-1.2524795532226562,1.456130862236023,1.6202679872512817,-1.726174235343933,-1.4538241624832153,0.0
45,-1.5276010036468506,-1.4495173692703247,1.2550907135009766,-1.2083712816238403,1.4301464557647705,1.6232917308807373,-1.7257417440414429,-1.4186519384384155,0.0
46,-1.5476951599121094,-1.4788392782211304,1.2853055000305176,-1.2279778718948364,1.4532806873321533,1.6145906448364258,-1.7402275800704956,-1.4536978006362915,0.0
47,-1.550537347793579,-1.4832420349121094,1.2835326194763184,-1.2139695882797241,1.4450420141220093,1.6174696683883667,-1.7447446584701538,-1.4510577917099,0.0
48,-1.5615662336349487,-1.492936372756958,1.286316156387329,-1.2074190378189087,1.4399641752243042,1.636206865310669,-1.7611806392669678,-1.440101146697998,0.0
49,-1.5549529790878296,-1.4875446557998657,1.273568034172058,-1.1773613691329956,1.4257302284240723,1.6267132759094238,-1.7592774629592896,-1.4286199808120728,0.0
50,-1.5783894062042236,-1.5135966539382935,1.300467848777771,-1.197005033493042,1.4406572580337524,1.6514654159545898,-1.784967303276062,-1.4437977075576782,0.0
51,-1.6007648706436157,-1.5406414270401,1.325122594833374,-1.2111871242523193,1.4562214612960815,1.663949728012085,-1.8160204887390137,-1.4460973739624023,0.0
52,-1.6071317195892334,-1.5478112697601318,1.326189637184143,-1.2013089656829834,1.4470157623291016,1.6767858266830444,-1.8335193395614624,-1.4232937097549438,0.0
53,-1.5971766710281372,-1.5495915412902832,1.3345481157302856,-1.1957236528396606,1.4455363750457764,1.658559799194336,-1.8387269973754883,-1.4316253662109375,0.0
54,-1.607625126838684,-1.5348529815673828,1.3059884309768677,-1.1629867553710938,1.3918285369873047,1.721474051475525,-1.8414115905761719,-1.3808109760284424,0.0
55,-1.633752703666687,-1.5836857557296753,1.3894081115722656,-1.2460421323776245,1.4403854608535767,1.7209528684616089,-1.874531626701355,-1.440044641494751,0.0
56,-1.6231082677841187,-1.5673989057540894,1.365272045135498,-1.2059279680252075,1.4139227867126465,1.7301201820373535,-1.8811272382736206,-1.3935264348983765,0.0
57,-1.600083351135254,-1.5535959005355835,1.3587336540222168,-1.1882209777832031,1.4068620204925537,1.7062515020370483,-1.8789544105529785,-1.3979661464691162,0.0
58,-1.6032718420028687,-1.546321153640747,1.3265595436096191,-1.1329071521759033,1.3944250345230103,1.705349326133728,-1.8874595165252686,-1.3561216592788696,0.0
59,-1.6012601852416992,-1.5656988620758057,1.3665767908096313,-1.163485050201416,1.422174096107483,1.6768313646316528,-1.8973404169082642,-1.3944156169891357,0.0
