epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.43598291277885437,-0.3623470067977905,-0.39426931738853455,-0.38308897614479065,-0.39869609475135803,-0.3537631928920746,0.3806016147136688,0.395925372838974,-0.33088070154190063,0.38534194231033325,-0.4200288653373718,0.3917331099510193,-0.3626634478569031,-0.4171749949455261,-0.3937697112560272,-0.4169923663139343,0.0
1,-0.62786865234375,-0.5027206540107727,-0.6209555864334106,-0.5445310473442078,-0.6615575551986694,-0.43098944425582886,0.5833595991134644,0.6386541128158569,-0.5397164821624756,0.5285661220550537,-0.7423006892204285,0.6060921549797058,-0.5074367523193359,-0.684642493724823,-0.5912792086601257,-0.7336407899856567,0.0
2,-0.7232643961906433,-0.5733138918876648,-0.7377480864524841,-0.6371090412139893,-0.7884387969970703,-0.4554864168167114,0.6932376623153687,0.7770209908485413,-0.643936038017273,0.6051955819129944,-0.9136113524436951,0.7247843742370605,-0.5842251181602478,-0.8273199796676636,-0.7088593244552612,-0.9078838229179382,0.0
3,-0.7263541221618652,-0.5607302784919739,-0.7473431825637817,-0.6477510929107666,-0.7840611934661865,-0.45506906509399414,0.7017220258712769,0.7964276671409607,-0.6498416662216187,0.6134880185127258,-0.9317446947097778,0.7372495532035828,-0.5864779949188232,-0.849113404750824,-0.7236427664756775,-0.9316259622573853,0.0
4,-0.7401812672615051,-0.561315655708313,-0.7675373554229736,-0.6699048280715942,-0.7911491990089417,-0.45451346039772034,0.7227283120155334,0.8294528722763062,-0.6661157608032227,0.6322071552276611,-0.963607132434845,0.762764036655426,-0.5960032939910889,-0.8846837282180786,-0.75185227394104,-0.9711242318153381,0.0
5,-0.755257248878479,-0.5558772087097168,-0.791618287563324,-0.6960102915763855,-0.7971009612083435,-0.4527825713157654,0.7469147443771362,0.8685792088508606,-0.6836498975753784,0.6528550386428833,-1.001448392868042,0.7926881909370422,-0.6074829697608948,-0.9271174669265747,-0.785124659538269,-1.0172168016433716,0.0
6,-0.735073983669281,-0.5106267929077148,-0.7753697037696838,-0.6828531622886658,-0.7572433948516846,-0.45375359058380127,0.7286181449890137,0.8584610223770142,-0.6628286838531494,0.6396753191947937,-0.9827656745910645,0.777042031288147,-0.5850372314453125,-0.9226242303848267,-0.7714332938194275,-1.0054794549942017,0.0
7,-0.754775881767273,-0.5087693929672241,-0.8042641282081604,-0.7144651412963867,-0.7655870318412781,-0.45424723625183105,0.7582623958587646,0.9010848999023438,-0.6846790909767151,0.6654987931251526,-1.0216847658157349,0.8115265369415283,-0.5965040922164917,-0.9709722399711609,-0.8083755373954773,-1.0536526441574097,0.0
8,-0.7597448825836182,-0.4697912037372589,-0.8106827735900879,-0.7169595956802368,-0.740738570690155,-0.4749700725078583,0.7588050365447998,0.9114989042282104,-0.6826453804969788,0.6681551337242126,-1.0211880207061768,0.8133140206336975,-0.5796322226524353,-0.9908886551856995,-0.8109146952629089,-1.0630038976669312,0.0
9,-0.7310481667518616,-0.4133710265159607,-0.790954053401947,-0.7022343277931213,-0.6928499341011047,-0.47242701053619385,0.7377473711967468,0.9012075066566467,-0.6556079983711243,0.6542207598686218,-0.9987267255783081,0.7959932684898376,-0.5528171062469482,-0.9835421442985535,-0.7957566380500793,-1.0516445636749268,0.0
10,-0.7148889899253845,-0.3663032650947571,-0.7833103537559509,-0.7000489234924316,-0.6551579833030701,-0.4688844084739685,0.7287379503250122,0.9052960872650146,-0.6402140855789185,0.6493678689002991,-0.9906801581382751,0.7918025851249695,-0.5350983738899231,-0.9893856048583984,-0.7947386503219604,-1.0564899444580078,0.0
11,-0.6963744759559631,-0.32376840710639954,-0.775103747844696,-0.6987552642822266,-0.6151167154312134,-0.461875319480896,0.719750165939331,0.9087203145027161,-0.6239668130874634,0.6475914120674133,-0.9805914759635925,0.7882332801818848,-0.5155243277549744,-0.9951885342597961,-0.7928600311279297,-1.0610921382904053,0.0
12,-0.6918882727622986,-0.2801404595375061,-0.7756528258323669,-0.7024567723274231,-0.5778347849845886,-0.4636577367782593,0.7152960300445557,0.9181001782417297,-0.6157437562942505,0.6518380045890808,-0.9742828607559204,0.7898374199867249,-0.4979988634586334,-1.0071146488189697,-0.7947984337806702,-1.0709463357925415,0.0
13,-0.7041028141975403,-0.2547916769981384,-0.7981851696968079,-0.7290111184120178,-0.5610672235488892,-0.463669091463089,0.7363219261169434,0.9525516033172607,-0.6235931515693665,0.6734166741371155,-0.9956586360931396,0.816177487373352,-0.49191081523895264,-1.0469485521316528,-0.8220969438552856,-1.1095317602157593,0.0
14,-0.7100404500961304,-0.22542497515678406,-0.8184914588928223,-0.753981351852417,-0.5333572030067444,-0.4612944424152374,0.7539706826210022,0.9841670393943787,-0.6260536313056946,0.6935302019119263,-1.0113681554794312,0.8390084505081177,-0.47871530055999756,-1.0821194648742676,-0.8459012508392334,-1.1452265977859497,0.0
