epoch,train_loss
0,0.7076452850853192
1,0.6817254185250496
2,0.6648147522987659
3,0.6518087446282225
4,0.6428277194098202
5,0.6358580886920245
6,0.6322065770230939
7,0.6303324699007897
8,0.6293827950561073
9,0.6286676048839566
10,0.6284713744724393
11,0.628252035340144
12,0.6284764408672449
13,0.6288238703811544
14,0.6286490797603616
15,0.6284716665351986
16,0.6283981978500531
17,0.6286203980052973
18,0.6282182037437716
19,0.628158974608262
20,0.6282843291366813
21,0.62862270470505
22,0.6282277583683286
23,0.6281148492897375
24,0.6281678139770817
25,0.6284521996582162
26,0.6285023331249336
27,0.6283714294040861
28,0.6292572855556116
29,0.628138250073275
30,0.6282550096119182
31,0.6283039867485269
32,0.6284448861683027
33,0.6283811449611839
34,0.6283421873653612
35,0.6284307360256339
36,0.6284958362186536
37,0.6284437119568007
38,0.6289491891467869
39,0.6288834094608168
40,0.6289503216350375
41,0.6285630464160981
42,0.6284768461788293
43,0.6287774741256641
44,0.6285540699565955
45,0.628514265974817
46,0.6283518969619944
47,0.6282453059757492
48,0.6283532499874308
49,0.6285665750110686
50,0.6282378136719015
51,0.6281433879936542
52,0.6283460735882003
53,0.6282966851795425
54,0.6282439052665971
55,0.6289645373428155
56,0.6282742440307859
57,0.6289289891326737
58,0.6288123368823911
59,0.6281930863464649
