epoch,train_loss,val_loss,train_acc,val_acc
0,0.6936059280681708,0.6931415840841887,0.14999999998125002,0.44999999994375006
1,0.6929939225465706,0.6930290404912028,0.624999999921875,0.5624999999296876
2,0.6928999239484241,0.6930027235602978,0.64999999991875,0.574999999928125
3,0.6928921705178435,0.6930465219047157,0.6374999999203126,0.5624999999296876
4,0.6928800743078978,0.6930073793960397,0.64999999991875,0.5374999999328125
5,0.6928719423688614,0.6929087761514338,0.64999999991875,0.6874999999140625
6,0.6928614745338412,0.6930001043097228,0.6624999999171876,0.5624999999296876
7,0.6928575088925187,0.6929475392606554,0.6624999999171876,0.6374999999203126
8,0.6928543653362075,0.6929911661776423,0.6624999999171876,0.5249999999343751
9,0.6928485127185174,0.6930179593880029,0.6624999999171876,0.5874999999265625
10,0.6928460281416906,0.6929999818789533,0.64999999991875,0.574999999928125
11,0.6928461205108607,0.6929257212571748,0.6624999999171876,0.5999999999250001
12,0.6928434233767735,0.6929404009413097,0.6374999999203126,0.624999999921875
13,0.6928403833470465,0.6930284558052696,0.64999999991875,0.54999999993125
14,0.6928469138548221,0.6930270019368284,0.6374999999203126,0.574999999928125
15,0.6928469912817351,0.6930090304037881,0.6624999999171876,0.5624999999296876
16,0.692835312223986,0.6928841766041135,0.6374999999203126,0.624999999921875
17,0.6928395837212163,0.6929366264188286,0.624999999921875,0.5624999999296876
18,0.692830777205704,0.6930393139343491,0.64999999991875,0.4874999999390625
19,0.6928346217313107,0.692998422172145,0.6624999999171876,0.54999999993125
20,0.6928309912220096,0.6928983068468986,0.6124999999234375,0.5999999999250001
21,0.6928241763643439,0.6930728951048875,0.6124999999234375,0.44999999994375006
22,0.692822973684472,0.6930088963177968,0.624999999921875,0.49999999993750005
23,0.6928349915940034,0.6930034565774116,0.6124999999234375,0.5249999999343751
24,0.6928218675234245,0.6930749098263898,0.6124999999234375,0.49999999993750005
25,0.6928176182204994,0.6930400752439616,0.624999999921875,0.49999999993750005
26,0.692823760707112,0.6930760659367748,0.6124999999234375,0.4374999999453125
27,0.6928109292468481,0.6930311419244883,0.624999999921875,0.47499999994062503
28,0.6928077250958524,0.6929312065871243,0.5999999999250001,0.5874999999265625
29,0.6928127641014443,0.6930044914207727,0.6124999999234375,0.46249999994218755
30,0.6928009454822139,0.6929651509644865,0.624999999921875,0.5249999999343751
31,0.692796276202238,0.6930845328180762,0.574999999928125,0.42499999994687504
32,0.6927923921535111,0.692964424523592,0.6124999999234375,0.47499999994062503
33,0.6927863870916393,0.6929973065060275,0.5874999999265625,0.44999999994375006
34,0.6927756396871048,0.693035005950593,0.574999999928125,0.44999999994375006
35,0.692773988896225,0.693103394967124,0.574999999928125,0.39999999995
36,0.6927658599144746,0.6930475311055274,0.54999999993125,0.4374999999453125
37,0.6927359795124803,0.6929683298240414,0.5624999999296876,0.46249999994218755
38,0.6927186206555028,0.692978523786865,0.54999999993125,0.44999999994375006
39,0.6926897205944097,0.6929222840540544,0.54999999993125,0.44999999994375006
