epoch,train_loss
0,1.5882463868216767
1,1.0106276074959184
2,0.8565651025065547
3,0.7822242375277416
4,0.7491028930971664
5,0.7289386924436819
6,0.7177217062699386
7,0.7123048838391753
8,0.7097378786829881
9,0.7080182250774332
10,0.7092379924089003
11,0.7045885142141273
12,0.706390559320114
13,0.7034493144809627
14,0.7051449652960786
15,0.7031134959520016
16,0.7071925696174883
17,0.7039983865078946
18,0.7037745770273394
19,0.7042741235549521
20,0.7053167816450222
21,0.7026149030987048
22,0.7155224677322961
23,0.7036720987616283
24,0.7044577297026264
25,0.7074687775412394
26,0.705444877987045
27,0.7068735715192743
28,0.7046739813142279
29,0.7025021132294527
30,0.7035171326457542
31,0.7050606485656215
32,0.7041787024791789
33,0.7037916775999169
34,0.7029958542646672
35,0.7027302917304677
36,0.7029403981031959
37,0.7055885490227397
38,0.7031509157479728
39,0.7072134372036137
40,0.7026970800224155
41,0.7047931429200033
42,0.7024049338166595
43,0.7038925584611487
44,0.7070197876732998
45,0.7035383161364968
46,0.7023412581746777
47,0.7033199425995424
48,0.7023012932603758
49,0.7009399231743866
50,0.7009506520104408
51,0.7013987716505671
52,0.7007914658857187
53,0.7009555872750257
54,0.6986071761929785
55,0.6947886105878168
56,0.6954260405401196
57,0.6942202147350585
58,0.6952713545660758
59,0.6944662925108906
60,0.6935911055911622
61,0.6938696142542005
62,0.693353932749255
63,0.6939961727963887
64,0.6940100368367565
65,0.693423628460356
66,0.6931644853463956
67,0.6932065960279084
68,0.6933990653862564
69,0.6930517312399304
70,0.6945232924326609
71,0.6914995130419302
72,0.6935467835773294
73,0.6923644837255493
74,0.6905097004298916
75,0.6904830750350838
76,0.6900674518472728
77,0.6889746185672558
78,0.6888748999965965
79,0.6872278448483417
