epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.6228694319725037,0.5991274118423462,-0.6409805417060852,0.6320152282714844,-0.5888943672180176,-0.5326942801475525,0.6387697458267212,0.6705767512321472,-0.5643736720085144,0.36150944232940674,0.6138947010040283,0.5892911553382874,0.6239121556282043,0.5418702363967896,0.6568008065223694,0.6720114350318909,0.0
1,-1.0125181674957275,1.2032889127731323,-1.1059678792953491,0.9870691299438477,-0.5903557538986206,0.19399715960025787,0.8222735524177551,0.7257016897201538,-0.9855659008026123,0.17318372428417206,0.8478330969810486,0.995914876461029,1.0844930410385132,0.3230663239955902,0.9365577101707458,0.7200450301170349,0.0
2,-1.2905679941177368,1.3725228309631348,-1.3689240217208862,1.3181675672531128,-1.0116093158721924,0.6986715197563171,0.8613811135292053,0.6096372604370117,-1.0986065864562988,-0.1626901924610138,0.5702133178710938,1.207491159439087,1.0917917490005493,0.11997023224830627,1.0093785524368286,0.6328698396682739,0.0
3,-1.4628982543945312,1.473717451095581,-1.5163862705230713,1.5342077016830444,-1.4414793252944946,1.2181427478790283,0.8181658983230591,0.6580716371536255,-1.0045833587646484,-0.5014151930809021,0.3528813123703003,1.431718111038208,0.8364883065223694,0.1335003823041916,0.9935364723205566,0.7631853222846985,0.0
4,-1.5429319143295288,1.5489027500152588,-1.566222071647644,1.5704060792922974,-1.7599289417266846,1.650698184967041,0.48570847511291504,0.7256932854652405,-0.9502533078193665,-0.7276087999343872,0.24517317116260529,1.5448355674743652,0.4686119556427002,0.07790327072143555,0.8426194787025452,0.9698022603988647,0.0
5,-1.5678027868270874,1.5686161518096924,-1.5709292888641357,1.5707993507385254,-1.8470613956451416,1.8183374404907227,0.11186959594488144,0.6844308972358704,-0.8921461701393127,-0.8628470301628113,0.09364645928144455,1.5695916414260864,0.11332269012928009,-0.18487384915351868,0.6696677207946777,1.0899094343185425,0.0
6,-1.5704811811447144,1.5705718994140625,-1.570865511894226,1.5708571672439575,-1.8008153438568115,1.8981424570083618,-0.352023184299469,0.6953459978103638,-0.9830617904663086,-0.8930507302284241,0.21310602128505707,1.5708332061767578,-0.31088894605636597,-0.3921515643596649,0.6560758352279663,1.301737904548645,0.0
7,-1.5707703828811646,1.570773959159851,-1.570810317993164,1.5708098411560059,-1.7199748754501343,1.8199658393859863,-0.6456227898597717,0.7089886665344238,-0.9615582227706909,-0.9129655957221985,0.19839005172252655,1.5707991123199463,-0.5220212340354919,-0.5882136821746826,0.5462411642074585,1.3886237144470215,0.0
8,-1.5707941055297852,1.5707948207855225,-1.5707978010177612,1.5707975625991821,-1.690048336982727,1.7550487518310547,-0.8213893175125122,0.7590742707252502,-1.0043704509735107,-0.9197759628295898,0.2263430953025818,1.5707966089248657,-0.6536181569099426,-0.669274628162384,0.5201709866523743,1.4657435417175293,0.0
9,-1.5707961320877075,1.570796251296997,-1.5707964897155762,1.5707964897155762,-1.6709703207015991,1.7117863893508911,-0.8842774629592896,0.8183975219726562,-0.9884097576141357,-0.9314379096031189,0.195049449801445,1.5707964897155762,-0.6498849987983704,-0.733432412147522,0.45657187700271606,1.477277159690857,0.0
10,-1.570796251296997,1.570796251296997,-1.5707964897155762,1.5707963705062866,-1.6455029249191284,1.6884045600891113,-0.921040415763855,0.8816197514533997,-0.9495896697044373,-0.943213939666748,0.15570084750652313,1.5707963705062866,-0.617749035358429,-0.7877872586250305,0.3760582208633423,1.470337152481079,0.0
11,-1.570796251296997,1.570796251296997,-1.5707963705062866,1.5707963705062866,-1.6358816623687744,1.676379680633545,-0.9812469482421875,0.9402906894683838,-0.9393004775047302,-0.9514893889427185,0.14704404771327972,1.5707963705062866,-0.6181334257125854,-0.8139863014221191,0.3408609628677368,1.4758065938949585,0.0
12,-1.570796251296997,1.570796251296997,-1.5707963705062866,1.5707963705062866,-1.6280983686447144,1.6832224130630493,-1.0608984231948853,1.0059998035430908,-1.0048129558563232,-0.9246813654899597,0.19858430325984955,1.5707963705062866,-0.6839287877082825,-0.7961388826370239,0.39475470781326294,1.5173314809799194,0.0
13,-1.570796251296997,1.570796251296997,-1.5707963705062866,1.5707963705062866,-1.635050892829895,1.6655348539352417,-1.1117916107177734,1.0565236806869507,-0.9954673051834106,-0.9066471457481384,0.20405730605125427,1.5707963705062866,-0.6893138885498047,-0.7922369837760925,0.38700181245803833,1.5245393514633179,0.0
14,-1.570796251296997,1.570796251296997,-1.5707963705062866,1.5707963705062866,-1.6042568683624268,1.6535024642944336,-1.122120976448059,1.0974946022033691,-0.91769939661026,-0.9446864128112793,0.13999807834625244,1.5707963705062866,-0.6082876920700073,-0.8446053266525269,0.296779066324234,1.4861729145050049,0.0
15,-1.570796251296997,1.570796251296997,-1.5707963705062866,1.5707963705062866,-1.6013104915618896,1.6508299112319946,-1.1657549142837524,1.1502796411514282,-0.9535398483276367,-0.9476109147071838,0.15128396451473236,1.5707963705062866,-0.6273099184036255,-0.8539139628410339,0.3045656681060791,1.501266360282898,0.0
16,-1.570796251296997,1.570796251296997,-1.5707963705062866,1.5707963705062866,-1.6358325481414795,1.6494172811508179,-1.2537282705307007,1.2023515701293945,-1.0731064081192017,-0.9033131003379822,0.24141012132167816,1.5707963705062866,-0.7610844969749451,-0.8191224932670593,0.4123528301715851,1.5616785287857056,0.0
