epoch,train_loss
0,1.6383185334133143
1,1.0193626520469476
2,0.8407503543182395
3,0.7651193795675549
4,0.7308053551277387
5,0.7122327325947689
6,0.7009578166639787
7,0.6955642400433177
8,0.6929329274352567
9,0.6916442273318192
10,0.6895546792213796
11,0.6905413625898158
12,0.690778994387547
13,0.6919166086374456
14,0.6885407744116813
15,0.6924149392304302
16,0.6874806283185778
17,0.6881211815544254
18,0.689062958783499
19,0.6898180423442538
20,0.6904214022817708
21,0.6881015299030478
22,0.6873076854418053
23,0.6865613995266171
24,0.6906186817349991
25,0.687130439109681
26,0.6922525821385671
27,0.6943279205016957
28,0.6872982738683976
29,0.6866702674102722
30,0.6862319586945613
31,0.6882331548400724
32,0.6912536559760971
33,0.6868260322284248
34,0.686133879251608
35,0.6865752635669884
36,0.6868715165328414
37,0.6877869187066086
38,0.6852706430629353
39,0.6855570433810094
40,0.687810814208693
41,0.687588596172097
42,0.68270558697799
43,0.6877942798802364
44,0.6840104101378353
45,0.6853081224635607
46,0.684152066536573
47,0.6858258364870213
48,0.6870700536440741
49,0.6827335475168471
50,0.6819194911205663
51,0.6838127492148806
52,0.6829797266206369
53,0.6839685319144265
54,0.6814708111966672
55,0.6816872237408635
56,0.6869236288737556
57,0.6838316915709854
58,0.6854484079554689
59,0.683008950777963
