epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.36695632338523865,-0.3127152919769287,0.29019060730934143,0.3345516622066498,-0.35230401158332825,-0.38479235768318176,-0.34554439783096313,0.37925174832344055,0.34366804361343384,0.3360343277454376,0.3312121331691742,0.36809253692626953,-0.349630206823349,-0.33980029821395874,-0.39965447783470154,-0.3631943464279175,0.40360140800476074,-0.3366767168045044,0.3021965026855469,-0.3087064325809479,0.36562442779541016,-0.39546748995780945,0.3698080778121948,0.3463325500488281,0.0
1,0.540598452091217,-0.4071800112724304,0.2590087950229645,0.4313722252845764,-0.5014305114746094,-0.5873814821243286,-0.47083204984664917,0.6030392050743103,0.5542423725128174,0.4001547694206238,0.4473994970321655,0.5528692007064819,-0.4933556020259857,-0.4875117540359497,-0.674723744392395,-0.5675401091575623,0.5493661761283875,-0.4122343957424164,0.31752172112464905,-0.3387884497642517,0.52393639087677,-0.6412274837493896,0.5950087308883667,0.49797654151916504,0.0
2,0.641972541809082,-0.47203806042671204,0.1632179617881775,0.46860286593437195,-0.6080771684646606,-0.716189444065094,-0.5398416519165039,0.7561618089675903,0.697205126285553,0.42594340443611145,0.5229249000549316,0.644446611404419,-0.5604450106620789,-0.5995761752128601,-0.8549378514289856,-0.7118620276451111,0.608982264995575,-0.44422629475593567,0.31366780400276184,-0.33901944756507874,0.6436929106712341,-0.807266116142273,0.7472950220108032,0.585350751876831,0.0
3,0.6447413563728333,-0.4861440360546112,0.12942840158939362,0.4680159091949463,-0.6452988386154175,-0.7583262920379639,-0.5520621538162231,0.8029413819313049,0.7317159175872803,0.42367467284202576,0.537761390209198,0.6145506501197815,-0.5491130352020264,-0.6250540614128113,-0.8903047442436218,-0.7469180226325989,0.5957337617874146,-0.4386039972305298,0.3079164922237396,-0.33129218220710754,0.6828188300132751,-0.8499482274055481,0.7729089260101318,0.6067586541175842,0.0
4,0.6479945778846741,-0.5034796595573425,0.08829926699399948,0.46452152729034424,-0.6866800785064697,-0.8022194504737854,-0.5641180276870728,0.8494493365287781,0.7700023651123047,0.4297467768192291,0.5583266019821167,0.5810382962226868,-0.5349373817443848,-0.6516484022140503,-0.9290148615837097,-0.7866302132606506,0.5817773342132568,-0.43333253264427185,0.302287220954895,-0.3198769986629486,0.7241455316543579,-0.8854386210441589,0.8014231324195862,0.625925600528717,0.0
5,0.6530670523643494,-0.5283504724502563,0.03368520736694336,0.4587843716144562,-0.7397820353507996,-0.8502368330955505,-0.575684130191803,0.9070749878883362,0.8170179128646851,0.44206398725509644,0.580497682094574,0.5317789316177368,-0.49901142716407776,-0.6924442052841187,-0.9734802842140198,-0.8370084166526794,0.5596106052398682,-0.425821453332901,0.29445502161979675,-0.3013863265514374,0.7752472162246704,-0.9297292828559875,0.8323347568511963,0.6449791193008423,0.0
6,0.6229157447814941,-0.5281627178192139,0.041174668818712234,0.45953744649887085,-0.7519412040710449,-0.8801016211509705,-0.5816481709480286,0.9276031255722046,0.8251893520355225,0.4305058419704437,0.5915010571479797,0.4648224711418152,-0.4720131456851959,-0.6930016875267029,-0.9750277400016785,-0.848798930644989,0.5302082300186157,-0.4157429039478302,0.2834025025367737,-0.28467851877212524,0.7916114926338196,-0.9340438842773438,0.8344318866729736,0.6534438133239746,0.0
7,0.6181768774986267,-0.5488514304161072,0.0140695720911026,0.45803210139274597,-0.7886219620704651,-0.9237717390060425,-0.5930981636047363,0.9719588756561279,0.864624559879303,0.44016578793525696,0.6211913228034973,0.4141771197319031,-0.4393041133880615,-0.7163745760917664,-1.0063083171844482,-0.8894445896148682,0.514840304851532,-0.4144843816757202,0.27492329478263855,-0.260225772857666,0.8288429379463196,-0.9529538750648499,0.8587936162948608,0.6648098826408386,0.0
8,0.5935800075531006,-0.5527300834655762,0.05775274708867073,0.47551199793815613,-0.7894067168235779,-0.9875102043151855,-0.6075574159622192,1.0024598836898804,0.8860692977905273,0.41685354709625244,0.6518219709396362,0.37354573607444763,-0.44365155696868896,-0.707386314868927,-1.011286973953247,-0.9012249112129211,0.5319652557373047,-0.42530715465545654,0.2550792098045349,-0.24665120244026184,0.8447877764701843,-0.9589558839797974,0.8748044371604919,0.6942656636238098,0.0
9,0.5513873100280762,-0.5506030917167664,0.061939071863889694,0.4719230532646179,-0.7965171337127686,-1.0147185325622559,-0.6111491322517395,1.0197255611419678,0.8966646194458008,0.40239831805229187,0.6671887040138245,0.28199291229248047,-0.4020692706108093,-0.709450900554657,-1.0094047784805298,-0.9125386476516724,0.48716720938682556,-0.4097418189048767,0.24477291107177734,-0.21793001890182495,0.857742190361023,-0.9517427682876587,0.8767035007476807,0.6997952461242676,0.0
