epoch,train_loss
0,0.7770643291914914
1,0.707458841623825
2,0.699083810869922
3,0.6975447176143101
4,0.694432371681174
5,0.6963523624586634
6,0.7020980535182468
7,0.6994044361750177
8,0.6944546757392434
9,0.6858723161890056
10,0.6881075440117042
11,0.6827048955641107
12,0.6735060451731152
13,0.6771530805325398
14,0.6659607349161362
15,0.6670716343642532
16,0.6697953043693706
17,0.662322556806923
18,0.6736349819406611
19,0.6542550562176618
20,0.6660378812078497
21,0.6697917102092915
22,0.6729374049411712
23,0.681861680575613
24,0.6457052527243922
25,0.6762243388392752
26,0.6440965412437
27,0.6606499789493699
28,0.6584946213506504
29,0.6437616823494355
30,0.6612153111235298
31,0.6469654856494922
32,0.6511592088501954
33,0.6475986419489249
34,0.6485453842449072
35,0.6316095410198472
36,0.6340132413709614
37,0.6269001839977855
38,0.6428548930468363
39,0.6312653301568198
40,0.6343781588875785
41,0.6400900660345118
42,0.6774580059742055
43,0.6144785104645902
44,0.6423379538837576
45,0.6645143030412689
46,0.6438890753566822
47,0.625762009464226
48,0.6593960879584725
49,0.6471007345489181
50,0.6544159589561928
51,0.6306799708220205
52,0.6285510478832522
53,0.6444782434282816
54,0.6522878168382708
55,0.6295554099893244
56,0.6426199971022997
57,0.684782558508385
58,0.6579520223880022
59,0.6529737351692456
