dataset,N,seed,p_err,non_equivariance,reps,val_acc,val_aug_acc,training_time,epoch_time,convergence_epoch,last_loss,convergence_time
aug_mnist,1280,7.0,0.0,4.0,1.0,0.7070312499944764,0.7070312499944764,15884.274781942368,264.7379130323728,,0.6537042969414186,12.0
aug_mnist,20,8.0,0.0,3.0,1.0,0.89999999955,0.5999999997,199.7539982795716,3.329233304659525,,0.6476302429775764,12.0
aug_mnist,20,8.0,0.0,3.0,2.0,0.7999999996,0.649999999675,173.245995759964,2.8874332626660664,,0.6623639335896783,8.0
aug_mnist,20,8.0,0.0,3.0,3.0,0.8499999995749999,0.549999999725,196.9824154376984,3.2830402572949726,,0.6127301728642014,18.0
aug_mnist,20,8.0,0.0,4.0,1.0,0.549999999725,0.549999999725,234.31262874603271,3.905210479100545,,0.6728607549879333,10.0
aug_mnist,2560,6.0,0.0,4.0,2.0,0.9081325301159232,0.9081325301159232,41570.06719779968,692.8344532966614,,0.6423750597213449,15.0
aug_mnist,20,8.0,0.0,4.0,2.0,0.6999999996499999,0.6999999996499999,258.1124403476715,4.3018740057945255,,0.659130196241785,26.0
aug_mnist,20,8.0,0.0,4.0,3.0,0.6999999996499999,0.6999999996499999,260.5591175556183,4.342651959260305,,0.6610470643314561,13.0
aug_mnist,40,8.0,0.0,3.0,2.0,0.7999999998,0.6499999998375,361.957487821579,6.032624797026316,,0.6540108541999388,18.0
aug_mnist,40,8.0,0.0,3.0,1.0,0.97499999975625,0.6999999998249999,464.6277132034302,7.743795220057169,,0.6388070522141843,18.0
aug_mnist,40,8.0,0.0,3.0,3.0,0.99999999975,0.6999999998249999,349.7975130081177,5.829958550135294,,0.6021741263553081,18.0
aug_mnist,40,8.0,0.0,4.0,1.0,0.6999999998249999,0.6999999998249999,491.48222827911377,8.191370471318562,,0.6737083391651072,9.0
aug_mnist,40,8.0,0.0,4.0,2.0,0.72499999981875,0.72499999981875,614.2526140213013,10.237543567021689,,0.6672911731720672,22.0
aug_mnist,40,8.0,0.0,4.0,3.0,0.87499999978125,0.87499999978125,520.4559555053711,8.674265925089518,,0.6459234951311827,26.0
aug_mnist,80,8.0,0.0,3.0,1.0,0.9624999998796876,0.6999999999125001,750.004312992096,12.5000718832016,,0.6353183703820492,9.0
aug_mnist,80,8.0,0.0,3.0,3.0,0.94999999988125,0.7499999999062501,702.1106865406036,11.701844775676728,,0.5904524838186342,17.0
aug_mnist,80,8.0,0.0,3.0,2.0,0.64999999991875,0.6874999999140625,915.3828237056732,15.256380395094554,,0.645921452560747,16.0
aug_mnist,2560,6.0,0.0,4.0,3.0,0.8433734939716698,0.8433734939716698,41980.08533644676,699.6680889407794,,0.6197006046747796,15.0
aug_mnist,1280,7.0,0.0,4.0,3.0,0.9171874999928346,0.9171874999928346,18227.946108341217,303.799101805687,,0.6163335698794852,29.0
aug_mnist,1280,7.0,0.0,4.0,2.0,0.905468749992926,0.905468749992926,18461.172693252563,307.68621155420936,,0.6425805026242599,18.0
aug_mnist,80,8.0,0.0,4.0,1.0,0.6749999999156251,0.6749999999156251,1012.3651688098907,16.872752813498177,,0.6562067251577279,20.0
aug_mnist,80,8.0,0.0,4.0,2.0,0.94999999988125,0.94999999988125,984.4570665359496,16.40761777559916,,0.64592501930269,10.0
aug_mnist,80,8.0,0.0,4.0,3.0,0.7874999999015626,0.7874999999015626,1346.4556567668917,22.440927612781525,,0.618960890096542,11.0
aug_mnist,160,8.0,0.0,3.0,2.0,0.8812499999449218,0.768749999951953,1399.7843222618103,23.329738704363503,,0.6436001109674654,11.0
aug_mnist,160,8.0,0.0,3.0,1.0,0.9624999999398436,0.6687499999582031,1477.3476147651672,24.62246024608612,,0.6428633051708882,22.0
aug_mnist,160,8.0,0.0,3.0,3.0,0.9749999999390624,0.7249999999546874,1609.944394826889,26.83240658044815,,0.6023788481574273,7.0
aug_mnist,160,8.0,0.0,4.0,1.0,0.6874999999570313,0.6874999999570313,2064.077898979187,34.40129831631978,,0.6651369237484069,11.0
aug_mnist,160,8.0,0.0,4.0,2.0,0.9124999999429688,0.9124999999429688,2007.903651237488,33.46506085395813,,0.6502338403056968,11.0
aug_mnist,160,8.0,0.0,4.0,3.0,0.9062499999433592,0.9062499999433592,2417.797934532165,40.29663224220276,,0.6250158089008703,28.0
aug_mnist,320,8.0,0.0,3.0,2.0,0.9031249999717772,0.6781249999788086,2847.4683804512024,47.457806340853374,,0.6388686913052231,10.0
aug_mnist,5120,5.0,0.0,4.0,1.0,0.664658634534816,0.664658634534816,80006.68678736687,1333.4447797894477,,0.6545083761202426,13.0
aug_mnist,320,8.0,0.0,3.0,1.0,0.9656249999698242,0.6406249999799805,2951.731920003891,49.19553200006485,,0.6400090133943827,15.0
aug_mnist,320,8.0,0.0,3.0,3.0,0.9562499999701172,0.6687499999791016,3248.580153465271,54.143002557754514,,0.6007818400672088,6.0
aug_mnist,2560,7.0,0.0,3.0,1.0,0.9638554216819084,0.6782128514022179,23978.86835956573,399.64780599276224,,0.6404022979711312,17.0
aug_mnist,2560,7.0,0.0,3.0,2.0,0.9437751003968686,0.6395582329285163,24239.28826236725,403.9881377061208,,0.634911824462318,13.0
aug_mnist,320,8.0,0.0,4.0,2.0,0.8718749999727539,0.8718749999727539,4070.869633197784,67.84782721996308,,0.6436118453539945,10.0
aug_mnist,320,8.0,0.0,4.0,1.0,0.6718749999790039,0.6718749999790039,4183.693194627762,69.7282199104627,,0.6595743554624435,20.0
aug_mnist,5120,6.0,0.0,3.0,1.0,0.9733935742923024,0.6867469879483598,49959.173426389694,832.6528904398282,,0.6386739808308526,9.0
aug_mnist,320,8.0,0.0,4.0,3.0,0.8718749999727539,0.8718749999727539,5048.78102517128,84.14635041952133,,0.6191353219554064,20.0
aug_mnist,5120,5.0,0.0,4.0,3.0,0.8413654618431659,0.8413654618431659,81547.53018450737,1359.1255030751229,,0.6319524157034929,13.0
aug_mnist,640,8.0,0.0,3.0,1.0,0.9749999999847656,0.6765624999894287,5929.312730789185,98.8218788464864,,0.6380461704631293,9.0
aug_mnist,5120,5.0,0.0,4.0,2.0,0.8925702811200172,0.8925702811200172,82605.8889594078,1376.76481599013,,0.64145600557202,15.0
aug_mnist,640,8.0,0.0,3.0,3.0,0.9765624999847412,0.6687499999895508,5949.64928150177,99.16082135836284,,0.5941184502747211,11.0
aug_mnist,640,8.0,0.0,3.0,2.0,0.9234374999855712,0.7468749999883301,7621.361340761185,127.0226890126864,,0.6374550336499748,9.0
aug_mnist,5120,6.0,0.0,3.0,3.0,0.9482931726860026,0.6917670682696196,51024.90055418015,850.4150092363358,,0.5965746480214864,9.0
aug_mnist,640,8.0,0.0,4.0,1.0,0.6781249999894043,0.6781249999894043,8057.969619035721,134.29949365059534,,0.6563505953447784,11.0
aug_mnist,2560,7.0,0.0,3.0,3.0,0.9784136546135622,0.6997991967836356,31193.163206100464,519.8860534350077,,0.5993313878751232,11.0
aug_mnist,640,8.0,0.0,4.0,2.0,0.8937499999860351,0.8937499999860351,8933.999058246613,148.8999843041102,,0.6438771396774775,22.0
aug_mnist,640,8.0,0.0,4.0,3.0,0.8687499999864258,0.8687499999864258,8830.183134555817,147.16971890926362,,0.6181044644020777,22.0
aug_mnist,1280,8.0,0.0,3.0,1.0,0.9773437499923646,0.6843749999946533,11862.642213582993,197.7107035597165,,0.6400559616038863,9.0
aug_mnist,2560,7.0,0.0,4.0,1.0,0.6942771084302497,0.6942771084302497,32467.78425383568,541.129737563928,,0.6561991053794023,17.0
aug_mnist,1280,8.0,0.0,3.0,3.0,0.9734374999923951,0.7296874999942994,11874.056838274002,197.9009473045667,,0.59727975725661,9.0
aug_mnist,1280,8.0,0.0,3.0,2.0,0.7953124999937867,0.7562499999940918,13504.84792470932,225.0807987451553,,0.6441888713786343,20.0
aug_mnist,2560,7.0,0.0,4.0,2.0,0.9101405622444272,0.9101405622444272,35839.6051595211,597.326752658685,,0.659898035523698,13.0
aug_mnist,20,9.0,0.0,3.0,1.0,0.8499999995749999,0.549999999725,165.1386330127716,2.75231055021286,,0.640583940424108,13.0
aug_mnist,20,9.0,0.0,3.0,2.0,0.7999999996,0.6999999996499999,168.7741208076477,2.812902013460795,,0.6519601782876825,3.0
aug_mnist,5120,6.0,0.0,3.0,2.0,0.9452811244932466,0.6962851405587537,63989.8949072361,1066.498248453935,,0.6418576717364173,16.0
aug_mnist,20,9.0,0.0,3.0,3.0,0.8499999995749999,0.49999999975,168.52086973190308,2.8086811621983845,,0.6091441118651704,14.0
aug_mnist,2560,7.0,0.0,4.0,3.0,0.8564257028069457,0.8564257028069457,35498.93017148972,591.6488361914952,,0.6239191269850201,27.0
aug_mnist,20,9.0,0.0,4.0,2.0,0.449999999775,0.449999999775,239.1648066043853,3.9860801100730896,,0.6619235929517377,11.0
aug_mnist,20,9.0,0.0,4.0,1.0,0.3999999998,0.3999999998,270.23699283599854,4.503949880599976,,0.6853756120354326,3.0
aug_mnist,20,9.0,0.0,4.0,3.0,0.749999999625,0.749999999625,320.0670852661133,5.334451421101888,,0.6372602599653169,11.0
aug_mnist,40,9.0,0.0,3.0,1.0,0.72499999981875,0.52499999986875,346.194450378418,5.769907506306966,,0.6399945048877995,9.0
aug_mnist,40,9.0,0.0,3.0,2.0,0.72499999981875,0.62499999984375,416.86940336227417,6.947823389371236,,0.6500431696935607,7.0
aug_mnist,40,9.0,0.0,3.0,3.0,0.99999999975,0.72499999981875,465.7165424823761,7.761942374706268,,0.6000469733764662,9.0
aug_mnist,40,9.0,0.0,4.0,1.0,0.7499999998125,0.7499999998125,461.6220979690552,7.693701632817587,,0.6764357577063336,20.0
aug_mnist,1280,8.0,0.0,4.0,1.0,0.7156249999944092,0.7156249999944092,15721.440342903135,262.0240057150523,,0.6548709243484834,10.0
aug_mnist,40,9.0,0.0,4.0,2.0,0.67499999983125,0.67499999983125,583.4949324131012,9.724915540218351,,0.6760636286237469,9.0
aug_mnist,40,9.0,0.0,4.0,3.0,0.6999999998249999,0.6999999998249999,641.1103374958038,10.68517229159673,,0.6564751224068727,20.0
aug_mnist,80,9.0,0.0,3.0,1.0,0.94999999988125,0.7124999999109376,697.9477729797363,11.632462882995606,,0.638050436297769,11.0
aug_mnist,80,9.0,0.0,3.0,2.0,0.9249999998843752,0.6624999999171876,865.1729538440704,14.419549230734509,,0.6386682020819554,11.0
aug_mnist,80,9.0,0.0,3.0,3.0,0.94999999988125,0.7499999999062501,886.1066098213196,14.768443497021993,,0.5941537871214134,15.0
aug_mnist,80,9.0,0.0,4.0,1.0,0.6624999999171876,0.6624999999171876,1132.8211505413055,18.88035250902176,,0.661836551941158,21.0
aug_mnist,80,9.0,0.0,4.0,2.0,0.8874999998890626,0.8874999998890626,1014.6090397834778,16.910150663057962,,0.6553750287667262,17.0
aug_mnist,80,9.0,0.0,4.0,3.0,0.724999999909375,0.724999999909375,1113.6694962978363,18.561158271630607,,0.6226600485261791,18.0
aug_mnist,1280,8.0,0.0,4.0,2.0,0.8617187499932679,0.8617187499932679,16671.221187114716,277.8536864519119,,0.6429168373296101,25.0
aug_mnist,160,9.0,0.0,3.0,1.0,0.9312499999417968,0.6187499999613281,1551.2697513103485,25.85449585517248,,0.6409600400524083,12.0
aug_mnist,160,9.0,0.0,3.0,3.0,0.9687499999394532,0.6874999999570313,1592.3189024925232,26.538648374875383,,0.6021252399306671,17.0
aug_mnist,160,9.0,0.0,3.0,2.0,0.9562499999402344,0.5812499999636719,1778.9640600681305,29.64940100113551,,0.6370329564411653,8.0
aug_mnist,160,9.0,0.0,4.0,1.0,0.6749999999578125,0.6749999999578125,1965.3542573452,32.75590428908666,,0.6636926924767534,9.0
aug_mnist,160,9.0,0.0,4.0,2.0,0.9062499999433592,0.9062499999433592,2065.723705053329,34.42872841755549,,0.6457485413147737,20.0
aug_mnist,1280,8.0,0.0,4.0,3.0,0.9242187499927796,0.9242187499927796,18462.95508384705,307.71591806411743,,0.6169962972354369,19.0
aug_mnist,5120,6.0,0.0,4.0,1.0,0.6556224899565481,0.6556224899565481,67772.54340004921,1129.5423900008202,,0.6545100456463429,16.0
aug_mnist,160,9.0,0.0,4.0,3.0,0.9124999999429688,0.9124999999429688,2355.833403110504,39.26389005184173,,0.6231056153384821,17.0
aug_mnist,320,9.0,0.0,3.0,1.0,0.9531249999702148,0.6499999999796875,2980.571915626526,49.67619859377543,,0.6406618279018466,11.0
aug_mnist,320,9.0,0.0,3.0,2.0,0.8968749999719726,0.6031249999811523,3391.644185066223,56.527403084437054,,0.6383230572739442,8.0
aug_mnist,320,9.0,0.0,3.0,3.0,0.981249999969336,0.6687499999791016,3217.863116979599,53.631051949659984,,0.5974280541948541,21.0
aug_mnist,320,9.0,0.0,4.0,1.0,0.6624999999792969,0.6624999999792969,4075.152541399002,67.9192090233167,,0.6567418396267699,8.0
aug_mnist,320,9.0,0.0,4.0,2.0,0.8343749999739257,0.8343749999739257,4256.641737222672,70.9440289537112,,0.6436112397708036,20.0
aug_mnist,2560,8.0,0.0,3.0,1.0,0.9733935742923024,0.6807228915628478,22773.33351612091,379.5555586020152,,0.6397795003627582,13.0
aug_mnist,320,9.0,0.0,4.0,3.0,0.7843749999754882,0.7843749999754882,4144.023788928986,69.06706314881643,,0.6310860091250616,8.0
aug_mnist,640,9.0,0.0,3.0,1.0,0.9687499999848632,0.6749999999894531,5834.929249048233,97.24882081747054,,0.6406732094187767,13.0
aug_mnist,5120,6.0,0.0,4.0,2.0,0.8810240963811194,0.8810240963811194,74983.39069056511,1249.7231781760852,,0.6416813731181009,17.0
aug_mnist,640,9.0,0.0,3.0,2.0,0.9421874999852784,0.6531249999897949,5905.214074134827,98.42023456891378,,0.6364261788030365,18.0
aug_mnist,2560,8.0,0.0,3.0,2.0,0.9267068273045848,0.7143574297152894,26939.280627965927,448.9880104660988,,0.6420538717483236,17.0
aug_mnist,640,9.0,0.0,3.0,3.0,0.981249999984668,0.6781249999894043,7102.218729496002,118.3703121582667,,0.6007777702714507,13.0
aug_mnist,2560,8.0,0.0,3.0,3.0,0.9723895582280504,0.7003012048157615,26654.76069712639,444.24601161877314,,0.5939719033218069,13.0
aug_mnist,640,9.0,0.0,4.0,1.0,0.671874999989502,0.671874999989502,8100.52293753624,135.008715625604,,0.6580663752453024,20.0
aug_mnist,5120,6.0,0.0,4.0,3.0,0.8780120481883634,0.8780120481883634,76979.47111272812,1282.9911852121354,,0.6164362907397629,16.0
aug_mnist,640,9.0,0.0,4.0,2.0,0.8843749999861816,0.8843749999861816,8734.479936361313,145.57466560602188,,0.6444304335016648,18.0
aug_mnist,5120,7.0,0.0,3.0,2.0,0.9236947791118288,0.6229919678683585,53112.12054514885,885.2020090858142,,0.6338963216530817,13.0
aug_mnist,640,9.0,0.0,4.0,3.0,0.8953124999860107,0.8953124999860107,9418.98449897766,156.98307498296103,,0.6189111375712011,18.0
aug_mnist,5120,7.0,0.0,3.0,1.0,0.9769076305171842,0.6952811244945016,55328.31979894638,922.138663315773,,0.638641467093174,9.0
aug_mnist,2560,8.0,0.0,4.0,1.0,0.6782128514022179,0.6782128514022179,31424.168595075607,523.7361432512602,,0.6547594416115934,15.0
aug_mnist,1280,9.0,0.0,3.0,1.0,0.9648437499924624,0.6749999999947266,10857.173269033432,180.95288781722385,,0.6398980897615032,10.0
aug_mnist,1280,9.0,0.0,3.0,2.0,0.9554687499925356,0.6429687499949769,11059.097378253937,184.3182896375656,,0.6359090715597064,17.0
aug_mnist,1280,9.0,0.0,3.0,3.0,0.9765624999923708,0.6398437499950013,11532.5688829422,192.20948138237,,0.5979231935692806,10.0
aug_mnist,2560,8.0,0.0,4.0,2.0,0.9116465863408052,0.9116465863408052,34608.65225434303,576.8108709057173,,0.6424187153552711,17.0
aug_mnist,20,10.0,0.0,3.0,1.0,0.949999999525,0.5999999997,163.0575933456421,2.7176265557607016,,0.6409080430640979,15.0
aug_mnist,20,10.0,0.0,3.0,2.0,0.5999999997,0.5999999997,165.76427149772644,2.7627378582954405,,0.6460322925198488,4.0
aug_mnist,20,10.0,0.0,3.0,3.0,0.8499999995749999,0.549999999725,166.72989892959595,2.778831648826599,,0.598691560028661,4.0
aug_mnist,20,10.0,0.0,4.0,1.0,0.549999999725,0.549999999725,221.6601910591125,3.694336517651876,,0.6707894745095377,16.0
aug_mnist,20,10.0,0.0,4.0,2.0,0.749999999625,0.749999999625,239.1124131679535,3.9852068861325582,,0.6571859672359898,14.0
aug_mnist,20,10.0,0.0,4.0,3.0,0.749999999625,0.749999999625,253.2711923122406,4.221186538537343,,0.630181062502483,12.0
aug_mnist,40,10.0,0.0,3.0,1.0,0.92499999976875,0.6999999998249999,326.2880470752716,5.4381341179211935,,0.6384957192732068,13.0
aug_mnist,40,10.0,0.0,3.0,2.0,0.8499999997875,0.6499999998375,397.7772250175476,6.629620416959127,,0.6401744292566127,13.0
aug_mnist,40,10.0,0.0,3.0,3.0,0.97499999975625,0.72499999981875,401.6224961280823,6.693708268801371,,0.5989901210360319,13.0
aug_mnist,5120,7.0,0.0,3.0,3.0,0.9487951807181286,0.6797188754985958,60335.45691251755,1005.5909485419592,,0.5953959786880307,13.0
aug_mnist,40,10.0,0.0,4.0,1.0,0.6999999998249999,0.6999999998249999,519.3931548595428,8.656552580992381,,0.6674869082689497,13.0
aug_mnist,2560,8.0,0.0,4.0,3.0,0.832831325297024,0.832831325297024,36669.964314222336,611.1660719037056,,0.6197654724096886,13.0
aug_mnist,40,10.0,0.0,4.0,2.0,0.77499999980625,0.77499999980625,466.5726954936981,7.776211591561635,,0.6632440893184037,18.0
aug_mnist,40,10.0,0.0,4.0,3.0,0.7999999998,0.7999999998,577.7691144943237,9.629485241572064,,0.635759500702228,29.0
aug_mnist,80,10.0,0.0,3.0,1.0,0.94999999988125,0.7124999999109376,662.8428566455841,11.047380944093067,,0.6410109805259527,11.0
aug_mnist,80,10.0,0.0,3.0,2.0,0.5999999999250001,0.624999999921875,654.1613948345184,10.90268991390864,,0.6513276719232839,7.0
aug_mnist,80,10.0,0.0,3.0,3.0,0.94999999988125,0.7499999999062501,799.30109167099,13.321684861183169,,0.6028320764741759,16.0
aug_mnist,80,10.0,0.0,4.0,1.0,0.6749999999156251,0.6749999999156251,910.8869907855988,15.181449846426649,,0.6617611598141304,12.0
aug_mnist,1280,9.0,0.0,4.0,1.0,0.6984374999945435,0.6984374999945435,15918.926912784576,265.3154485464096,,0.6534606087156742,11.0
aug_mnist,80,10.0,0.0,4.0,2.0,0.8499999998937501,0.8499999998937501,935.0328245162964,15.58388040860494,,0.6445803534178863,16.0
aug_mnist,80,10.0,0.0,4.0,3.0,0.7124999999109376,0.7124999999109376,1149.2327489852903,19.153879149754843,,0.6278755145480186,24.0
aug_mnist,1280,9.0,0.0,4.0,2.0,0.9007812499929628,0.9007812499929628,16582.59381866455,276.3765636444092,,0.6422695666501413,11.0
aug_mnist,160,10.0,0.0,3.0,1.0,0.9624999999398436,0.6812499999574219,1340.3831226825714,22.33971871137619,,0.6400297933416892,6.0
aug_mnist,160,10.0,0.0,3.0,3.0,0.9624999999398436,0.718749999955078,1583.5542285442352,26.39257047573725,,0.5991042428834314,14.0
aug_mnist,160,10.0,0.0,3.0,2.0,0.9124999999429688,0.6312499999605469,1676.158573627472,27.93597622712453,,0.6455233972861241,14.0
aug_mnist,160,10.0,0.0,4.0,1.0,0.6937499999566406,0.6937499999566406,2079.667391061783,34.66112318436305,,0.6586338692491872,20.0
aug_mnist,160,10.0,0.0,4.0,2.0,0.9062499999433592,0.9062499999433592,2009.23418712616,33.487236452102664,,0.6454273110224735,7.0
aug_mnist,160,10.0,0.0,4.0,3.0,0.8812499999449218,0.8812499999449218,2092.836673974991,34.880611232916515,,0.6235484265891409,14.0
aug_mnist,1280,9.0,0.0,4.0,3.0,0.9156249999928469,0.9156249999928469,19785.933777809143,329.7655629634857,,0.6153202927064509,38.0
aug_mnist,320,10.0,0.0,3.0,1.0,0.981249999969336,0.6156249999807617,3154.055092573166,52.56758487621944,,0.6378587466279017,20.0
aug_mnist,320,10.0,0.0,3.0,2.0,0.899999999971875,0.6718749999790039,3298.7855484485626,54.97975914080938,,0.6374803834954368,21.0
aug_mnist,5120,7.0,0.0,4.0,1.0,0.666164658631194,0.666164658631194,65924.62467646599,1098.7437446077663,,0.6549386703955257,9.0
aug_mnist,320,10.0,0.0,3.0,3.0,0.9687499999697264,0.6687499999791016,3250.5722489356995,54.17620414892833,,0.5931739556604032,20.0
aug_mnist,320,10.0,0.0,4.0,1.0,0.6843749999786133,0.6843749999786133,3754.320504426956,62.57200840711594,,0.6569964504036632,17.0
aug_mnist,320,10.0,0.0,4.0,2.0,0.8718749999727539,0.8718749999727539,4288.072431564331,71.46787385940551,,0.6430841207303308,16.0
aug_mnist,5120,8.0,0.0,3.0,2.0,0.9487951807181286,0.7063253012012735,46178.08053326607,769.6346755544345,,0.6414597773539413,15.0
aug_mnist,5120,7.0,0.0,4.0,2.0,0.9086345381480492,0.9086345381480492,68755.28386044502,1145.9213976740837,,0.6591694927202701,9.0
aug_mnist,320,10.0,0.0,4.0,3.0,0.709374999977832,0.709374999977832,4185.971279859543,69.76618799765905,,0.633536068181267,7.0
aug_mnist,2560,9.0,0.0,3.0,2.0,0.9372489959792308,0.6415662650570203,23677.793677330017,394.6298946221669,,0.6353904163812614,11.0
aug_mnist,640,10.0,0.0,3.0,3.0,0.9671874999848876,0.709374999988916,5523.171092748642,92.0528515458107,,0.5995291560794613,10.0
aug_mnist,640,10.0,0.0,3.0,1.0,0.9749999999847656,0.6812499999893554,6546.305904626846,109.10509841044744,,0.6387285524506903,14.0
aug_mnist,2560,9.0,0.0,3.0,3.0,0.9799196787099402,0.6711847389524539,24496.276876211166,408.2712812701861,,0.5997915601706918,11.0
aug_mnist,640,10.0,0.0,3.0,2.0,0.9218749999855956,0.637499999990039,6768.993098258972,112.81655163764954,,0.6350339156290012,14.0
aug_mnist,2560,9.0,0.0,3.0,1.0,0.9593373493927744,0.6852409638519817,28277.244945526123,471.2874157587687,,0.6405022925113455,14.0
aug_mnist,640,10.0,0.0,4.0,1.0,0.6609374999896729,0.6609374999896729,8329.832287549973,138.83053812583287,,0.6552720218794479,12.0
aug_mnist,640,10.0,0.0,4.0,2.0,0.8468749999867675,0.8468749999867675,8062.666679143906,134.37777798573177,,0.6431369072098378,14.0
aug_mnist,5120,7.0,0.0,4.0,3.0,0.8910642570236392,0.8910642570236392,74674.7705745697,1244.5795095761616,,0.6167897981393212,33.0
aug_mnist,640,10.0,0.0,4.0,3.0,0.8343749999869629,0.8343749999869629,8963.88127207756,149.39802120129266,,0.6255750745437151,33.0
aug_mnist,5120,8.0,0.0,3.0,1.0,0.9708835341316724,0.67168674698458,54915.54829382896,915.2591382304828,,0.6387877404677312,8.0
aug_mnist,5120,8.0,0.0,3.0,3.0,0.9824297188705702,0.668674698791824,51264.71130156517,854.4118550260862,,0.6086171609151398,8.0
aug_mnist,1280,10.0,0.0,3.0,1.0,0.9796874999923464,0.6882812499946228,11136.453745126724,185.6075624187788,,0.6396913474748227,12.0
aug_mnist,2560,9.0,0.0,4.0,1.0,0.6942771084302497,0.6942771084302497,32450.270835638046,540.8378472606341,,0.6546941727374251,11.0
aug_mnist,1280,10.0,0.0,3.0,2.0,0.9148437499928528,0.7710937499939758,12116.405534744265,201.9400922457377,,0.6381959426353188,18.0
