epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,-0.3874918222427368,-0.49068114161491394,-0.34351474046707153,-0.41401687264442444,0.2246883064508438,-0.42528167366981506,0.39052534103393555,0.4303179979324341,-0.3020286560058594,0.3784641623497009,0.3909364342689514,0.4118998944759369,-0.45796558260917664,-0.4017499089241028,-0.4502156376838684,-0.451508104801178,-0.41126248240470886,-0.3060266673564911,0.3824518024921417,0.4576554298400879,-0.4225713014602661,-0.41054585576057434,0.4557781517505646,-0.4590816795825958,0.0
1,-0.4165898561477661,-0.6695699095726013,-0.36654776334762573,-0.4921993613243103,0.2566777169704437,-0.5418712496757507,0.5148888230323792,0.5800025463104248,-0.40484991669654846,0.4350703954696655,0.5210884809494019,0.5569344162940979,-0.6392905116081238,-0.4908541142940521,-0.6106018424034119,-0.6925927400588989,-0.5302547812461853,-0.47921743988990784,0.4601075351238251,0.6520610451698303,-0.6451277136802673,-0.5331772565841675,0.6321361064910889,-0.6284561157226562,0.0
2,-0.3971806466579437,-0.7523996233940125,-0.3626890182495117,-0.5150813460350037,0.2418677657842636,-0.5935846567153931,0.5730175971984863,0.6371530294418335,-0.45177918672561646,0.4576959013938904,0.5565468072891235,0.638972818851471,-0.7379306554794312,-0.49230024218559265,-0.6941216588020325,-0.8177478909492493,-0.5767765641212463,-0.5651845932006836,0.5005077719688416,0.7631340026855469,-0.7567673325538635,-0.5869530439376831,0.7275391221046448,-0.7180754542350769,0.0
3,-0.3712397813796997,-0.7692211866378784,-0.34925657510757446,-0.5195276737213135,0.22690315544605255,-0.6136041879653931,0.5914760231971741,0.6576535701751709,-0.46664121747016907,0.4264163076877594,0.5514405965805054,0.6733677387237549,-0.7686652541160583,-0.486864298582077,-0.7267757058143616,-0.8636610507965088,-0.5871610641479492,-0.5880048274993896,0.5031328201293945,0.8170424699783325,-0.7868155837059021,-0.6020708084106445,0.7601755261421204,-0.7492470145225525,0.0
4,-0.3395008146762848,-0.8081700205802917,-0.3355576694011688,-0.5251449346542358,0.1964392513036728,-0.6456025242805481,0.6216512322425842,0.6759450435638428,-0.506352961063385,0.4593103528022766,0.5484586954116821,0.7393498420715332,-0.8350193500518799,-0.45834529399871826,-0.7789056897163391,-0.9393453598022461,-0.6067834496498108,-0.634130597114563,0.524301290512085,0.8931940197944641,-0.8447021842002869,-0.630973219871521,0.8196929693222046,-0.8033273220062256,0.0
5,-0.31293922662734985,-0.8156393766403198,-0.33524176478385925,-0.5256491303443909,0.1729237139225006,-0.6657642126083374,0.643899142742157,0.6894396543502808,-0.5292772054672241,0.4439474940299988,0.5410740375518799,0.7758440971374512,-0.8649775981903076,-0.4473362863063812,-0.8092633485794067,-0.9726020693778992,-0.6138702630996704,-0.6573194861412048,0.527866542339325,0.9367977380752563,-0.8694013953208923,-0.6438443064689636,0.8470539450645447,-0.8279624581336975,0.0
6,-0.2809590995311737,-0.8258408308029175,-0.3203336000442505,-0.5232269167900085,0.15229526162147522,-0.6773360967636108,0.6537943482398987,0.6937844157218933,-0.5413311123847961,0.4202573597431183,0.5331876277923584,0.8027094602584839,-0.8806596994400024,-0.44115421175956726,-0.8238274455070496,-0.9862714409828186,-0.6125840544700623,-0.6680300235748291,0.527233898639679,0.9626293778419495,-0.8764675259590149,-0.6503474116325378,0.8567264080047607,-0.8361836671829224,0.0
7,-0.2601553499698639,-0.8082638382911682,-0.3312056064605713,-0.5252604484558105,0.13252370059490204,-0.6816069483757019,0.6571298241615295,0.7004836797714233,-0.5378997921943665,0.3673790395259857,0.5184281468391418,0.8147839307785034,-0.8721733093261719,-0.4563390612602234,-0.8260988593101501,-0.9805294871330261,-0.6090043783187866,-0.662636935710907,0.5092215538024902,0.9746587872505188,-0.8608353734016418,-0.6455482840538025,0.8479208946228027,-0.8264235854148865,0.0
8,-0.22383369505405426,-0.8028521537780762,-0.32236015796661377,-0.5261192917823792,0.09783090651035309,-0.697446346282959,0.6699051260948181,0.7092730402946472,-0.5616506338119507,0.37174999713897705,0.5145589113235474,0.8445301055908203,-0.8816495537757874,-0.46370068192481995,-0.8380329012870789,-0.9861074686050415,-0.6041281819343567,-0.6639009118080139,0.4928286671638489,0.9953408241271973,-0.8594661355018616,-0.6534463763237,0.849940836429596,-0.8276724815368652,0.0
9,-0.19942496716976166,-0.7876121401786804,-0.3426259756088257,-0.5269080996513367,0.07876551896333694,-0.7043354511260986,0.6751652359962463,0.7184432148933411,-0.5754554271697998,0.3633786737918854,0.49951115250587463,0.863126277923584,-0.8834682106971741,-0.4733397662639618,-0.8432585000991821,-0.977742075920105,-0.5981008410453796,-0.6645036935806274,0.47669729590415955,0.9964814186096191,-0.8462056517601013,-0.6464735269546509,0.8425813913345337,-0.8174577355384827,0.0
