epoch,train_loss,val_loss,train_acc,val_acc
0,0.6933919069643257,0.6932181090796086,0.2,0.3
1,0.6931442373252732,0.6931096134858412,0.45,0.55
2,0.6930693773861561,0.6931044388056314,0.7,0.6
3,0.6930596000032669,0.6930976482253456,0.75,0.55
4,0.6930592830447224,0.6930904485589913,0.75,0.65
5,0.6930453443528987,0.6930818212924655,0.75,0.7
6,0.6930413848985988,0.6930799122604376,0.75,0.7
7,0.6930388086164994,0.693079149547355,0.75,0.7
8,0.6930431222233553,0.6930777797547361,0.75,0.75
9,0.6930417110052438,0.6930785219372002,0.75,0.65
10,0.6930395721495095,0.6930952320203243,0.75,0.65
11,0.6930343287431273,0.693083346862595,0.75,0.65
12,0.6930336723658368,0.6930844086961473,0.75,0.65
13,0.6930314977226838,0.6930858222955585,0.75,0.65
14,0.6930326588342274,0.693092274841985,0.7,0.65
15,0.6930350935468106,0.6930925259610985,0.75,0.65
16,0.6930349798553833,0.693084968093741,0.7,0.6
17,0.6930269569682695,0.693090055286103,0.7,0.6
18,0.693031724098301,0.6930826813877206,0.75,0.65
19,0.6930322104207242,0.6930888969630986,0.7,0.6
20,0.6930290268978025,0.6930825703750523,0.7,0.6
21,0.6930306154966854,0.6930830681806445,0.7,0.6
22,0.6930293942607877,0.6930989600904497,0.7,0.6
23,0.693028088346518,0.6930894592255384,0.7,0.6
24,0.6930268346653817,0.6931050115152451,0.7,0.5
25,0.6930274357087349,0.6930955942488316,0.7,0.55
26,0.693028271976089,0.693094119657839,0.7,0.6
27,0.6930245697699828,0.6931009522311103,0.7,0.5
28,0.6930279581610016,0.6931057754386615,0.7,0.5
29,0.6930269913459993,0.693102720113183,0.7,0.5
30,0.6930269492973665,0.6931026307528708,0.65,0.5
31,0.6930219025691752,0.6931026983303022,0.65,0.5
32,0.6930252504855916,0.6931057881949695,0.7,0.5
33,0.6930227185561565,0.6931039682802643,0.7,0.5
34,0.6930248593675319,0.6931225974758431,0.7,0.5
35,0.6930222083086608,0.6931051376109991,0.7,0.5
36,0.6930250274959949,0.6931060074752792,0.7,0.5
37,0.6930225040334632,0.6931036129552446,0.7,0.5
38,0.6930247477232218,0.6931104751894401,0.7,0.55
39,0.6930247136516471,0.6931053777388255,0.65,0.55
