epoch,train_loss,val_loss,train_acc,val_acc
0,0.7102710126291536,0.6936993118958555,0.2,0.45
1,0.6882641534052288,0.686750517730122,0.75,0.65
2,0.6833164041309526,0.6857918582669081,0.8,0.8
3,0.6821719428713932,0.6847840085360075,0.75,0.85
4,0.6811743209883,0.6838957109303099,0.75,0.9
5,0.6804766947004077,0.6829813189819834,0.75,0.85
6,0.6798520436937656,0.6826060716208386,0.85,0.85
7,0.6795137409478593,0.6823310914305196,0.85,0.85
8,0.6794865205629724,0.6819196194460079,0.85,0.9
9,0.6792138026295456,0.6819932832748492,0.85,0.9
10,0.6792293264591638,0.6820114063240591,0.85,0.9
11,0.6790725772753898,0.6822761697574711,0.85,0.85
12,0.6791318718984162,0.6819991759126911,0.85,0.9
13,0.6791562290621946,0.6821209293816916,0.85,0.9
14,0.6790829344616174,0.682010796100087,0.85,0.9
15,0.679242981841163,0.6820326227888628,0.85,0.9
16,0.6791394672050832,0.6817316596071233,0.85,0.9
17,0.6791123193825601,0.6821111060208076,0.85,0.9
18,0.6791891085890593,0.6818835167950497,0.8,0.9
19,0.6790116908256065,0.6818767957270777,0.85,0.9
20,0.6790513548775617,0.6822529415078384,0.85,0.9
21,0.6791398482703557,0.6823494856476444,0.85,0.85
22,0.6790295716361632,0.6822768239329853,0.8,0.9
23,0.6791393952346694,0.6821544193177298,0.85,0.9
24,0.6789669594004757,0.6825176494441318,0.85,0.85
25,0.6791128824350172,0.6821813634974387,0.8,0.9
26,0.6791858903651029,0.682298086508226,0.85,0.9
27,0.6792120328716473,0.6821579298679994,0.8,0.9
28,0.6792108943847777,0.6823519091323357,0.8,0.85
29,0.6789066216620382,0.6821181496571422,0.85,0.9
30,0.6792170994076244,0.6816308526497498,0.85,0.9
31,0.6790937959870181,0.681631659825624,0.85,0.9
32,0.6789494860276679,0.6821185265221126,0.85,0.85
33,0.678992655526296,0.6821460619127689,0.8,0.85
34,0.6793409029039003,0.6822160069156882,0.85,0.85
35,0.6789528404138891,0.682655831411105,0.85,0.85
36,0.6791798141985763,0.6822401471952746,0.8,0.85
37,0.6790098716113094,0.6819862388462347,0.8,0.9
38,0.6788944885030056,0.6820653139748782,0.85,0.85
39,0.6790484665947274,0.6818323630328822,0.85,0.9
