epoch,train_loss,val_loss,train_acc,val_acc
0,0.7076697983483283,0.7057797594539823,0.35,0.4
1,0.7055119160892986,0.7051876884788992,0.45,0.3
2,0.7034098429084308,0.704440533333476,0.5,0.3
3,0.7014339311933937,0.7041168251347403,0.55,0.35
4,0.6995629949154957,0.703742952161239,0.55,0.35
5,0.6986210770958584,0.7035726011599758,0.55,0.35
6,0.6975377929320954,0.7035273526232151,0.55,0.35
7,0.696299726114108,0.7034593460643086,0.55,0.35
8,0.6958760038105082,0.7036411304457955,0.55,0.35
9,0.6954609018420664,0.7037626292584119,0.55,0.35
10,0.6949018216393577,0.7038969803487489,0.5,0.35
11,0.6944236814177509,0.7039695857775226,0.55,0.35
12,0.6941799597507912,0.7041275210746003,0.55,0.35
13,0.6936388501858277,0.7041394188796566,0.55,0.35
14,0.6928790861116741,0.7040605526239097,0.55,0.35
15,0.6919010104961284,0.7037718255419319,0.55,0.4
16,0.6910908933005506,0.7031304035810281,0.55,0.4
17,0.6889023285900767,0.7021921165457925,0.55,0.35
18,0.6868033037634046,0.700850599587132,0.65,0.3
19,0.6843461808413899,0.6991689133031487,0.65,0.3
20,0.6814875799050082,0.6966508921384766,0.65,0.45
21,0.6784313626646685,0.6940719403432429,0.75,0.4
22,0.6751220110461016,0.6915501338476195,0.95,0.45
23,0.6723928145799751,0.6890672472292735,0.95,0.5
24,0.6697212715593747,0.6865434060717638,0.9,0.45
25,0.6677271032051022,0.6842644915877315,0.9,0.45
26,0.665838097619827,0.6823105178964624,0.9,0.45
27,0.6644322672310977,0.6810798016250199,0.9,0.5
28,0.6633386997448854,0.6798560316475988,0.85,0.5
29,0.6621918402928778,0.6787548907299047,0.85,0.5
30,0.6616007519961052,0.6778121518896231,0.85,0.55
31,0.6608265186291258,0.6771443331134883,0.85,0.55
32,0.6603636406924309,0.6766806079126707,0.85,0.5
33,0.6599363215849794,0.6763930178803286,0.85,0.5
34,0.6594318409471411,0.6760242844521477,0.85,0.5
35,0.6591063159736393,0.6756460817887285,0.85,0.5
36,0.6588643190541645,0.6752352587089161,0.85,0.55
37,0.6583198852805524,0.6750282527026616,0.85,0.55
38,0.6580621717548728,0.6746835258114474,0.85,0.55
39,0.6576572040305717,0.6746425680979017,0.85,0.55
