epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.43599236011505127,-0.4390411674976349,-0.3816344738006592,-0.4681698977947235,-0.42389950156211853,-0.4409095048904419,0.4376004934310913,0.4447760581970215,0.45113882422447205,0.4854991137981415,-0.4491937756538391,-0.40140724182128906,0.41626495122909546,-0.45513397455215454,0.4519175887107849,0.4754958152770996,0.41499850153923035,-0.48914092779159546,-0.20863357186317444,-0.44276678562164307,0.47015973925590515,-0.45525050163269043,0.4671383798122406,0.4979057013988495,0.0
1,0.563847541809082,-0.6105073690414429,-0.422475129365921,-0.6305658221244812,-0.47543099522590637,-0.5525871515274048,0.5167353749275208,0.5541195273399353,0.5996005535125732,0.6513923406600952,-0.5711824893951416,-0.46085894107818604,0.4669531583786011,-0.6072948575019836,0.5711193084716797,0.6500504016876221,0.4125811457633972,-0.6456655263900757,0.05055897682905197,-0.5811968445777893,0.6430917382240295,-0.6050247550010681,0.6293612718582153,0.7501489520072937,0.0
2,0.5970457792282104,-0.6585290431976318,-0.43120092153549194,-0.6793162226676941,-0.47992080450057983,-0.5869712829589844,0.5343443155288696,0.5824586153030396,0.6391977071762085,0.712253987789154,-0.594427227973938,-0.47398096323013306,0.4725135862827301,-0.635215163230896,0.5949302911758423,0.6948705911636353,0.3961694538593292,-0.6946296691894531,0.13999043405056,-0.6319798827171326,0.6846288442611694,-0.6487038135528564,0.6676774621009827,0.8145973086357117,0.0
3,0.6137067079544067,-0.6860964298248291,-0.4339304566383362,-0.7088618874549866,-0.47839120030403137,-0.6102980971336365,0.5424811840057373,0.5987696647644043,0.664167046546936,0.7530086636543274,-0.6020703315734863,-0.4820917844772339,0.47264528274536133,-0.6436389684677124,0.6030690670013428,0.7134882211685181,0.38015949726104736,-0.7245178818702698,0.18119701743125916,-0.669640839099884,0.7001615166664124,-0.6783959865570068,0.6849069595336914,0.8423932194709778,0.0
4,0.6266347765922546,-0.7068409323692322,-0.43439847230911255,-0.7327747941017151,-0.47287073731422424,-0.6296196579933167,0.5474758744239807,0.6104638576507568,0.6810923218727112,0.7906671762466431,-0.6029406189918518,-0.48671430349349976,0.469534307718277,-0.6414754986763,0.6068201065063477,0.7240075469017029,0.36710265278816223,-0.7492974996566772,0.2095538228750229,-0.7031688094139099,0.7090818881988525,-0.7026190757751465,0.6945160627365112,0.8583523035049438,0.0
5,0.6382391452789307,-0.7130478024482727,-0.4340352714061737,-0.7421470284461975,-0.4709271788597107,-0.6384891271591187,0.5479881763458252,0.6130589842796326,0.6923242807388306,0.8135011196136475,-0.5958542823791504,-0.47618329524993896,0.4726477563381195,-0.635636031627655,0.6151976585388184,0.714739978313446,0.3736879229545593,-0.7611750960350037,0.21779146790504456,-0.7177116274833679,0.709475576877594,-0.7163280248641968,0.6878073811531067,0.8462367057800293,0.0
6,0.6463062167167664,-0.7197681069374084,-0.4290145933628082,-0.7527360916137695,-0.4646967053413391,-0.6492237448692322,0.5467272400856018,0.6153477430343628,0.7028712034225464,0.8423851132392883,-0.5871460437774658,-0.4673667848110199,0.4711992144584656,-0.6222025752067566,0.6139528751373291,0.7025514245033264,0.37533435225486755,-0.7751169204711914,0.21861101686954498,-0.7396461963653564,0.7019591331481934,-0.732914388179779,0.6799139976501465,0.8320702910423279,0.0
7,0.6586620807647705,-0.7285354733467102,-0.4267120957374573,-0.7674243450164795,-0.45992663502693176,-0.6637535095214844,0.5470967888832092,0.6207519173622131,0.7178908586502075,0.8699489235877991,-0.5765326023101807,-0.4581238329410553,0.47112664580345154,-0.6103374361991882,0.621942937374115,0.6921570897102356,0.3756508231163025,-0.7904233932495117,0.2250603437423706,-0.7642188668251038,0.6993806958198547,-0.7546356320381165,0.6730080842971802,0.8195151686668396,0.0
8,0.6721027493476868,-0.7335637211799622,-0.42362338304519653,-0.7783452868461609,-0.45505252480506897,-0.6738418936729431,0.5472686290740967,0.6211674213409424,0.7321746349334717,0.8988757729530334,-0.5620039701461792,-0.44259580969810486,0.4746397137641907,-0.5972759127616882,0.6310034990310669,0.6776249408721924,0.3842657506465912,-0.8037325143814087,0.22635969519615173,-0.7834452390670776,0.6946825385093689,-0.7724694609642029,0.6605272889137268,0.801093578338623,0.0
9,0.6851235628128052,-0.7229452133178711,-0.42697396874427795,-0.7698255181312561,-0.45413175225257874,-0.6672511696815491,0.5407304763793945,0.6063579320907593,0.7287503480911255,0.9117530584335327,-0.5345719456672668,-0.4126838743686676,0.4885561168193817,-0.5799946188926697,0.6397702693939209,0.6398488879203796,0.4209359586238861,-0.8006819486618042,0.2157556265592575,-0.7768955230712891,0.6865633726119995,-0.7744926810264587,0.6318634748458862,0.7503361105918884,0.0
