epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,0.322055846452713,0.3718944191932678,0.6538552641868591,-0.3903510272502899,0.5583295822143555,0.5738520622253418,0.626512348651886,-0.6081879138946533,0.566021740436554,0.37462615966796875,0.5836222171783447,0.37815365195274353,-0.5930781364440918,-0.5255376100540161,-0.6316291093826294,-0.23235628008842468,0.0
1,0.10900300741195679,0.003964582458138466,1.0976344347000122,-0.9489700794219971,0.9631626605987549,1.0171226263046265,0.9318370819091797,-0.8652305006980896,0.9508723616600037,0.47912541031837463,1.1329433917999268,0.31073692440986633,-1.0372767448425293,-0.8792746067047119,-1.023350715637207,-0.17261101305484772,0.0
2,-0.01790735498070717,0.038711972534656525,1.3962019681930542,-1.4005836248397827,1.1875089406967163,1.247253179550171,1.0401942729949951,-0.833043098449707,1.2305848598480225,0.41107842326164246,1.5140306949615479,-0.14520353078842163,-1.1559137105941772,-0.9273340702056885,-1.2717076539993286,-0.3587649166584015,0.0
3,-0.12989641726016998,0.16134820878505707,1.5669631958007812,-1.495872139930725,1.4411643743515015,1.4479304552078247,1.1697344779968262,-0.6170752048492432,1.4442815780639648,0.356993705034256,1.9773274660110474,-0.5188827514648438,-0.8796172142028809,-0.8458113074302673,-1.444206714630127,-0.7265350222587585,0.0
4,-0.2453542798757553,0.19089481234550476,1.5806915760040283,-1.5309683084487915,1.552767276763916,1.5112110376358032,1.255923867225647,-0.5791528224945068,1.591505765914917,0.4116554856300354,2.4904143810272217,-0.9647580981254578,-0.5656998753547668,-0.7968156337738037,-1.5035126209259033,-0.7893955707550049,0.0
5,-0.30130505561828613,0.3017730414867401,1.5655418634414673,-1.345294713973999,1.5923352241516113,1.5179307460784912,1.3335055112838745,-0.5145801901817322,1.7261340618133545,0.514031708240509,2.5651609897613525,-1.2869365215301514,-0.5805748701095581,-0.7935800552368164,-1.5160419940948486,-0.8760539293289185,0.0
6,-0.398628830909729,0.3876393437385559,1.5064661502838135,-1.3610318899154663,1.581331491470337,1.5091286897659302,1.3274239301681519,-0.44730305671691895,1.8127361536026,0.626002311706543,2.540139675140381,-1.4339590072631836,-0.6322963833808899,-0.8065422773361206,-1.450757384300232,-0.9653510451316833,0.0
7,-0.43206700682640076,0.4452880918979645,1.582521677017212,-1.347149133682251,1.5704792737960815,1.5166091918945312,1.2957842350006104,-0.47307100892066956,1.9872387647628784,0.7409073114395142,2.681565046310425,-1.5173341035842896,-0.465408056974411,-0.7410991787910461,-1.3591433763504028,-0.9416141510009766,0.0
8,-0.6202211380004883,0.654244065284729,1.5259120464324951,-1.3950024843215942,1.574906826019287,1.5162677764892578,1.2507524490356445,-0.38345950841903687,1.9956072568893433,0.8242858052253723,2.6943860054016113,-1.5536912679672241,-0.5630099773406982,-0.7293031811714172,-1.2544403076171875,-1.0532417297363281,0.0
9,-0.9053196907043457,0.9654064178466797,1.5944632291793823,-1.375227451324463,1.5613077878952026,1.5329082012176514,1.1141489744186401,-0.23358015716075897,2.0036652088165283,0.9240344762802124,2.6926310062408447,-1.5664024353027344,-0.6362464427947998,-0.6929215788841248,-1.0862997770309448,-1.2217174768447876,0.0
