epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.2676900029182434,-0.26880118250846863,0.2520337402820587,0.2669545114040375,-0.27364692091941833,-0.27256444096565247,-0.2773951590061188,0.27528873085975647,0.23496535420417786,0.27201732993125916,0.28395774960517883,0.27003151178359985,-0.27493900060653687,-0.2828772962093353,-0.27538928389549255,-0.2729272246360779,0.30412212014198303,-0.2943252921104431,0.2749020755290985,-0.2760404944419861,0.29213324189186096,-0.27598005533218384,0.2784610390663147,0.2719997763633728,0.0
1,0.44645509123802185,-0.3765731751918793,0.3195204734802246,0.3932705223560333,-0.39610135555267334,-0.44629210233688354,-0.4015297591686249,0.4512215256690979,0.42378419637680054,0.36229777336120605,0.40395137667655945,0.45894381403923035,-0.4221312403678894,-0.4262090027332306,-0.48440319299697876,-0.444676011800766,0.4762961268424988,-0.3984384536743164,0.3164832890033722,-0.343227356672287,0.4229409098625183,-0.4657794237136841,0.424439936876297,0.41421353816986084,0.0
2,0.5492545366287231,-0.4376690685749054,0.296747624874115,0.44388347864151,-0.46581411361694336,-0.5428094267845154,-0.46974942088127136,0.5651262402534485,0.5449075102806091,0.40093371272087097,0.4723641574382782,0.5823510885238647,-0.5077785849571228,-0.523537814617157,-0.6329925656318665,-0.5634347796440125,0.5559337735176086,-0.4488384425640106,0.3167966306209564,-0.3565032482147217,0.5097693800926208,-0.5924454927444458,0.5208714604377747,0.49197280406951904,0.0
3,0.6158926486968994,-0.47995656728744507,0.24711616337299347,0.46307966113090515,-0.5147954225540161,-0.6009377241134644,-0.5091063976287842,0.644760251045227,0.6313952803611755,0.42339253425598145,0.511931836605072,0.6675690412521362,-0.5580477714538574,-0.5986989736557007,-0.7421206831932068,-0.651813268661499,0.5906787514686584,-0.4759708046913147,0.3112267255783081,-0.3568064868450165,0.5741663575172424,-0.6868975162506104,0.5876204371452332,0.5377090573310852,0.0
4,0.6672286987304688,-0.5147414803504944,0.1876065880060196,0.46888741850852966,-0.5568430423736572,-0.6419729590415955,-0.5338013172149658,0.7083679437637329,0.7027325630187988,0.4418593645095825,0.5357638597488403,0.7323287725448608,-0.5901317596435547,-0.6651565432548523,-0.8308969736099243,-0.7249574661254883,0.6061270236968994,-0.4926030933856964,0.30530601739883423,-0.35437384247779846,0.628179669380188,-0.7674424052238464,0.6379417181015015,0.5689815878868103,0.0
5,0.7039598822593689,-0.5417504906654358,0.1301722526550293,0.46713435649871826,-0.5922664403915405,-0.6697738170623779,-0.5472565293312073,0.7553408145904541,0.7577465176582336,0.45947808027267456,0.5471696257591248,0.7750533223152161,-0.6076226830482483,-0.7193107008934021,-0.8965103626251221,-0.7797116041183472,0.6095530390739441,-0.5014731884002686,0.3007597029209137,-0.35194525122642517,0.670301079750061,-0.8308340311050415,0.6721159219741821,0.589045524597168,0.0
6,0.7304539084434509,-0.5629293918609619,0.0785117819905281,0.4618343710899353,-0.6222475171089172,-0.6883769035339355,-0.5539243817329407,0.7894174456596375,0.799943208694458,0.47758570313453674,0.5511206388473511,0.801761269569397,-0.615890622138977,-0.7630220055580139,-0.9444356560707092,-0.8197776675224304,0.6073282361030579,-0.5057879090309143,0.2975330054759979,-0.35024622082710266,0.7026804685592651,-0.8798992037773132,0.6950818300247192,0.6019496321678162,0.0
7,0.7515617609024048,-0.5808548331260681,0.03063250333070755,0.4551227390766144,-0.648986279964447,-0.701453447341919,-0.5572280287742615,0.8157777190208435,0.8346823453903198,0.4968195855617523,0.5514814257621765,0.8200547695159912,-0.6196955442428589,-0.8004116415977478,-0.9826134443283081,-0.851470410823822,0.6032083034515381,-0.5080080032348633,0.29528510570526123,-0.3491806983947754,0.7290604710578918,-0.9202061295509338,0.7122860550880432,0.6110472679138184,0.0
8,0.7667304277420044,-0.595205545425415,-0.011253605596721172,0.4482564330101013,-0.6718478202819824,-0.7105557322502136,-0.5584965944290161,0.833996057510376,0.8615527153015137,0.517379879951477,0.5504031181335449,0.8290928602218628,-0.6199735999107361,-0.8298912644386292,-1.0102506875991821,-0.8739564418792725,0.5982967615127563,-0.5085708498954773,0.29425540566444397,-0.34832027554512024,0.7493012547492981,-0.9506545066833496,0.7244260311126709,0.6169796586036682,0.0
9,0.7799076437950134,-0.6084916591644287,-0.05119027569890022,0.44111692905426025,-0.6935999989509583,-0.7170755863189697,-0.5587766170501709,0.8492414951324463,0.8849545121192932,0.5391528010368347,0.5476981401443481,0.8344664573669434,-0.6185471415519714,-0.8571534156799316,-1.034371256828308,-0.893303632736206,0.5933837294578552,-0.5085890293121338,0.2937362790107727,-0.34810230135917664,0.7672325968742371,-0.977953314781189,0.7347207069396973,0.621583104133606,0.0
10,0.7892062067985535,-0.6193723678588867,-0.08614132553339005,0.43464574217796326,-0.7122173309326172,-0.7216241955757141,-0.5585821866989136,0.859191358089447,0.9033163189888,0.5608084201812744,0.5454385876655579,0.8348148465156555,-0.6159617900848389,-0.8786380290985107,-1.0518721342086792,-0.906664252281189,0.5893892645835876,-0.5081369876861572,0.29410669207572937,-0.34774675965309143,0.7811423540115356,-0.9984055161476135,0.7425309419631958,0.6246290802955627,0.0
11,0.7973901033401489,-0.6297642588615417,-0.12014349550008774,0.4281339645385742,-0.7304087281227112,-0.7251394987106323,-0.5581651329994202,0.8672639727592468,0.9198893904685974,0.5838751196861267,0.543335497379303,0.8321098685264587,-0.6123441457748413,-0.8987292051315308,-1.0674505233764648,-0.9180883169174194,0.5856421589851379,-0.5074523091316223,0.29484543204307556,-0.3474820852279663,0.7940561175346375,-1.0169295072555542,0.7497360706329346,0.6272298097610474,0.0
12,0.80287766456604,-0.6380053758621216,-0.14736653864383698,0.42288443446159363,-0.7445356845855713,-0.7268865704536438,-0.5579695701599121,0.8704040050506592,0.9314566254615784,0.6059035062789917,0.541691243648529,0.8282001614570618,-0.6093416213989258,-0.9132320880889893,-1.0771675109863281,-0.9240998029708862,0.584526777267456,-0.5072512030601501,0.29629385471343994,-0.34729278087615967,0.8029197454452515,-1.029371738433838,0.7551400661468506,0.6285460591316223,0.0
13,0.8061828017234802,-0.6445242762565613,-0.1681383103132248,0.41879963874816895,-0.7551402449607849,-0.7274394631385803,-0.5581300258636475,0.869897723197937,0.9390344619750977,0.6266928315162659,0.5406848192214966,0.8238667845726013,-0.6073929667472839,-0.923271894454956,-1.0824209451675415,-0.9257916808128357,0.5856173038482666,-0.5076979994773865,0.29805293679237366,-0.3472271263599396,0.8087007999420166,-1.0371662378311157,0.7592914700508118,0.6291452646255493,0.0
14,0.8080418705940247,-0.6506680846214294,-0.1882609724998474,0.41434887051582336,-0.7654055953025818,-0.7286339402198792,-0.5585064888000488,0.8677906394004822,0.9456819295883179,0.648134171962738,0.540518581867218,0.8166253566741943,-0.6047351360321045,-0.9318860769271851,-1.0858099460601807,-0.9259459972381592,0.5869634747505188,-0.5079983472824097,0.2998061776161194,-0.346608966588974,0.8140507936477661,-1.0430058240890503,0.7630982398986816,0.62952721118927,0.0
