epoch,train_loss,val_loss,train_acc,val_acc
0,0.6966604371840444,0.6980275319530647,0.35,0.3
1,0.6959666572601829,0.6976118995207193,0.45,0.3
2,0.6952234493229436,0.6970058526181939,0.5,0.3
3,0.6944282443902737,0.69626801515719,0.5,0.4
4,0.6935489914695301,0.6952500999486027,0.6,0.5
5,0.6924122843323467,0.6941208387341182,0.6,0.55
6,0.6910486432549903,0.6929190517742575,0.65,0.55
7,0.6895862201699791,0.6917817620516361,0.75,0.65
8,0.688086749052656,0.6906032895199825,0.75,0.6
9,0.6867310327834708,0.6897235400291624,0.65,0.65
10,0.6853746195744483,0.6890905837903228,0.65,0.6
11,0.6841761457668113,0.688605045902368,0.65,0.55
12,0.6833180104860268,0.6882404363765537,0.75,0.4
13,0.6824719291234235,0.6880228021852431,0.75,0.4
14,0.6817189989343203,0.6879602951635521,0.8,0.4
15,0.6810839983094946,0.6879416163608502,0.8,0.4
16,0.680708639184845,0.6879091647856563,0.75,0.4
17,0.6802495775335016,0.6879448220399068,0.75,0.4
18,0.6800021778259342,0.6879035301754021,0.8,0.4
19,0.679892740247053,0.687943565995625,0.75,0.4
20,0.6795875735724803,0.6879283121249731,0.75,0.4
21,0.6794615854249919,0.6878767714371056,0.8,0.4
22,0.6793625456565251,0.6878515714520226,0.8,0.45
23,0.6792458892119224,0.6877873029350869,0.8,0.45
24,0.6791390849247526,0.6877417682154703,0.85,0.45
25,0.6790141156624905,0.6876180755260884,0.85,0.45
26,0.6790335160237135,0.6875025007163602,0.85,0.45
27,0.6789088380879565,0.6874239507068851,0.85,0.45
28,0.6788610278197351,0.6872313913170678,0.85,0.5
29,0.6789008722816954,0.6871145728931668,0.85,0.5
30,0.678848272516569,0.6871720775723299,0.85,0.5
31,0.6787571453492593,0.6870291170101321,0.85,0.55
32,0.6787289819788704,0.6869223083667724,0.85,0.55
33,0.6788739048875168,0.6867145341130867,0.85,0.55
34,0.6785299404866758,0.6867089486547726,0.85,0.55
35,0.6786642230342379,0.6865678569278314,0.85,0.55
36,0.6786143583280982,0.6864961688909438,0.85,0.55
37,0.6788075458316218,0.6863497220262798,0.85,0.6
38,0.6787988722811333,0.6864164820774313,0.8,0.55
39,0.6786760308842636,0.6861790212151124,0.85,0.6
