epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,-0.49909698963165283,-0.5065242648124695,-0.4898624122142792,-0.5056475400924683,0.41203975677490234,-0.5075700879096985,0.4967361390590668,0.4853309690952301,0.0
1,-0.7236838936805725,-0.7515411376953125,-0.7758011221885681,-0.7403773665428162,0.7905388474464417,-0.7648763656616211,0.7778670191764832,0.7879279255867004,0.0
2,-0.8573696613311768,-0.8976277709007263,-0.9550992250442505,-0.8720060586929321,1.0654388666152954,-0.9113245010375977,0.9478775858879089,0.9973688125610352,0.0
3,-0.9486692547798157,-0.9929845929145813,-1.0745388269424438,-0.9489292502403259,1.2469120025634766,-0.9982640743255615,1.0514239072799683,1.1469451189041138,0.0
4,-1.0214844942092896,-1.064401626586914,-1.1691584587097168,-0.9982763528823853,1.3910459280014038,-1.056886076927185,1.125927209854126,1.2726174592971802,0.0
5,-1.0725740194320679,-1.1142288446426392,-1.238079309463501,-1.0273358821868896,1.4995168447494507,-1.095926284790039,1.1751680374145508,1.3702986240386963,0.0
6,-1.1189703941345215,-1.1528066396713257,-1.2968242168426514,-1.0417091846466064,1.5891920328140259,-1.1195485591888428,1.2113791704177856,1.4563806056976318,0.0
7,-1.158162236213684,-1.1811254024505615,-1.3506135940551758,-1.0504803657531738,1.670053482055664,-1.1376070976257324,1.2406822443008423,1.5315417051315308,0.0
8,-1.167075514793396,-1.1873655319213867,-1.3563371896743774,-1.0572131872177124,1.6803113222122192,-1.150169849395752,1.2407376766204834,1.5441818237304688,0.0
9,-1.1836605072021484,-1.1954272985458374,-1.3743857145309448,-1.0568578243255615,1.707827091217041,-1.1587392091751099,1.2462129592895508,1.5729312896728516,0.0
10,-1.1960288286209106,-1.194212794303894,-1.3904640674591064,-1.0487382411956787,1.7405527830123901,-1.1600736379623413,1.251955270767212,1.6022282838821411,0.0
11,-1.221112608909607,-1.2100625038146973,-1.4183480739593506,-1.0468031167984009,1.7777457237243652,-1.166357398033142,1.2574982643127441,1.6386460065841675,0.0
12,-1.2230262756347656,-1.203468918800354,-1.4177892208099365,-1.0428016185760498,1.7764272689819336,-1.1710526943206787,1.2483290433883667,1.6415265798568726,0.0
13,-1.2474151849746704,-1.2084399461746216,-1.4402234554290771,-1.0367828607559204,1.806665301322937,-1.1763255596160889,1.2541098594665527,1.6701960563659668,0.0
14,-1.2563245296478271,-1.2120634317398071,-1.4516384601593018,-1.037172555923462,1.8227893114089966,-1.1840788125991821,1.254144549369812,1.6908866167068481,0.0
15,-1.2625880241394043,-1.2050143480300903,-1.4499791860580444,-1.0374714136123657,1.8239799737930298,-1.1905332803726196,1.2523208856582642,1.6925915479660034,0.0
16,-1.2618052959442139,-1.1884756088256836,-1.442118525505066,-1.0263859033584595,1.8201904296875,-1.1863346099853516,1.2426660060882568,1.6867165565490723,0.0
17,-1.272454023361206,-1.1792227029800415,-1.44309663772583,-1.0140974521636963,1.8195230960845947,-1.1854124069213867,1.2316980361938477,1.6856688261032104,0.0
18,-1.2931236028671265,-1.1881768703460693,-1.4644132852554321,-1.0260893106460571,1.845863699913025,-1.2074238061904907,1.2371101379394531,1.7194123268127441,0.0
19,-1.272961974143982,-1.166459083557129,-1.4247856140136719,-1.0212291479110718,1.8077807426452637,-1.201801061630249,1.2237900495529175,1.677242398262024,0.0
20,-1.2798351049423218,-1.1514700651168823,-1.4226311445236206,-1.0202218294143677,1.80791175365448,-1.2149447202682495,1.209806203842163,1.6817288398742676,0.0
21,-1.305747151374817,-1.1552786827087402,-1.4434531927108765,-1.006110429763794,1.8364695310592651,-1.2122924327850342,1.2144593000411987,1.7081847190856934,0.0
22,-1.3448625802993774,-1.1628295183181763,-1.4745653867721558,-1.006350040435791,1.872435212135315,-1.2346868515014648,1.2129727602005005,1.749202013015747,0.0
23,-1.326237440109253,-1.1394648551940918,-1.4337794780731201,-1.0017040967941284,1.826460838317871,-1.2273544073104858,1.1914197206497192,1.701216459274292,0.0
24,-1.3507674932479858,-1.1270172595977783,-1.4500685930252075,-0.9942232370376587,1.8377596139907837,-1.2404056787490845,1.1753075122833252,1.7214607000350952,0.0
