epoch,train_loss
0,0.7740953622313266
1,0.6991203544776247
2,0.6784486351701248
3,0.6721763370740824
4,0.6641905127295364
5,0.6613210914865862
6,0.6516476748744721
7,0.649400496320499
8,0.6407897232361038
9,0.635696405013424
10,0.6329550979939219
11,0.6341355441415455
12,0.6297090409611945
13,0.6309251545282428
14,0.6318920789569409
15,0.6298451779698275
16,0.6336068688239134
17,0.6272555588107764
18,0.6237828789582053
19,0.6212346492644759
20,0.6169881163485148
21,0.6219779132241747
22,0.6147648452175551
23,0.6148404715908272
24,0.617512911403773
25,0.6161741135964143
26,0.6169153331167978
27,0.615079301441918
28,0.6201399980425205
29,0.6167370437033902
30,0.6146501241577846
31,0.6164906917461306
32,0.616137713039859
33,0.6172810672170481
34,0.6217932163114553
35,0.615524262035984
36,0.6187236307504704
37,0.6143963037385365
38,0.6174538610822088
39,0.617382758701474
40,0.615046959961671
41,0.6139897762194121
42,0.6162190256962412
43,0.6138287304297337
44,0.6163258670219744
45,0.6196560321689233
46,0.6143999694241893
47,0.6129940925496171
48,0.6174844978696157
49,0.6165924905189171
50,0.617805582130476
51,0.6149578867805409
52,0.6128063259976926
53,0.6186584292295669
54,0.6167501030810573
55,0.6143721221341572
56,0.6145357964886695
57,0.6175155995732517
58,0.6130905209439106
59,0.6180731891040572
