epoch,train_loss,val_loss,train_acc,val_acc
0,0.693630395790153,0.7030439844216544,0.549999999725,0.29999999985
1,0.6941699131085541,0.7030337262255797,0.3999999998,0.29999999985
2,0.6928186692770477,0.701261524392148,0.49999999975,0.34999999982499996
3,0.691528488852393,0.6989355098073334,0.5999999997,0.34999999982499996
4,0.6914527242709609,0.6973454563171771,0.5999999997,0.29999999985
5,0.689591944260957,0.6951549906024486,0.649999999675,0.3999999998
6,0.6892552802301606,0.6943578424862523,0.5999999997,0.3999999998
7,0.6882250250940424,0.693335214233247,0.5999999997,0.3999999998
8,0.6877282244252253,0.692830921740963,0.5999999997,0.3999999998
9,0.688015153871244,0.6925568169962979,0.549999999725,0.3999999998
10,0.687102324608023,0.6920854610794142,0.6999999996499999,0.3999999998
11,0.6865155814913124,0.6918338976443136,0.6999999996499999,0.3999999998
12,0.6851704755496146,0.6914393226671683,0.649999999675,0.3999999998
13,0.6844642361350284,0.690934717477597,0.649999999675,0.3999999998
14,0.6834305273015202,0.6903359198790227,0.49999999975,0.3999999998
15,0.683107449720768,0.690951298819727,0.49999999975,0.3999999998
16,0.6827746832132874,0.6897730292310387,0.49999999975,0.3999999998
17,0.6833110967433447,0.6912521833407694,0.549999999725,0.3999999998
18,0.6825391489044529,0.6905157754275555,0.549999999725,0.3999999998
19,0.682723341036575,0.6890220752146544,0.49999999975,0.3999999998
20,0.6849781444660175,0.6863212632581958,0.549999999725,0.49999999975
21,0.6825990923784079,0.6882544084342076,0.649999999675,0.3999999998
22,0.681693819543191,0.6861174766653918,0.5999999997,0.49999999975
23,0.6822953745802424,0.6846943576238537,0.649999999675,0.549999999725
24,0.682315634956192,0.6827797667119587,0.749999999625,0.749999999625
25,0.6831027561256502,0.6831243302783854,0.5999999997,0.5999999997
26,0.6809626940729725,0.681450858592423,0.749999999625,0.749999999625
27,0.6814590122561773,0.6801196307471833,0.9499999995249999,0.7999999996
28,0.6806384344576137,0.6793671953830007,0.7999999996,0.7999999996
29,0.6811377308715699,0.6776664560266846,0.9499999995249999,0.89999999955
30,0.6800105783576761,0.6773760859035002,0.9999999995,0.89999999955
31,0.6800036173751587,0.6773462170348328,0.9499999995249999,0.89999999955
32,0.6796343798547576,0.6767659367102168,0.9999999995,0.89999999955
33,0.67949582654421,0.6767637361489552,0.9999999995,0.89999999955
34,0.6794964765049627,0.6766832672501781,0.9999999995,0.89999999955
35,0.679414250148356,0.6765239745716931,0.9999999995,0.89999999955
36,0.679452072437385,0.6765516822515875,0.9999999995,0.89999999955
37,0.6793647073443327,0.6765610459471739,0.9999999995,0.89999999955
38,0.6793495532450018,0.6765774505673068,0.9999999995,0.89999999955
39,0.6794476654452697,0.6768559450942536,0.9499999995249999,0.89999999955
