epoch,train_loss,val_loss,train_acc,val_acc
0,0.7544421985285676,0.7246278780474886,0.15,0.25
1,0.6991983356241476,0.7053044334600519,0.6,0.45
2,0.6779988615307599,0.690410421763316,0.65,0.45
3,0.6698904972854489,0.6850699164297297,0.65,0.5
4,0.6683630236065606,0.6835405311058087,0.65,0.5
5,0.6672523747711289,0.6813706762051563,0.65,0.55
6,0.6660936254908265,0.6789507839345708,0.65,0.55
7,0.6649730426624545,0.6770224844111059,0.75,0.55
8,0.662686121378153,0.6736017500006668,0.75,0.6
9,0.6606498680787165,0.669867231487616,0.75,0.75
10,0.6594897041732042,0.6657796949355137,0.75,0.8
11,0.6556120738722748,0.6649557523217913,0.75,0.75
12,0.6540344052489441,0.6634394718387351,0.75,0.9
13,0.6528331712032952,0.6606252506293085,0.75,0.9
14,0.6520022299380077,0.660457551513959,0.9,0.9
15,0.6519008895848747,0.6590260994581876,0.85,0.95
16,0.6515669350599747,0.6591500956548588,0.8,0.9
17,0.6508975795243763,0.6583684612161991,0.9,0.95
18,0.6510994840466995,0.6573672864645078,0.85,0.95
19,0.6515118140644593,0.6573432568527233,0.9,0.95
20,0.6509752500630823,0.6587014558005662,0.9,0.9
21,0.651068917384108,0.6583507222524374,0.85,0.9
22,0.6509179832297561,0.6579319978574579,0.85,0.95
23,0.6508535580741727,0.6588692212517244,0.85,0.9
24,0.6505972731062152,0.6585754554906897,0.85,0.9
25,0.6502666691616721,0.6590352939835615,0.85,0.9
26,0.6508370442222985,0.6569484757924812,0.85,0.95
27,0.6505730900586235,0.6591539698237268,0.85,0.9
28,0.6502249861830849,0.6595966593996001,0.85,0.9
29,0.6502530715545806,0.658624736811485,0.85,0.9
30,0.6506890714432751,0.6593454351380797,0.85,0.9
31,0.6499568080685159,0.657214643191742,0.9,0.95
32,0.6505737454680418,0.6578569068020894,0.85,0.95
33,0.6502090287628361,0.6565182126052338,0.9,0.95
34,0.6509239693617415,0.6563434785555546,0.85,0.95
35,0.6503371203515701,0.6576505115123042,0.85,0.95
36,0.650000100856381,0.6592070510535727,0.85,0.9
37,0.650300742139408,0.6579528719509316,0.85,0.95
38,0.650248451880951,0.6574746345902153,0.85,0.95
39,0.6496227666103385,0.660199519287054,0.9,0.9
