dataset,N,seed,p_err,non_equivariance,reps,val_acc,val_aug_acc,training_time,epoch_time,convergence_epoch
nwpu,20,5,0,3,1,0.549999999725,0.49999999975,285.04503321647644,4.750750553607941,16
nwpu,640,4,0,4,1,0.559999999972,0.559999999972,10025.758244514465,167.09597074190776,16
nwpu,20,5,0,3,2,0.49999999975,0.5999999997,289.12405157089233,4.818734192848206,16
nwpu,20,5,0,3,3,0.49999999975,0.649999999675,245.50735664367676,4.0917892773946125,16
nwpu,20,5,0,4,1,0.749999999625,0.749999999625,315.48207354545593,5.258034559090932,16
nwpu,20,5,0,4,2,0.649999999675,0.649999999675,325.6228823661804,5.4270480394363405,16
nwpu,640,4,0,4,2,0.659999999967,0.659999999967,9708.050161600113,161.80083602666855,38
nwpu,5120,3,0,4,1,0.559999999972,0.559999999972,18619.09078359604,310.31817972660065,58
nwpu,20,5,0,4,3,0.549999999725,0.549999999725,289.0440671443939,4.817401119073232,16
nwpu,40,5,0,3,1,0.5499999998625,0.52499999986875,473.20661520957947,7.886776920159658,17
nwpu,40,5,0,3,2,0.59999999985,0.5749999998562499,391.6940133571625,6.528233555952708,17
nwpu,640,4,0,4,3,0.619999999969,0.619999999969,10046.981547117233,167.4496924519539,39
nwpu,40,5,0,3,3,0.5499999998625,0.5499999998625,501.8358795642853,8.363931326071421,17
nwpu,40,5,0,4,1,0.62499999984375,0.62499999984375,517.7586619853973,8.629311033089955,17
nwpu,5120,3,0,4,2,0.5699999999715,0.5699999999715,18675.19194984436,311.25319916407267,60
nwpu,40,5,0,4,3,0.5499999998625,0.5499999998625,574.9556710720062,9.58259451786677,11
nwpu,40,5,0,4,2,0.62499999984375,0.62499999984375,661.9202003479004,11.032003339131673,7
nwpu,80,5,0,3,1,0.5624999999296876,0.5624999999296876,755.8684208393097,12.597807013988495,11
nwpu,80,5,0,3,2,0.6374999999203126,0.624999999921875,937.5901494026184,15.62650249004364,11
nwpu,80,5,0,3,3,0.5999999999250001,0.5874999999265625,886.2803263664246,14.771338772773742,11
nwpu,80,5,0,4,1,0.54999999993125,0.54999999993125,1026.1271722316742,17.10211953719457,18
nwpu,1280,3,0,4,3,0.62499999996875,0.62499999996875,26263.43866443634,437.7239777406057,57
nwpu,80,5,0,4,2,0.7499999999062501,0.7499999999062501,1107.3755674362183,18.456259457270303,11
nwpu,80,5,0,4,3,0.6749999999156251,0.6749999999156251,1615.5388083457947,26.925646805763243,11
nwpu,1280,4,0,3,2,0.65499999996725,0.66499999996675,12023.345779418945,200.38909632364908,50
nwpu,160,5,0,3,1,0.5812499999636719,0.6187499999613281,1579.0223605632782,26.317039342721305,28
nwpu,5120,3,0,4,3,0.63499999996825,0.63499999996825,20950.053626537323,349.16756044228873,60
nwpu,160,5,0,3,3,0.5312499999667969,0.6124999999617187,1728.2469515800476,28.80411585966746,11
nwpu,1280,4,0,3,1,0.5699999999715,0.5899999999705,13017.700100183487,216.96166833639145,60
nwpu,160,5,0,3,2,0.5937499999628906,0.6437499999597656,1981.607220172882,33.02678700288137,28
nwpu,2560,3,0,4,3,0.65499999996725,0.65499999996725,25243.472786664963,420.72454644441603,59
nwpu,160,5,0,4,1,0.549999999965625,0.549999999965625,2073.4182498455048,34.55697083075841,22
nwpu,160,5,0,4,3,0.6374999999601563,0.6374999999601563,2473.4384186267853,41.22397364377976,11
nwpu,160,5,0,4,2,0.7124999999554688,0.7124999999554688,3315.8649327754974,55.26441554625829,11
nwpu,2560,4,0,3,1,0.5699999999715,0.5799999999709999,13776.356713056564,229.60594521760942,60
nwpu,320,5,0,3,2,0.62499999996875,0.6499999999675,3080.1085348129272,51.33514224688212,47
nwpu,2560,4,0,3,3,0.58499999997075,0.6149999999692499,12204.171042203903,203.4028507033984,59
nwpu,320,5,0,3,3,0.59499999997025,0.58499999997075,3439.9033629894257,57.331722716490425,28
nwpu,2560,4,0,3,2,0.6449999999677499,0.6149999999692499,13472.863286972046,224.5477214495341,60
nwpu,320,5,0,3,1,0.57499999997125,0.6099999999694999,4264.073276281357,71.06788793802261,19
nwpu,5120,4,0,3,3,0.62499999996875,0.62499999996875,12207.584909677505,203.4597484946251,60
nwpu,320,5,0,4,2,0.6699999999665,0.6699999999665,4733.6420776844025,78.89403462807337,56
nwpu,5120,4,0,3,2,0.6399999999679999,0.5899999999705,13120.686423540115,218.67810705900192,60
nwpu,320,5,0,4,1,0.5899999999705,0.5899999999705,5367.586161375046,89.45976935625076,19
nwpu,1280,4,0,3,3,0.619999999969,0.6149999999692499,18092.1172478199,301.535287463665,41
nwpu,320,5,0,4,3,0.6499999999675,0.6499999999675,5519.700317621231,91.99500529368719,28
nwpu,640,5,0,3,3,0.59499999997025,0.6299999999685,6275.644324302673,104.59407207171122,56
nwpu,640,5,0,3,1,0.58499999997075,0.6299999999685,7687.936281442642,128.13227135737736,59
nwpu,5120,4,0,3,1,0.5699999999715,0.56499999997175,16275.143413066864,271.25239021778106,58
nwpu,1280,4,0,4,1,0.60499999996975,0.60499999996975,20247.32182765007,337.45536379416785,60
nwpu,640,5,0,3,2,0.6399999999679999,0.68499999996575,8844.927672863007,147.41546121438344,58
nwpu,1280,4,0,4,2,0.6749999999662499,0.6749999999662499,22289.848702430725,371.4974783738454,50
nwpu,640,5,0,4,1,0.57499999997125,0.57499999997125,9202.539898872375,153.37566498120626,16
nwpu,2560,4,0,4,3,0.6499999999675,0.6499999999675,21615.95851278305,360.26597521305087,59
nwpu,2560,4,0,4,1,0.56499999997175,0.56499999997175,21998.603915691376,366.64339859485625,60
nwpu,20,6,0,3,1,0.5999999997,0.49999999975,418.49615001678467,6.974935833613078,16
nwpu,20,6,0,3,2,0.449999999775,0.5999999997,305.0963559150696,5.08493926525116,16
nwpu,2560,4,0,4,2,0.6399999999679999,0.6399999999679999,22544.437697649002,375.74062829415004,59
nwpu,20,6,0,3,3,0.49999999975,0.49999999975,426.02173590660095,7.100362265110016,16
nwpu,20,6,0,4,1,0.549999999725,0.549999999725,423.8811101913452,7.064685169855753,16
nwpu,20,6,0,4,2,0.649999999675,0.649999999675,459.97362422943115,7.666227070490519,16
nwpu,640,5,0,4,3,0.6749999999662499,0.6749999999662499,11685.071093559265,194.7511848926544,56
nwpu,40,6,0,3,1,0.5499999998625,0.5499999998625,550.2075588703156,9.170125981171926,17
nwpu,5120,4,0,4,2,0.63499999996825,0.63499999996825,21187.712882995605,353.12854804992674,60
nwpu,20,6,0,4,3,0.49999999975,0.49999999975,629.3627407550812,10.489379012584687,16
nwpu,640,5,0,4,2,0.66499999996675,0.66499999996675,12309.974264860153,205.16623774766921,58
nwpu,1280,4,0,4,3,0.62499999996875,0.62499999996875,26071.39870405197,434.5233117341995,41
nwpu,40,6,0,3,2,0.5749999998562499,0.5499999998625,624.3769638538361,10.406282730897267,17
nwpu,40,6,0,4,2,0.59999999985,0.59999999985,545.2099678516388,9.086832797527313,8
nwpu,40,6,0,4,1,0.5749999998562499,0.5749999998562499,627.5371794700623,10.458952991167704,17
nwpu,40,6,0,3,3,0.5499999998625,0.5499999998625,670.6495218276978,11.177492030461629,43
nwpu,1280,5,0,3,2,0.66499999996675,0.6749999999662499,12208.524421453476,203.4754070242246,50
nwpu,40,6,0,4,3,0.5499999998625,0.5499999998625,869.0496771335602,14.484161285559336,7
nwpu,80,6,0,3,2,0.624999999921875,0.6374999999203126,942.7099387645721,15.71183231274287,11
nwpu,80,6,0,3,1,0.5249999999343751,0.5374999999328125,1212.9200294017792,20.215333823362986,18
nwpu,80,6,0,4,1,0.6624999999171876,0.6624999999171876,1040.1030287742615,17.335050479571024,11
nwpu,80,6,0,3,3,0.5874999999265625,0.6874999999140625,1253.5772354602814,20.892953924338023,11
nwpu,80,6,0,4,2,0.6874999999140625,0.6874999999140625,1081.9284837245941,18.0321413954099,11
nwpu,80,6,0,4,3,0.6749999999156251,0.6749999999156251,1356.969297170639,22.616154952843985,5
nwpu,5120,4,0,4,1,0.56499999997175,0.56499999997175,24668.2499666214,411.13749944369,58
nwpu,160,6,0,3,1,0.6249999999609375,0.6374999999601563,1928.476850271225,32.14128083785375,28
nwpu,160,6,0,3,2,0.5812499999636719,0.6624999999585938,1897.935401916504,31.632256698608398,28
nwpu,160,6,0,3,3,0.5437499999660156,0.6374999999601563,1838.5101075172424,30.641835125287376,30
nwpu,1280,5,0,3,1,0.5799999999709999,0.62499999996875,14999.156968832016,249.9859494805336,60
nwpu,2560,5,0,3,1,0.5799999999709999,0.54499999997275,13073.64456486702,217.894076081117,43
