epoch,train_loss,val_loss,train_acc,val_acc
0,0.7022610721693444,0.7024351365884391,0.35,0.3
1,0.7006704016041441,0.7015031067927769,0.4,0.3
2,0.6990656466956889,0.7003233660497376,0.45,0.35
3,0.6974932791976105,0.698983642570758,0.55,0.35
4,0.6958272294525781,0.6972199479404926,0.6,0.4
5,0.6937620316079096,0.6951300096249088,0.6,0.55
6,0.691121215274561,0.6926425683397486,0.65,0.55
7,0.6880636312788857,0.6901851541981806,0.7,0.6
8,0.6846650027789016,0.6875719193756774,0.7,0.65
9,0.6814706669655517,0.6853870200103536,0.65,0.65
10,0.6780191550380753,0.6837766896351356,0.7,0.65
11,0.6748118584594996,0.6825345302902868,0.65,0.55
12,0.6723131757700583,0.6816202933435662,0.75,0.55
13,0.6698276462478044,0.6810543204559021,0.8,0.45
14,0.6676142622442536,0.6808768408396253,0.8,0.5
15,0.6656113064451077,0.6808825170494768,0.8,0.4
16,0.6642411979636021,0.6807185977230235,0.85,0.45
17,0.6627027055818864,0.6808084329773154,0.85,0.45
18,0.6617487607950886,0.6806025277871777,0.85,0.45
19,0.661271294543382,0.6806433682968294,0.85,0.45
20,0.6602294794417182,0.6805277663378542,0.85,0.45
21,0.659811396807229,0.6802977926991209,0.85,0.5
22,0.6593375893625695,0.6801404779120356,0.85,0.5
23,0.6589311362247001,0.6798593593723362,0.85,0.5
24,0.6584827653824026,0.6796487757732564,0.85,0.5
25,0.658047873158397,0.6791961580306458,0.85,0.5
26,0.6581442999453325,0.6787167312093192,0.85,0.6
27,0.6576449861352709,0.6784763421780479,0.85,0.6
28,0.6574810622076288,0.6778028344802146,0.85,0.6
29,0.6575812564762261,0.6773849740582838,0.85,0.6
30,0.6573317931359708,0.6775076500349732,0.85,0.6
31,0.6571019798970241,0.6770560277444331,0.85,0.6
32,0.6569458411334191,0.6766893335426578,0.85,0.65
33,0.6573647077889669,0.6760461574872851,0.85,0.7
34,0.6563786817445355,0.6760118502177899,0.85,0.65
35,0.6567064215709694,0.675564859086281,0.85,0.75
36,0.6565268684504295,0.6753135869991748,0.85,0.75
37,0.6570791251722274,0.6748651499165884,0.85,0.75
38,0.6570317743470175,0.6749631989039269,0.85,0.75
39,0.6566123396724659,0.6742649183905982,0.85,0.75
