epoch,train_loss
0,1.2904514669968743
1,0.7804116129631304
2,0.7155730783715745
3,0.702458566405279
4,0.6974886595984885
5,0.6968055784484549
6,0.6960583388587871
7,0.6940732657692495
8,0.6921628057740394
9,0.6902688324235737
10,0.6884436487936412
11,0.687403959014392
12,0.6843283414626845
13,0.6840898036743008
14,0.6821499109055017
15,0.6814971506382643
16,0.6802931725766259
17,0.6797218858983296
18,0.679018938520193
19,0.6783053278711064
20,0.6773672520902672
21,0.6778416931417355
22,0.676557588556128
23,0.6761260688093611
24,0.6739986061839242
25,0.6741841852454264
26,0.6768772899892999
27,0.6719549059657873
28,0.6718908905773006
29,0.6703222095756863
30,0.669997507312818
31,0.6705164909153256
32,0.667645001390574
33,0.667949247339356
34,0.667355513551838
35,0.6677657365590274
36,0.6667837738782414
37,0.6660144090444337
38,0.666393679359592
39,0.6651275276929903
40,0.6670865118295106
41,0.6649257123262517
42,0.6641384541780829
43,0.6638922571928458
44,0.6640238106043256
45,0.6633290231020584
46,0.6630890428812712
47,0.6622921108992558
48,0.6624085187704984
49,0.6619271695407009
50,0.6613544702323234
51,0.661304455974894
52,0.6607281386645787
53,0.6603619694503414
54,0.6601669788154293
55,0.6569486915859919
56,0.6548466920648022
57,0.6544644057546182
58,0.6535954475198583
59,0.6525588810239953
