epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.3869643807411194,0.051734041422605515,-0.05348678678274155,0.4750474691390991,-0.31836313009262085,-0.4682793915271759,-0.1882890909910202,0.4879094064235687,0.22047856450080872,0.40205317735671997,-0.0464249812066555,-0.2135218381881714,-0.25503695011138916,-0.2552615702152252,0.4542538821697235,0.36494380235671997,0.46496373414993286,0.19858334958553314,0.30399611592292786,0.49414294958114624,0.42530718445777893,-0.4796276390552521,-0.46873095631599426,0.4980187714099884,0.0
1,0.4313105344772339,0.22549618780612946,-0.07965162396430969,0.7700226902961731,-0.44570451974868774,-0.6076154708862305,0.13971741497516632,0.766497790813446,0.33232665061950684,0.5076877474784851,-0.1873701959848404,-0.3315471410751343,-0.4477173089981079,-0.5222019553184509,0.7916775345802307,0.6905148029327393,0.709256112575531,0.0233028382062912,0.549750030040741,0.7666030526161194,0.5443577170372009,-0.823769748210907,-0.5978897213935852,0.8206512928009033,0.0
2,0.4686664938926697,0.27255669236183167,-0.2128995954990387,0.9486798644065857,-0.36836332082748413,-0.5705276727676392,0.4013374447822571,0.8886533379554749,0.538724958896637,0.7453411817550659,-0.25877851247787476,-0.3205737769603729,-0.5979611873626709,-0.2628406286239624,0.9956520795822144,0.9252009987831116,0.9485747814178467,-0.3906090557575226,0.7942817807197571,1.1035107374191284,0.606992781162262,-0.918799638748169,-0.5731155276298523,1.008867621421814,0.0
3,0.4178071618080139,0.15305426716804504,-0.4674203395843506,1.0095638036727905,-0.35931867361068726,-0.5322617888450623,0.4604286849498749,0.9776728749275208,0.7778334021568298,0.6057586669921875,0.03855172544717789,-0.1822446584701538,-0.8431447148323059,-0.17617395520210266,1.2088329792022705,1.2597143650054932,1.165166974067688,-0.596114456653595,0.9851889610290527,1.3212848901748657,0.738657534122467,-1.0629808902740479,-0.5041948556900024,1.108848214149475,0.0
4,0.5292209386825562,0.03753305971622467,-0.5638572573661804,1.019336462020874,-0.4037201404571533,-0.5111492872238159,0.2826821506023407,1.0481122732162476,1.0219793319702148,0.31699270009994507,0.43372270464897156,-0.027055971324443817,-0.9908875823020935,-0.03861667960882187,1.4252970218658447,1.7770354747772217,1.2726298570632935,-0.7063724398612976,1.0955601930618286,1.487179160118103,0.6995038390159607,-1.356881022453308,-0.5006663799285889,1.023459792137146,0.0
5,0.5064685940742493,0.010523658245801926,-0.4817264974117279,0.9605803489685059,-0.6025862097740173,-0.5354756712913513,0.12665432691574097,1.0637233257293701,1.1908506155014038,0.1351146250963211,0.6476424336433411,0.12357030063867569,-1.0419358015060425,0.1578492373228073,1.4678763151168823,1.9368888139724731,1.2088927030563354,-0.7728448510169983,1.2403590679168701,1.5966225862503052,0.5451366901397705,-1.5676536560058594,-0.4987122118473053,0.8906481266021729,0.0
6,0.5833181738853455,0.12023578584194183,-0.41448208689689636,0.766875684261322,-0.7717938423156738,-0.6035228967666626,0.13297706842422485,1.0767220258712769,1.189008116722107,-0.028156591579318047,0.8364594578742981,0.11216955631971359,-1.0068457126617432,0.2549006938934326,1.383601427078247,1.911126732826233,1.1383678913116455,-0.6875008344650269,1.2581859827041626,1.6037719249725342,0.517395555973053,-1.5162299871444702,-0.3967387080192566,0.8428260087966919,0.0
7,0.37667906284332275,-0.04245372116565704,-0.3475872278213501,0.6716467142105103,-0.799058198928833,-0.622929573059082,0.09311802685260773,1.0739084482192993,1.383953332901001,-0.18966573476791382,0.8898279070854187,0.23904450237751007,-0.9500262141227722,0.2739294767379761,1.3098595142364502,1.9093860387802124,1.0079034566879272,-0.6944783329963684,1.2060399055480957,1.6652653217315674,0.30598151683807373,-1.6800282001495361,-0.2746843993663788,0.8196418285369873,0.0
8,0.4870542883872986,0.04369032382965088,-0.2273021787405014,0.6901378035545349,-0.8652917146682739,-0.6740755438804626,0.08398518711328506,1.0680146217346191,1.4253270626068115,-0.30613645911216736,1.0251308679580688,0.049458760768175125,-1.080734372138977,0.49424195289611816,1.3392374515533447,1.993210792541504,0.9495269060134888,-0.5936679840087891,1.3224802017211914,1.7276930809020996,0.34852489829063416,-1.5113364458084106,-0.19840480387210846,0.8362880945205688,0.0
9,0.4583832025527954,0.01961471699178219,-0.26422643661499023,0.5269342660903931,-0.8584780693054199,-0.6116346120834351,0.018969884142279625,1.0913358926773071,1.464843988418579,-0.24583326280117035,1.0845047235488892,-0.04810521379113197,-1.0023624897003174,0.5196171402931213,1.2574278116226196,1.9633897542953491,0.8272249698638916,-0.5698729753494263,1.4145863056182861,1.6549736261367798,0.1944948136806488,-1.6896930932998657,-0.08546221256256104,0.801181972026825,0.0
