epoch,train_loss,val_loss,train_acc,val_acc
0,0.7174831191584615,0.6992320724013021,0.13749999999140625,0.3312499999792969
1,0.6880934063166074,0.6791812416870933,0.5562499999652344,0.7249999999546874
2,0.679758208983125,0.6772328468569048,0.6812499999574219,0.7249999999546874
3,0.6787447528057009,0.6763225629859608,0.6812499999574219,0.7312499999542968
4,0.677928021321389,0.6753323998847418,0.6937499999566406,0.7312499999542968
5,0.6770866165913215,0.6743776680769662,0.6874999999570313,0.7374999999539062
6,0.6763020632795319,0.673499992177485,0.69999999995625,0.7624999999523437
7,0.6755478416731745,0.6726565132688597,0.7249999999546874,0.768749999951953
8,0.6748489031777448,0.6719425380976541,0.7249999999546874,0.7562499999527343
9,0.6740368304916909,0.6711898672276466,0.7249999999546874,0.7624999999523437
10,0.6731472976145345,0.6703125363505744,0.7437499999535155,0.7624999999523437
11,0.6719535941471766,0.6691229874804202,0.7562499999527343,0.7562499999527343
12,0.6702542467972753,0.6672672423949144,0.7749999999515624,0.7874999999507812
13,0.6679649850065148,0.6649113686258806,0.7999999999499999,0.7562499999527343
14,0.6656489439241764,0.662738582075607,0.8124999999492187,0.7562499999527343
15,0.6641709985796164,0.6611874984673568,0.8124999999492187,0.768749999951953
16,0.6633326901267337,0.6604807276500851,0.8312499999480468,0.7624999999523437
17,0.663074097086629,0.6600737198815696,0.8249999999484374,0.768749999951953
18,0.6628732800942265,0.659939127722087,0.8187499999488281,0.7812499999511718
19,0.6627716370740051,0.6598471543882484,0.8187499999488281,0.7812499999511718
20,0.6627294702973126,0.6598099565039796,0.8249999999484374,0.7874999999507812
21,0.662655176026688,0.6598412289864758,0.8124999999492187,0.7812499999511718
22,0.6625651967399218,0.6598238683073697,0.8249999999484374,0.7749999999515624
23,0.6624965645794658,0.6597968707165723,0.8124999999492187,0.7749999999515624
24,0.6624143440720005,0.6597876808820121,0.8124999999492187,0.7749999999515624
25,0.6623863880557489,0.6597983974419445,0.8124999999492187,0.7749999999515624
26,0.6623188468144932,0.6597880271583793,0.8124999999492187,0.7624999999523437
27,0.662247054562486,0.6597529907549712,0.8124999999492187,0.7624999999523437
28,0.6621361674308627,0.6596630397798484,0.8124999999492187,0.7624999999523437
29,0.6620125023467769,0.6596547228962468,0.8187499999488281,0.7624999999523437
30,0.6618729115977282,0.6595688548902715,0.8124999999492187,0.7562499999527343
31,0.6617625298627662,0.6595487654887102,0.8249999999484374,0.7624999999523437
32,0.661657389618394,0.6593985450653405,0.8187499999488281,0.7562499999527343
33,0.6614965150087847,0.6593489300714378,0.8249999999484374,0.7562499999527343
34,0.6612982216643937,0.6592931657013512,0.8249999999484374,0.7499999999531249
35,0.6611464982984461,0.6591514449939402,0.8249999999484374,0.7499999999531249
36,0.661049178852142,0.6590390890092175,0.8249999999484374,0.7499999999531249
37,0.6608436980244871,0.6588428611841447,0.8187499999488281,0.7499999999531249
38,0.6605935485985877,0.6587286626578139,0.8124999999492187,0.7499999999531249
39,0.6604072074910333,0.6585634037271232,0.8124999999492187,0.7499999999531249
