epoch,train_loss
0,0.739723294970484
1,0.6883982717963985
2,0.6705023050282036
3,0.6593986391995422
4,0.6553560435746343
5,0.6458719849561257
6,0.6359208106969788
7,0.6357542455171546
8,0.634544908997918
9,0.6351281523679719
10,0.633875560758022
11,0.6318875551199072
12,0.6330316066717215
13,0.633039188382537
14,0.6336014568780944
15,0.6341206073736216
16,0.6333343803857859
17,0.6336286604379698
18,0.6334660053228429
19,0.6320033609842408
20,0.6320797324155912
21,0.6332162260984482
22,0.6323327898954487
23,0.6337130308126491
24,0.634524512288476
25,0.633971935508159
26,0.6345731735204705
27,0.6319673418974032
28,0.6347249627088548
29,0.6316261649107102
30,0.6329339742635799
31,0.6324766457056136
32,0.633627414700894
33,0.6336377680276915
34,0.6341385960554148
35,0.6316981315588117
36,0.6325103700136273
37,0.6314621865724693
38,0.6315512657140858
39,0.6326181054090584
40,0.6348119556879042
41,0.6351212680315004
42,0.6342740893339177
43,0.6322225928281884
44,0.6334855735277226
45,0.6310432255243447
46,0.6348171412919996
47,0.6323562622045611
48,0.631401407716192
49,0.634246820208933
50,0.6326410472368323
51,0.6347036838506701
52,0.6347264885877612
53,0.6342231869672796
54,0.6331757783865037
55,0.6351356863950716
56,0.6337766528104821
57,0.631963181493198
58,0.6321080207800016
59,0.6301882684206188
