epoch,train_loss,val_loss,train_acc,val_acc
0,0.7434631306184115,0.704050265430537,0.2,0.45
1,0.6782891938959227,0.6815183262812916,0.75,0.5
2,0.6660979721688517,0.6806575964330405,0.7,0.55
3,0.6645287881822634,0.6781908654804782,0.65,0.55
4,0.6628586372209849,0.6757616842215886,0.75,0.55
5,0.6601726768388325,0.6710294594678864,0.75,0.6
6,0.6584502929555786,0.667450060960393,0.75,0.75
7,0.6558550367788614,0.6669883101237257,0.8,0.7
8,0.6537307483512268,0.6639205631734947,0.8,0.8
9,0.6526466740946228,0.6608489086896221,0.8,0.9
10,0.6515943662058955,0.6609215509754891,0.85,0.9
11,0.6507439112449382,0.6609048858883891,0.8,0.9
12,0.6516617196636761,0.6588458112793855,0.8,0.9
13,0.6502645453554582,0.6584285237980421,0.8,0.9
14,0.649738111580062,0.6580530794194456,0.9,0.95
15,0.650856281272018,0.6612500199213218,0.85,0.85
16,0.6503029623622524,0.6601724494608866,0.85,0.9
17,0.649427326165249,0.6597956936057368,0.8,0.9
18,0.6493382775169898,0.6585810573117629,0.9,0.85
19,0.6498103341787377,0.6583128584579038,0.85,0.9
20,0.6491059027353461,0.6586704832844034,0.85,0.85
21,0.649437322035653,0.658757530291688,0.85,0.9
22,0.649320034740947,0.6574217808150726,0.85,0.95
23,0.6493142828637823,0.6592808833250295,0.9,0.9
24,0.6490671675559191,0.6594858043166262,0.85,0.85
25,0.6490289848116195,0.6577882524957512,0.9,0.85
26,0.6497148328770015,0.6561234015103231,0.8,0.95
27,0.649191760512385,0.6577013360472581,0.85,0.85
28,0.6487206572313384,0.6597118414531399,0.85,0.9
29,0.6492421213744282,0.6586364631895396,0.85,0.85
30,0.6489091829101783,0.6578796642576998,0.85,0.85
31,0.6489522768238241,0.6563515665023206,0.75,0.95
32,0.6488651991452037,0.6582657668435752,0.85,0.9
33,0.6496291499129971,0.6588906752628259,0.85,0.85
34,0.6487798993319009,0.6599479737344363,0.9,0.85
35,0.6492093703955663,0.6584990220769936,0.85,0.85
36,0.6489955256297957,0.6585042763399356,0.8,0.85
37,0.6505339009795352,0.6571568905995675,0.8,0.95
38,0.6495740507685651,0.6568710191669075,0.8,0.95
39,0.6496668238247292,0.6581142315896006,0.85,0.85
