epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.48160573840141296,-0.4655578136444092,0.4340595304965973,0.3979339599609375,0.4113876521587372,-0.3906812071800232,-0.39225536584854126,0.42292776703834534,0.33953016996383667,0.32471320033073425,0.37930551171302795,0.4047735035419464,-0.38597607612609863,0.42138832807540894,0.43896570801734924,0.4652015268802643,0.46631982922554016,-0.3888407349586487,-0.4170907735824585,0.39505818486213684,0.40120166540145874,-0.38691234588623047,-0.3972189128398895,0.39691102504730225,0.0
1,0.6286487579345703,-0.6002122163772583,0.5815171003341675,0.48780977725982666,0.5210592746734619,-0.5065974593162537,-0.5130072832107544,0.6062581539154053,0.5442121624946594,0.2893209159374237,0.3918815553188324,0.47118398547172546,-0.47757861018180847,0.6072967052459717,0.6438119411468506,0.7457045316696167,0.5472426414489746,-0.5474346280097961,-0.5222659707069397,0.4866096079349518,0.5104276537895203,-0.4746747314929962,-0.4761221408843994,0.5131999254226685,0.0
2,0.6769832968711853,-0.6570475697517395,0.6644690036773682,0.5157722234725952,0.5868843197822571,-0.5803077816963196,-0.5856475830078125,0.7281064987182617,0.655504584312439,0.25468307733535767,0.3774785101413727,0.4633050560951233,-0.5216771364212036,0.7215104699134827,0.7659946084022522,0.9417492151260376,0.5624918341636658,-0.6068434715270996,-0.5825130343437195,0.5156272649765015,0.5556665062904358,-0.48303934931755066,-0.489007830619812,0.5646892786026001,0.0
3,0.6910985112190247,-0.6837118268013,0.7170859575271606,0.5237234234809875,0.6333262920379639,-0.6317669153213501,-0.6376109719276428,0.8105669617652893,0.7244779467582703,0.2364909052848816,0.37556201219558716,0.45113176107406616,-0.5458760261535645,0.7960556149482727,0.8380461931228638,1.0727901458740234,0.5635724663734436,-0.6297418475151062,-0.6241182684898376,0.5163012742996216,0.5816991329193115,-0.4611726701259613,-0.47627145051956177,0.588697075843811,0.0
4,0.6923177242279053,-0.697216272354126,0.7561282515525818,0.5245741605758667,0.6693952083587646,-0.6714912056922913,-0.6790682077407837,0.8692649602890015,0.7733132243156433,0.22917622327804565,0.3749324381351471,0.4411861300468445,-0.5623469948768616,0.8504226803779602,0.8846994042396545,1.1642037630081177,0.5607919096946716,-0.6391136646270752,-0.6562638878822327,0.5061407089233398,0.6039878129959106,-0.429227352142334,-0.4563928246498108,0.6013727784156799,0.0
5,0.6920548677444458,-0.700844407081604,0.7801815271377563,0.5245729088783264,0.6916311383247375,-0.6913338899612427,-0.6980155110359192,0.8935849070549011,0.7996732592582703,0.2332376390695572,0.3608205318450928,0.4412252902984619,-0.5692647099494934,0.8757708072662354,0.8997645378112793,1.192933440208435,0.5606411099433899,-0.6417697668075562,-0.6756325364112854,0.49498599767684937,0.6262304186820984,-0.4082515835762024,-0.44349515438079834,0.6074435710906982,0.0
6,0.6908302307128906,-0.7031331062316895,0.7989635467529297,0.5253199338912964,0.7070267200469971,-0.7058684229850769,-0.7090075612068176,0.9049463272094727,0.8179500102996826,0.2473028600215912,0.34105029702186584,0.4383399188518524,-0.5726736187934875,0.8920202255249023,0.9048802256584167,1.1993920803070068,0.5605486035346985,-0.6440392732620239,-0.6883930563926697,0.4855717122554779,0.6512570381164551,-0.39300402998924255,-0.434072345495224,0.6121887564659119,0.0
7,0.6885465979576111,-0.7050619125366211,0.8189520835876465,0.5261845588684082,0.725048840045929,-0.7209391593933105,-0.7199158668518066,0.9151807427406311,0.8360200524330139,0.25986480712890625,0.3272377848625183,0.440731406211853,-0.5756144523620605,0.9083248972892761,0.9091370701789856,1.2016379833221436,0.5641201734542847,-0.6487014889717102,-0.7032628655433655,0.4730905592441559,0.6767489910125732,-0.3768152594566345,-0.42451804876327515,0.6182838678359985,0.0
8,0.6888946890830994,-0.7056936621665955,0.8354396224021912,0.528197705745697,0.7377642393112183,-0.7309839725494385,-0.7233879566192627,0.9148200154304504,0.8504284024238586,0.2816780209541321,0.3068428337574005,0.4409511089324951,-0.5752965807914734,0.9147647023200989,0.9050443172454834,1.1857727766036987,0.5670865774154663,-0.6512174010276794,-0.7119366526603699,0.46306246519088745,0.7047560811042786,-0.3660541772842407,-0.41919076442718506,0.6219729781150818,0.0
9,0.6856186389923096,-0.7032104730606079,0.8528504371643066,0.5291026830673218,0.7519909143447876,-0.7420592904090881,-0.7276757955551147,0.9153344035148621,0.8630051016807556,0.30361461639404297,0.2852605879306793,0.4395311772823334,-0.5736874938011169,0.9212445616722107,0.9011389017105103,1.1688055992126465,0.5718175172805786,-0.6538794040679932,-0.7221193909645081,0.4511372447013855,0.7358225584030151,-0.35218459367752075,-0.41287481784820557,0.6270278692245483,0.0
