epoch,train_loss,val_loss,train_acc,val_acc
0,0.709692667368461,0.6910494465660159,0.11249999998593752,0.5874999999265625
1,0.6865318505619904,0.6838518953650428,0.6374999999203126,0.6624999999171876
2,0.682845619748384,0.6831592669857489,0.6749999999156251,0.64999999991875
3,0.6819492078175569,0.6823823286204325,0.6749999999156251,0.6874999999140625
4,0.6809731216771658,0.6816818434986713,0.6874999999140625,0.724999999909375
5,0.6801727915195003,0.6807885015029618,0.6999999999125001,0.7624999999046875
6,0.6795172509186356,0.6802921333123882,0.724999999909375,0.7499999999062501
7,0.6792077344972535,0.6796825881189067,0.6874999999140625,0.7999999999
8,0.679126290256233,0.6793304900728596,0.7624999999046875,0.8124999998984376
9,0.6787791405044142,0.6795287769747227,0.7749999999031251,0.7999999999
10,0.6786885931811745,0.6793917777161896,0.7499999999062501,0.7999999999
11,0.6788406098957085,0.6792470975843524,0.7624999999046875,0.8124999998984376
12,0.6787758394506048,0.6793023132529283,0.7374999999078126,0.7999999999
13,0.6787000596974793,0.6795424770023937,0.7499999999062501,0.7999999999
14,0.6786442048232796,0.6791754830186096,0.7374999999078126,0.7999999999
15,0.6787074957904162,0.6794568889702324,0.7749999999031251,0.7999999999
16,0.6785523871682916,0.6793864994156037,0.724999999909375,0.7999999999
17,0.6785177019413596,0.6795514461830223,0.7749999999031251,0.7999999999
18,0.6784720819851152,0.6792106696834366,0.7499999999062501,0.7999999999
19,0.678427951798489,0.6793993237743096,0.7749999999031251,0.7874999999015626
20,0.6784630456366886,0.6793469215551707,0.7499999999062501,0.7874999999015626
21,0.6783889017471864,0.6793379725682752,0.7499999999062501,0.7874999999015626
22,0.6783511160050895,0.6791914368362112,0.7499999999062501,0.7999999999
23,0.6786032257240361,0.6797908495484345,0.7749999999031251,0.7624999999046875
24,0.6782827701833597,0.6795577417419947,0.7499999999062501,0.7749999999031251
25,0.6782304712443306,0.6794277595589673,0.7499999999062501,0.7749999999031251
26,0.6784956092306363,0.679769876421378,0.7749999999031251,0.7499999999062501
27,0.6781985425090392,0.679526536321948,0.7374999999078126,0.7749999999031251
28,0.6782873288420623,0.6790009144635712,0.7124999999109376,0.7999999999
29,0.6782174489251992,0.6791574137101788,0.7749999999031251,0.7999999999
30,0.6781747765202625,0.6792688862765595,0.7624999999046875,0.7749999999031251
31,0.6782029893910084,0.6791688805429832,0.7624999999046875,0.7749999999031251
32,0.6781219868061188,0.6792716728265991,0.7374999999078126,0.7624999999046875
33,0.67812390320299,0.679598806231997,0.7749999999031251,0.7499999999062501
34,0.6781622305333543,0.6794995041299963,0.7374999999078126,0.7374999999078126
35,0.6782139654370763,0.6797225833700125,0.7499999999062501,0.7499999999062501
36,0.6782785153329676,0.6789664113915672,0.724999999909375,0.7749999999031251
37,0.6780592319796754,0.6791332099524727,0.7624999999046875,0.7624999999046875
38,0.6780711116861239,0.679398612210891,0.7499999999062501,0.7499999999062501
39,0.6780121043864797,0.6795528487418028,0.7499999999062501,0.7374999999078126
