epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,-0.3345491290092468,-0.24305492639541626,-0.2984387278556824,0.0572207048535347,-0.32325994968414307,-0.3796992599964142,0.3808557391166687,0.30257636308670044,-0.23227597773075104,0.2737259864807129,-0.0338907390832901,-0.366773396730423,0.28882160782814026,-0.15070034563541412,0.12291845679283142,-0.1504191905260086,-0.10978332161903381,-0.20703920722007751,0.2453058362007141,0.08412455767393112,0.012873031198978424,0.14365947246551514,-0.16122643649578094,0.276223361492157,0.0
1,-0.642817497253418,-0.48674649000167847,-0.5146626234054565,0.21822719275951385,-0.4991157650947571,-0.6263524293899536,0.6002466082572937,0.5941627621650696,-0.640969455242157,0.6613535284996033,-0.37765228748321533,-0.7248732447624207,0.4228787124156952,-0.2806970775127411,0.15942791104316711,-0.4284466505050659,-0.3476257026195526,-0.07314585149288177,0.30513155460357666,-0.29037803411483765,-0.43099039793014526,-0.12184523791074753,-0.18915946781635284,0.8306128978729248,0.0
2,-0.9255837202072144,-0.7439591288566589,-0.6767258048057556,0.45021262764930725,-0.603469967842102,-0.7857299447059631,0.5123553276062012,0.9455691576004028,-0.5700461268424988,0.5226003527641296,-0.7183536291122437,-1.0743709802627563,0.3110648989677429,-0.1366690695285797,0.356999933719635,-0.34259530901908875,-0.3505105674266815,0.266202449798584,0.21110239624977112,-0.5573272705078125,-0.7450073957443237,-0.7312617897987366,-0.12053680419921875,1.197700023651123,0.0
3,-0.9726730585098267,-0.7839171886444092,-0.8092423677444458,0.4627043902873993,-0.5419763922691345,-0.9136906266212463,0.2956606149673462,1.2663813829421997,-0.41928166151046753,0.5182649493217468,-0.8351163864135742,-1.4371591806411743,0.08587231487035751,-0.05364096909761429,0.41615647077560425,-0.4070862829685211,-0.284393846988678,0.3937901258468628,0.14781489968299866,-0.5657530426979065,-0.8532519340515137,-1.1248210668563843,-0.08831622451543808,1.447498083114624,0.0
4,-1.0522111654281616,-0.8458214998245239,-0.84953373670578,0.40313926339149475,-0.48367181420326233,-1.0329396724700928,0.19827061891555786,1.4456993341445923,-0.3033665120601654,0.35841700434684753,-0.7841230034828186,-1.5411250591278076,-0.013024435378611088,-0.10852968692779541,0.48262321949005127,-0.45994800329208374,-0.3077147603034973,0.36313596367836,0.08535275608301163,-0.6267008185386658,-0.8347578644752502,-1.2761683464050293,-0.1355500966310501,1.5532256364822388,0.0
5,-1.0150326490402222,-0.7849302291870117,-0.9408861398696899,0.4106084704399109,-0.3628528416156769,-1.112876534461975,0.19871638715267181,1.5165936946868896,-0.37818336486816406,0.4143226444721222,-0.7958139181137085,-1.5626981258392334,-0.05788709595799446,-0.22496074438095093,0.5331798195838928,-0.498806893825531,-0.2928801476955414,0.3714297413825989,0.04344399645924568,-0.609836220741272,-0.8247555494308472,-1.3443751335144043,-0.10001207143068314,1.5723533630371094,0.0
6,-1.0288645029067993,-0.7467082738876343,-0.9864659905433655,0.40145644545555115,-0.29539936780929565,-1.1984761953353882,0.14939537644386292,1.5131760835647583,-0.3397280275821686,0.3909705877304077,-0.8008466362953186,-1.5182926654815674,-0.12357219308614731,-0.2626594305038452,0.5365720987319946,-0.56011563539505,-0.29522421956062317,0.35829976201057434,-0.00024275854229927063,-0.6146717667579651,-0.8276342153549194,-1.3777409791946411,-0.09664960950613022,1.5785948038101196,0.0
7,-0.9807462096214294,-0.7294700145721436,-1.070853590965271,0.44724130630493164,-0.2132631242275238,-1.2406305074691772,0.18658100068569183,1.5521342754364014,-0.4500642418861389,0.4731258153915405,-0.8747366666793823,-1.570465326309204,-0.13554097712039948,-0.28329166769981384,0.6008124351501465,-0.5854582786560059,-0.28439804911613464,0.3790668845176697,-0.008433684706687927,-0.6437941789627075,-0.8248299956321716,-1.3936103582382202,-0.08943387120962143,1.5723727941513062,0.0
8,-0.9912815690040588,-0.7517663836479187,-1.0380173921585083,0.42961448431015015,-0.19475439190864563,-1.300978422164917,0.1914862096309662,1.5491993427276611,-0.3477799892425537,0.3972548842430115,-0.8804159760475159,-1.5016745328903198,-0.19881005585193634,-0.26060840487480164,0.6053165197372437,-0.6243330836296082,-0.2287621945142746,0.3186127543449402,-0.00865248590707779,-0.6422281861305237,-0.7900665402412415,-1.4088448286056519,-0.0892023965716362,1.5626929998397827,0.0
9,-0.9824196696281433,-0.6921101212501526,-1.0252346992492676,0.4490828812122345,-0.17812088131904602,-1.3461707830429077,0.15518125891685486,1.5484486818313599,-0.3311672806739807,0.43900129199028015,-0.8942868113517761,-1.5434828996658325,-0.1751149743795395,-0.2482776790857315,0.6619309782981873,-0.6426840424537659,-0.24296894669532776,0.35232383012771606,-0.027076495811343193,-0.6889694333076477,-0.8186126947402954,-1.38236665725708,-0.05511360988020897,1.56242835521698,0.0
10,-0.955142617225647,-0.6353895664215088,-1.035958170890808,0.46180862188339233,-0.14249421656131744,-1.3454087972640991,0.22342999279499054,1.5648086071014404,-0.31106439232826233,0.46617424488067627,-0.9219896793365479,-1.5364910364151,-0.2022722363471985,-0.22705377638339996,0.6564237475395203,-0.7176773548126221,-0.22149911522865295,0.3205287456512451,-0.0214875265955925,-0.6180064082145691,-0.8210135102272034,-1.380208134651184,-0.09389880299568176,1.5732945203781128,0.0
11,-1.0463358163833618,-0.6941436529159546,-1.0130209922790527,0.40500113368034363,-0.1276887059211731,-1.3895572423934937,0.24920210242271423,1.5558134317398071,-0.30034616589546204,0.40303656458854675,-0.8551850914955139,-1.5458018779754639,-0.1455262303352356,-0.2139311283826828,0.711616575717926,-0.7171624898910522,-0.2530907392501831,0.3442945182323456,-0.08068250864744186,-0.6596451997756958,-0.808231770992279,-1.352763295173645,-0.06482867896556854,1.5658307075500488,0.0
12,-1.0293426513671875,-0.6959326267242432,-0.990302562713623,0.4181441366672516,-0.09950046986341476,-1.414830207824707,0.15233124792575836,1.5437742471694946,-0.29219239950180054,0.3998064696788788,-0.8604252338409424,-1.4812414646148682,-0.09779783338308334,-0.21813517808914185,0.7412331104278564,-0.7675032019615173,-0.2610985338687897,0.3254035711288452,-0.0787246972322464,-0.6591419577598572,-0.8391664624214172,-1.3547395467758179,-0.0856379047036171,1.542687177658081,0.0
13,-1.088744044303894,-0.776137113571167,-1.0073448419570923,0.42463088035583496,-0.0893290787935257,-1.438887357711792,0.1968587189912796,1.547049641609192,-0.2761671245098114,0.38147759437561035,-0.8624083399772644,-1.4686294794082642,-0.06871454417705536,-0.2180090695619583,0.8245460391044617,-0.7514494061470032,-0.2644158601760864,0.28110164403915405,-0.06466112285852432,-0.6406633257865906,-0.7678889036178589,-1.3660812377929688,-0.042111143469810486,1.5503476858139038,0.0
14,-1.024641990661621,-0.6974797248840332,-1.0127581357955933,0.45863857865333557,-0.03068745881319046,-1.4292678833007812,0.16642558574676514,1.5520708560943604,-0.3129498362541199,0.4538706839084625,-0.8985719680786133,-1.5037444829940796,-0.06438812613487244,-0.21283948421478271,0.813335120677948,-0.8454265594482422,-0.23987102508544922,0.3290010094642639,-0.04141022264957428,-0.6619950532913208,-0.8580895066261292,-1.386310338973999,-0.10034476220607758,1.5611560344696045,0.0
15,-1.0617607831954956,-0.7490942478179932,-1.090847373008728,0.41481390595436096,0.015760552138090134,-1.3945536613464355,0.13344624638557434,1.546210765838623,-0.3579990863800049,0.4003375768661499,-0.856977641582489,-1.481380820274353,-0.013334780931472778,-0.23830440640449524,0.8443661332130432,-0.8633871078491211,-0.27318868041038513,0.32821419835090637,-0.06856545805931091,-0.5306610465049744,-0.8115213513374329,-1.3772287368774414,-0.07939665019512177,1.5326998233795166,0.0
16,-1.028618574142456,-0.6859050989151001,-1.0143742561340332,0.4251665771007538,-0.032596394419670105,-1.4383232593536377,0.20622879266738892,1.599260687828064,-0.3507927656173706,0.46160468459129333,-0.8844887018203735,-1.5214177370071411,-0.07816555351018906,-0.142050638794899,0.8886593580245972,-0.905453085899353,-0.23412182927131653,0.3442908525466919,-0.05056878551840782,-0.6122962236404419,-0.8573482632637024,-1.334115982055664,-0.13906793296337128,1.5709384679794312,0.0
