epoch,train_loss
0,0.7544200833840051
1,0.7006793286873266
2,0.669063108824938
3,0.6575052496483592
4,0.6528894301964739
5,0.6387711164141654
6,0.6354812559288261
7,0.6283737239079963
8,0.6083312031565278
9,0.5804181096035897
10,0.5553991016948804
11,0.5411340293562793
12,0.5332875845150029
13,0.5318447378598787
14,0.530290415617919
15,0.5327700433451414
16,0.5275988516553748
17,0.52764277729832
18,0.5242250469686079
19,0.5238711980346114
20,0.5215611574426191
21,0.5212524292246948
22,0.5220893738043545
23,0.5247624841688855
24,0.5209782150763105
25,0.5214301345125393
26,0.5200833377621904
27,0.5192014453199281
28,0.5185702649146269
29,0.5208926853913328
30,0.5202578094980574
31,0.5175911274944621
32,0.5234384504323649
33,0.5242517558099185
34,0.5215070006624032
35,0.5220712331307261
36,0.5201662269614058
37,0.5199955043576933
38,0.5221420017254326
39,0.521528199054307
40,0.5250169423577689
41,0.5216933456435036
42,0.5210326281564988
43,0.5206002828856043
44,0.5197300282502286
45,0.5215719071402989
46,0.5215959665551505
47,0.5226499852905091
48,0.5223215219747096
49,0.5195740041519104
50,0.5236960527662586
51,0.521739458776911
52,0.5224733081827865
53,0.520935341455345
54,0.5210343507307319
55,0.5261545208445964
56,0.5188734826831444
57,0.5204994824906429
58,0.5228900251158285
59,0.5186531421929134
