epoch,train_loss
0,1.5973517637431753
1,1.0221298751659915
2,0.844078574863653
3,0.7642060099121742
4,0.7273648081391579
5,0.7043549714711738
6,0.6943797646217084
7,0.6921856103597142
8,0.687804966993042
9,0.685441922970119
10,0.6835654435833048
11,0.6836968539436082
12,0.6866806028556736
13,0.6839394627291768
14,0.6845796583371558
15,0.6866665182781166
16,0.6832338391026442
17,0.6871239362429377
18,0.6863470850659162
19,0.684335005112272
20,0.6841504572111645
21,0.6876681564519233
22,0.6837612508018075
23,0.6884718893237316
24,0.683048140831893
25,0.6840185282904516
26,0.68932300192766
27,0.6897951601211303
28,0.6830622373303789
29,0.6853419659808556
30,0.683894777127
31,0.6869190512370379
32,0.6832278488358459
33,0.6874265251825288
34,0.6870937882136178
35,0.687115740604283
36,0.6854690311625561
37,0.6879475591847025
38,0.6885781346030172
39,0.6858681140615499
40,0.6893117426102648
41,0.6822969852172278
42,0.6913189051807164
43,0.6873789964387967
44,0.6855188487246469
45,0.694481026952692
46,0.6857944546415549
47,0.6875554857919325
48,0.6891894159978229
49,0.6847535608487091
50,0.685302930899002
51,0.701627778831551
52,0.6874572513769027
53,0.6861555991841587
54,0.6859271941854366
55,0.6856134591772752
56,0.6859469352437811
57,0.6884978650279182
58,0.6888285754389073
59,0.690805613821897
60,0.6897639332477403
61,0.6843127666193118
62,0.6850100753979003
63,0.689057725495689
64,0.6855187831595376
65,0.6875019965837245
66,0.6872984824846542
67,0.6847877977566594
68,0.6897308824722206
69,0.6835521159847363
70,0.6848373292164555
71,0.6832057176312463
72,0.6868623016547615
73,0.6823191402636853
74,0.6826477823935012
75,0.6871433494757361
76,0.6837273596007967
77,0.6857274947836309
78,0.6852577624992026
79,0.6899142800036842
