epoch,train_loss,val_loss,train_acc,val_acc
0,0.6931491443994194,0.6931478533940739,0.4124999999742187,0.5124999999679687
1,0.6931445677230822,0.6931471118017573,0.5937499999628906,0.5437499999660156
2,0.6931426571433957,0.6931473000691697,0.6187499999613281,0.549999999965625
3,0.6931410341019346,0.693147839386211,0.5874999999632812,0.549999999965625
4,0.6931399605584966,0.6931484578386328,0.6062499999621094,0.5437499999660156
5,0.6931379332670188,0.6931487024501339,0.6249999999609375,0.549999999965625
6,0.6931349485762043,0.6931474269652821,0.5999999999625,0.5062499999683594
7,0.6931319318570132,0.6931456392844023,0.5999999999625,0.4749999999703125
8,0.6931305336812078,0.6931458087328747,0.549999999965625,0.48124999996992185
9,0.6931296426676196,0.6931471971984229,0.5687499999644531,0.5249999999671875
10,0.6931292249744474,0.6931475278169704,0.5999999999625,0.5187499999675781
11,0.6931272469431362,0.6931486002178053,0.6062499999621094,0.549999999965625
12,0.6931272806856718,0.6931491226536476,0.6187499999613281,0.549999999965625
13,0.6931262609353795,0.6931499342545933,0.6249999999609375,0.5562499999652344
14,0.6931258703549535,0.6931501365170414,0.6249999999609375,0.5562499999652344
15,0.6931255082601646,0.6931505034790595,0.6374999999601563,0.5624999999648437
16,0.6931254258650281,0.6931509723719894,0.6187499999613281,0.549999999965625
17,0.6931256344007422,0.693151337205048,0.6374999999601563,0.549999999965625
18,0.6931252613612042,0.6931513256493899,0.6312499999605469,0.549999999965625
19,0.6931251213811065,0.6931515121323567,0.6374999999601563,0.5437499999660156
20,0.6931248623507611,0.6931514043348966,0.6374999999601563,0.5374999999664062
21,0.6931254214555657,0.6931512984074386,0.6312499999605469,0.549999999965625
22,0.6931250379986443,0.6931516136121765,0.6437499999597656,0.5437499999660156
23,0.6931250888341012,0.6931513339850772,0.6374999999601563,0.5437499999660156
24,0.6931248332378894,0.6931516190217328,0.6374999999601563,0.5374999999664062
25,0.6931249222863387,0.6931514608243834,0.6374999999601563,0.5437499999660156
26,0.6931247300780929,0.693151648383047,0.6374999999601563,0.5374999999664062
27,0.693124641121732,0.6931517347968666,0.6374999999601563,0.5374999999664062
28,0.6931249538873175,0.6931514387934645,0.6374999999601563,0.5374999999664062
29,0.6931246361179529,0.6931514461266395,0.6374999999601563,0.5374999999664062
30,0.693124919154884,0.6931514419857427,0.6249999999609375,0.5437499999660156
31,0.6931247526753765,0.6931515498364303,0.6374999999601563,0.5374999999664062
32,0.693124623468219,0.6931516464366726,0.6374999999601563,0.5374999999664062
33,0.6931247311550486,0.6931514178550211,0.6374999999601563,0.5437499999660156
34,0.6931248241580447,0.6931515034564667,0.6374999999601563,0.5374999999664062
35,0.6931247170212652,0.6931516899701562,0.6374999999601563,0.549999999965625
36,0.6931247269570147,0.693151649054049,0.6312499999605469,0.5437499999660156
37,0.6931245784624898,0.6931517002880825,0.6374999999601563,0.5374999999664062
38,0.6931245965860497,0.6931516795866223,0.6437499999597656,0.5374999999664062
39,0.6931249072988978,0.6931513162366494,0.6374999999601563,0.549999999965625
