epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,-0.4992714524269104,0.5505286455154419,0.6150269508361816,-0.6010439991950989,0.36447128653526306,-0.42769724130630493,0.5920177698135376,-0.6831057667732239,0.0
1,-1.010540246963501,1.0332849025726318,1.1145292520523071,-0.9947041273117065,-0.14524242281913757,-1.105608344078064,1.0808473825454712,-1.1939939260482788,0.0
2,-1.3327782154083252,1.2212215662002563,1.3291109800338745,-1.0670627355575562,-0.4176231324672699,-1.2093406915664673,1.2627745866775513,-1.440598726272583,0.0
3,-1.4446941614151,1.2553904056549072,1.4032948017120361,-1.0679941177368164,-0.46841302514076233,-1.1218211650848389,1.339403748512268,-1.5951964855194092,0.0
4,-1.4702608585357666,1.260177731513977,1.4219307899475098,-1.0500524044036865,-0.43953999876976013,-1.044086217880249,1.3647239208221436,-1.708412528038025,0.0
5,-1.4698903560638428,1.2586919069290161,1.4194254875183105,-1.02309250831604,-0.385952353477478,-0.9602070450782776,1.3677860498428345,-1.7981936931610107,0.0
6,-1.471972107887268,1.2618504762649536,1.4285454750061035,-1.0043466091156006,-0.3382665812969208,-0.9881088137626648,1.3639411926269531,-1.8897531032562256,0.0
7,-1.4687809944152832,1.2620638608932495,1.432694911956787,-1.0156757831573486,-0.3343293368816376,-1.0146814584732056,1.3360413312911987,-1.990927815437317,0.0
8,-1.4827945232391357,1.2553513050079346,1.4339720010757446,-1.0019915103912354,-0.2973293662071228,-1.0181834697723389,1.3064215183258057,-2.057577610015869,0.0
9,-1.4877281188964844,1.2571793794631958,1.428096890449524,-0.9771385788917542,-0.24554306268692017,-0.998030424118042,1.2928366661071777,-2.099684000015259,0.0
10,-1.4589452743530273,1.2693285942077637,1.4127213954925537,-0.9521158337593079,-0.17495687305927277,-0.946094810962677,1.290383219718933,-2.125652313232422,0.0
11,-1.4910019636154175,1.2638548612594604,1.4130014181137085,-0.946480929851532,-0.1532091647386551,-0.9517936706542969,1.2849297523498535,-2.1548800468444824,0.0
12,-1.4776194095611572,1.2551602125167847,1.4236834049224854,-0.9463816285133362,-0.13548161089420319,-0.9655801057815552,1.2571150064468384,-2.1996424198150635,0.0
13,-1.472527027130127,1.2661049365997314,1.4286242723464966,-0.9604030847549438,-0.12727676331996918,-0.9828262329101562,1.252010703086853,-2.2230842113494873,0.0
14,-1.4735422134399414,1.2499512434005737,1.4119997024536133,-0.898766815662384,-0.09548507630825043,-0.9488266706466675,1.2702126502990723,-2.229297399520874,0.0
15,-1.480921745300293,1.2812716960906982,1.4036158323287964,-0.9023726582527161,-0.0721791610121727,-0.9466229677200317,1.2466059923171997,-2.2341487407684326,0.0
16,-1.48799467086792,1.2577593326568604,1.4649133682250977,-0.940986692905426,-0.07891642302274704,-0.9919120073318481,1.1981749534606934,-2.2738420963287354,0.0
17,-1.4895203113555908,1.2633570432662964,1.3743098974227905,-0.867395281791687,-0.03420404717326164,-0.9058353900909424,1.2770116329193115,-2.2464561462402344,0.0
18,-1.4776644706726074,1.2497447729110718,1.3814336061477661,-0.8851567506790161,-0.026249252259731293,-0.9302123785018921,1.2589095830917358,-2.2543556690216064,0.0
19,-1.4811341762542725,1.2756493091583252,1.4272419214248657,-0.900276780128479,-0.016113601624965668,-0.948853075504303,1.2454086542129517,-2.256680727005005,0.0
20,-1.5215833187103271,1.2568879127502441,1.4318277835845947,-0.9096755981445312,-0.043352141976356506,-0.965610921382904,1.2303602695465088,-2.271620512008667,0.0
21,-1.4577646255493164,1.2690773010253906,1.448878526687622,-0.9345667362213135,-0.06232664734125137,-0.9818187355995178,1.209295392036438,-2.28839111328125,0.0
22,-1.4588052034378052,1.2629549503326416,1.3985882997512817,-0.859734296798706,-0.040367186069488525,-0.961850106716156,1.234780192375183,-2.2761318683624268,0.0
23,-1.510844111442566,1.2336246967315674,1.390453815460205,-0.8615630269050598,-0.03714357689023018,-0.9413064122200012,1.2291430234909058,-2.275744915008545,0.0
24,-1.4809088706970215,1.2415391206741333,1.3951671123504639,-0.8834490180015564,-0.031572453677654266,-0.9444580674171448,1.240928053855896,-2.255781650543213,0.0
25,-1.4708609580993652,1.2466270923614502,1.4262014627456665,-0.930770993232727,-0.03592437505722046,-0.9661744832992554,1.2160862684249878,-2.285338878631592,0.0
26,-1.435565710067749,1.2730168104171753,1.3908097743988037,-0.9427374005317688,-0.024617839604616165,-0.9544509053230286,1.2224923372268677,-2.26265287399292,0.0
27,-1.4652866125106812,1.2934157848358154,1.4386099576950073,-0.9435113072395325,-0.05077655613422394,-0.9895386695861816,1.199333906173706,-2.2859814167022705,0.0
28,-1.510663628578186,1.2699015140533447,1.5399225950241089,-0.9639987945556641,-0.07981051504611969,-1.0643616914749146,1.1660420894622803,-2.327742576599121,0.0
29,-1.5121779441833496,1.2898885011672974,1.4210312366485596,-0.8925950527191162,-0.027491729706525803,-0.9408704042434692,1.2371097803115845,-2.2889750003814697,0.0
30,-1.4745348691940308,1.2873027324676514,1.4697836637496948,-0.9604577422142029,-0.0828130766749382,-1.0230680704116821,1.171844244003296,-2.3380658626556396,0.0
31,-1.455091953277588,1.2782785892486572,1.4120241403579712,-0.9567344784736633,-0.07448975741863251,-0.9931861162185669,1.2013332843780518,-2.3392319679260254,0.0
32,-1.4649654626846313,1.2749971151351929,1.385520577430725,-0.8255944848060608,0.02046036720275879,-0.8730665445327759,1.2925132513046265,-2.2449262142181396,0.0
33,-1.4789886474609375,1.2390388250350952,1.365409255027771,-0.8934693336486816,-0.004962574690580368,-0.9358252882957458,1.2760242223739624,-2.264535665512085,0.0
34,-1.5037617683410645,1.2440985441207886,1.3437076807022095,-0.8324518203735352,0.034553542733192444,-0.8744336366653442,1.2739344835281372,-2.2254955768585205,0.0
35,-1.5279905796051025,1.2504477500915527,1.4844809770584106,-0.9046171307563782,-0.0052731335163116455,-0.9564473628997803,1.2349519729614258,-2.2666261196136475,0.0
36,-1.4158451557159424,1.2465133666992188,1.3502644300460815,-0.8920084834098816,-0.013927601277828217,-0.9337005615234375,1.262478232383728,-2.277662515640259,0.0
37,-1.4395455121994019,1.2643545866012573,1.3877203464508057,-0.8730358481407166,0.0033521605655550957,-0.9328439235687256,1.285065770149231,-2.2509381771087646,0.0
38,-1.4622668027877808,1.2419555187225342,1.3569107055664062,-0.9064936637878418,-0.025793269276618958,-0.9384751319885254,1.2606881856918335,-2.266267776489258,0.0
39,-1.438516616821289,1.3088395595550537,1.430061936378479,-0.9593358039855957,-0.019138110801577568,-0.9691740274429321,1.2315878868103027,-2.278822660446167,0.0
40,-1.4439351558685303,1.2563790082931519,1.3863340616226196,-0.890531599521637,-0.006240545772016048,-0.9360833764076233,1.2599643468856812,-2.27532958984375,0.0
41,-1.505612850189209,1.2888731956481934,1.459999442100525,-0.927842915058136,-0.04768618941307068,-0.994015634059906,1.2130731344223022,-2.296450614929199,0.0
42,-1.5330685377120972,1.2260209321975708,1.4684401750564575,-0.9368487596511841,-0.06124838441610336,-1.0101619958877563,1.2108068466186523,-2.312504291534424,0.0
43,-1.488176703453064,1.234743595123291,1.406439185142517,-0.8819714784622192,-0.02249014750123024,-0.9453783631324768,1.2538130283355713,-2.266883373260498,0.0
44,-1.4867936372756958,1.2476624250411987,1.4373326301574707,-0.9288126826286316,-0.05448870360851288,-0.9858849048614502,1.228708028793335,-2.2924489974975586,0.0
45,-1.4659297466278076,1.2371940612792969,1.4611542224884033,-0.9270698428153992,-0.03001190721988678,-0.962056040763855,1.2278039455413818,-2.30656099319458,0.0
46,-1.4996826648712158,1.2535769939422607,1.480339765548706,-0.9487693309783936,-0.06876437366008759,-1.0148671865463257,1.2074495553970337,-2.3297278881073,0.0
47,-1.4628221988677979,1.2841575145721436,1.4277833700180054,-0.9089306592941284,-0.0563114732503891,-0.9886778593063354,1.2285994291305542,-2.305539608001709,0.0
48,-1.4546459913253784,1.263835072517395,1.4197700023651123,-0.9231104254722595,-0.0392305813729763,-0.973671019077301,1.2533620595932007,-2.289181709289551,0.0
49,-1.5256365537643433,1.252386450767517,1.474549412727356,-0.9195279479026794,-0.1007397398352623,-1.0341932773590088,1.1825592517852783,-2.3360328674316406,0.0
50,-1.4293854236602783,1.3016363382339478,1.4786198139190674,-0.9760706424713135,-0.09307723492383957,-1.0354535579681396,1.1805702447891235,-2.332179069519043,0.0
51,-1.5004515647888184,1.2527308464050293,1.3905832767486572,-0.8950523734092712,-0.03363644331693649,-0.9303358793258667,1.2340298891067505,-2.28586483001709,0.0
52,-1.4958240985870361,1.2778915166854858,1.4091973304748535,-0.8712944984436035,-0.029937762767076492,-0.9470760226249695,1.256659746170044,-2.2634024620056152,0.0
53,-1.5095078945159912,1.2100584506988525,1.474961280822754,-0.9357851147651672,-0.05295855179429054,-1.0030434131622314,1.217571496963501,-2.3001484870910645,0.0
54,-1.4680702686309814,1.282759189605713,1.4303852319717407,-0.9214942455291748,-0.051228445023298264,-0.9869281053543091,1.2082924842834473,-2.3194942474365234,0.0
55,-1.490846037864685,1.2754415273666382,1.4493175745010376,-0.9330576062202454,-0.02278222143650055,-0.9682648777961731,1.2249338626861572,-2.2800488471984863,0.0
56,-1.4631154537200928,1.2717821598052979,1.3757275342941284,-0.8495112061500549,-0.0045876940712332726,-0.9189420342445374,1.2715673446655273,-2.25732421875,0.0
57,-1.4586095809936523,1.2645108699798584,1.3839315176010132,-0.8770468831062317,-0.024364782497286797,-0.9465758800506592,1.268257737159729,-2.278827667236328,0.0
58,-1.4849786758422852,1.2226357460021973,1.3981647491455078,-0.9133911728858948,-0.030722668394446373,-0.9634146690368652,1.257902979850769,-2.274538993835449,0.0
59,-1.4572641849517822,1.338294267654419,1.4963237047195435,-0.9443582892417908,-0.056841082870960236,-0.996239423751831,1.2193477153778076,-2.3028478622436523,0.0
