epoch,train_loss,val_loss,train_acc,val_acc
0,0.6931542396397438,0.6931502641163603,0.25,0.25
1,0.6931475828553424,0.6931467727257872,0.55,0.5
2,0.693145482633799,0.6931463167556847,0.6,0.5
3,0.6931452914708058,0.6931462356892666,0.65,0.5
4,0.6931447980889215,0.6931463175386179,0.65,0.45
5,0.6931446661771272,0.6931463792171348,0.7,0.4
6,0.6931446226680784,0.6931463403409444,0.7,0.4
7,0.6931445942082739,0.6931463372217415,0.7,0.4
8,0.693144657996932,0.6931463540126741,0.7,0.4
9,0.6931445493071053,0.6931463828823566,0.7,0.4
10,0.6931444249054156,0.6931464528216282,0.75,0.4
11,0.6931445470327757,0.6931464208345938,0.7,0.4
12,0.6931444002197182,0.6931463526689908,0.75,0.4
13,0.6931444548118715,0.6931463994931386,0.7,0.4
14,0.6931444828421969,0.6931464659448963,0.75,0.4
15,0.6931443921351348,0.6931464459176488,0.75,0.4
16,0.6931444119304424,0.6931463169294632,0.75,0.45
17,0.693144398571871,0.693146345858058,0.75,0.45
18,0.6931443944411846,0.6931468783751615,0.65,0.45
19,0.6931459134317756,0.6931462846248209,0.75,0.4
20,0.693144698774632,0.6931463910741993,0.65,0.4
21,0.6931444640089505,0.6931464421944457,0.7,0.4
22,0.6931443601894616,0.6931464456242296,0.75,0.4
23,0.6931450078574406,0.6931465139661667,0.6,0.4
24,0.6931443897045579,0.6931463048030272,0.75,0.45
25,0.6931454282178967,0.6931468348881571,0.6,0.4
26,0.6931444593897372,0.6931463536669025,0.75,0.45
27,0.693144428170884,0.693146411046763,0.75,0.5
28,0.6931445971594549,0.6931463862340985,0.6,0.5
29,0.6931444782403178,0.6931464065872827,0.75,0.4
30,0.6931444598582509,0.6931463657007813,0.75,0.4
31,0.6931445018289011,0.6931464862172092,0.75,0.4
32,0.6931444211265627,0.6931465081138496,0.75,0.4
33,0.6931443748434789,0.693146448207898,0.75,0.4
34,0.6931443187205144,0.6931464314369544,0.75,0.4
35,0.6931446838595432,0.6931464914312592,0.7,0.4
36,0.6931443958643355,0.6931464097750719,0.7,0.4
37,0.6931444591420968,0.6931464263468199,0.75,0.4
38,0.6931443758027588,0.6931463668661433,0.7,0.4
39,0.6931444747821467,0.693146454113792,0.7,0.4
