epoch,train_loss,val_loss,train_acc,val_acc
0,0.7097860627548684,0.707965905765834,0.3,0.3
1,0.7073193550868215,0.7072924750828696,0.45,0.3
2,0.7048278250116173,0.7064538680182466,0.5,0.3
3,0.7023971739941411,0.7055428863500912,0.5,0.25
4,0.7000683995148556,0.7050042639059968,0.55,0.25
5,0.6975596034160053,0.7043012920430062,0.55,0.25
6,0.6951042773962502,0.7033760940748623,0.55,0.25
7,0.6922072295615964,0.7021767086140527,0.55,0.45
8,0.6895096966637622,0.7003946365686016,0.55,0.45
9,0.6860937799484543,0.6979688587560084,0.65,0.45
10,0.6822082933827988,0.6953466562609044,0.75,0.45
11,0.678666028113329,0.6925139823693949,0.7,0.45
12,0.6750074555491212,0.6894976976160158,0.65,0.45
13,0.6715944527924662,0.6863920153395557,0.8,0.55
14,0.6685583450799389,0.6837541226275985,0.85,0.5
15,0.6661113085283837,0.681459105741512,0.85,0.5
16,0.6640980233926699,0.679557129007881,0.85,0.55
17,0.6625524302367317,0.6780499589044761,0.8,0.55
18,0.6611874505887319,0.6767787538350664,0.85,0.55
19,0.6603168134612389,0.6762069173160987,0.85,0.6
20,0.6595180592441804,0.6754388071217168,0.85,0.6
21,0.6586283621082497,0.6750844842133886,0.85,0.55
22,0.6581733832358083,0.674782251189327,0.85,0.55
23,0.6577215460606479,0.6743686779032385,0.85,0.6
24,0.6573665916005694,0.6739748151844744,0.85,0.6
25,0.6571195209810445,0.6740847184496144,0.8,0.55
26,0.6563285778862922,0.6735777452926133,0.8,0.6
27,0.6561359801098715,0.6734909004154607,0.85,0.55
28,0.6558630239145797,0.6733482840980974,0.85,0.6
29,0.6555915794641417,0.6728324585863379,0.85,0.65
30,0.6550104737767765,0.6727588617200766,0.85,0.6
31,0.6545693963496662,0.6726609377579271,0.85,0.6
32,0.6543223141523351,0.6719008942907212,0.85,0.6
33,0.6538586152349054,0.6718058331590061,0.85,0.6
34,0.6535491087375841,0.6713485614844403,0.85,0.6
35,0.6531845497677169,0.6710433469723688,0.8,0.6
36,0.653501936829276,0.6707753065535653,0.7,0.6
37,0.6522859519439431,0.6699348947718196,0.75,0.65
38,0.651899308160355,0.6697926652339433,0.75,0.6
39,0.6517122020697025,0.6698074938697296,0.7,0.6
