epoch,train_loss
0,0.6526353596009402
1,0.6029587207717304
2,0.5842411576240966
3,0.571750765895957
4,0.5625938384318536
5,0.5445809094736493
6,0.520124766100552
7,0.5032797335320169
8,0.4965826063106764
9,0.49428669797937935
10,0.4935188530641813
11,0.4915136306249167
12,0.48938617694064174
13,0.49007265853550946
14,0.4902473061051222
15,0.48826337742519826
16,0.4882964639635048
17,0.4874109684202462
18,0.48580043601765666
19,0.4865809260582406
20,0.4860525964475481
21,0.48653432416673464
22,0.4861658869958444
23,0.48675387191524544
24,0.4861952571845501
25,0.48505490708145693
26,0.4850172011831814
27,0.4838344721776635
28,0.47650254952915927
29,0.4644983290464731
30,0.4625349282062046
31,0.46270628559942656
32,0.4639214156898363
33,0.46281291234843863
34,0.465098708751752
35,0.4607880263368675
36,0.4640858351024081
37,0.4619651018418299
38,0.46147854316618553
39,0.46215592909226283
40,0.4633268772397438
41,0.4613588033953262
42,0.4599275617641761
43,0.4642729758055626
44,0.4598892985624721
45,0.4624320535695803
46,0.4618556051291726
47,0.4643287568123617
48,0.46353350270127053
49,0.4628740547930339
50,0.46175373483081245
51,0.4612013607064236
52,0.46054794180800446
53,0.4622570424116345
54,0.46112653303539125
55,0.4615269004144797
56,0.46237358737353473
57,0.4638491450580642
58,0.46602982569011026
59,0.4629275648628676
60,0.4610005228559031
61,0.460765257362569
62,0.46197765458001644
63,0.4611152498761381
64,0.4603929786723239
65,0.4618952600993318
66,0.4617673842944626
67,0.46059663582254157
68,0.46010410178126
69,0.46239913392427906
70,0.46281245041244173
71,0.46361375439497604
72,0.4661310284164491
73,0.4645529596836283
74,0.4627647428547754
75,0.46002149868431863
76,0.46298106003154016
77,0.4623614071643779
78,0.4605904220383253
79,0.4648987321883484
