epoch,train_loss,val_loss,train_acc,val_acc
0,0.69405672398659,0.693171617573013,0.22499999998593748,0.49999999996875
1,0.6928915808531411,0.6927104694412567,0.5312499999667969,0.5999999999625
2,0.6927105497405466,0.6926614488949797,0.5874999999632812,0.5937499999628906
3,0.6926679893128679,0.6925941925070892,0.6187499999613281,0.6062499999621094
4,0.6926128938828423,0.6925316412305553,0.6249999999609375,0.649999999959375
5,0.692558254662863,0.692453020133235,0.6437499999597656,0.69999999995625
6,0.6925053730344629,0.6923959104669145,0.649999999959375,0.718749999955078
7,0.6924702026986619,0.692363623145517,0.6562499999589844,0.7124999999554688
8,0.6924454983084524,0.6923337710494982,0.6562499999589844,0.7437499999535155
9,0.6924334081480094,0.692326337720777,0.6562499999589844,0.7249999999546874
10,0.6924265178809651,0.6923232427917777,0.6562499999589844,0.7312499999542968
11,0.6924192579514925,0.6923379290807857,0.6562499999589844,0.69999999995625
12,0.6924117975811305,0.6923097413345747,0.6562499999589844,0.7312499999542968
13,0.69240821074206,0.6923175961122502,0.6437499999597656,0.7062499999558594
14,0.6924102507982243,0.6923086440382673,0.6374999999601563,0.7062499999558594
15,0.6923994735956267,0.6922997000397415,0.6437499999597656,0.7062499999558594
16,0.6923934318220692,0.6923202107588516,0.6374999999601563,0.6874999999570313
17,0.6924026567794013,0.6923050575317727,0.6312499999605469,0.6937499999566406
18,0.692387067239006,0.6923155711743835,0.6437499999597656,0.6874999999570313
19,0.6923846996840454,0.692311219154661,0.649999999959375,0.6687499999582031
20,0.692382905018462,0.6923285096540713,0.649999999959375,0.649999999959375
21,0.6923882060813292,0.6923044474361589,0.6562499999589844,0.6687499999582031
22,0.6923726908193588,0.6922921416083572,0.649999999959375,0.6749999999578125
23,0.6923867835768888,0.6923148911363538,0.649999999959375,0.6249999999609375
24,0.6923684520728476,0.6922973538181039,0.6437499999597656,0.7062499999558594
25,0.6923674144836208,0.6923050375776749,0.6687499999582031,0.6249999999609375
26,0.6923600415873042,0.6922810784976454,0.6562499999589844,0.6374999999601563
27,0.6923598816179154,0.6922835904363479,0.649999999959375,0.6124999999617187
28,0.6923674516892969,0.6922729976668279,0.6249999999609375,0.6187499999613281
29,0.6923412779957789,0.6922787303496679,0.6437499999597656,0.6062499999621094
30,0.6923333628141113,0.6922709573653408,0.6374999999601563,0.5874999999632812
31,0.6923308975146706,0.692254035428561,0.6374999999601563,0.5812499999636719
32,0.6923178289260727,0.6922441685366849,0.6312499999605469,0.5749999999640625
33,0.6922985621106772,0.6922648403880624,0.6374999999601563,0.549999999965625
34,0.6922967179375736,0.6922036447592955,0.5874999999632812,0.549999999965625
35,0.6922362699610312,0.6921770162878624,0.6124999999617187,0.549999999965625
36,0.6921882811089146,0.6921283377122217,0.5874999999632812,0.549999999965625
37,0.6921311670521036,0.6921184396715939,0.5749999999640625,0.549999999965625
38,0.6920704082978636,0.6920163934293617,0.5812499999636719,0.5624999999648437
39,0.6920169611090806,0.6919789732178644,0.5874999999632812,0.5874999999632812
