epoch,train_loss
0,0.7538039445641511
1,0.6932364761612739
2,0.6693894922524123
3,0.6512091159617054
4,0.6298137306970236
5,0.6016407668402532
6,0.5970297038368574
7,0.596891635637704
8,0.6150106727884744
9,0.6144408225821171
10,0.5922677099519659
11,0.5903005897814341
12,0.6099276661682261
13,0.600270408373194
14,0.5940487205796567
15,0.5860681295211752
16,0.5950497627072348
17,0.5936520814710113
18,0.5883160650546284
19,0.5959142267517786
20,0.5858155131156959
21,0.5995981156638645
22,0.5892809867674736
23,0.6126648962306254
24,0.6005387008002486
25,0.5921124398523309
26,0.5978343128971196
27,0.6027915894796827
28,0.5788887262163458
29,0.5960232794098563
30,0.5995583832076584
31,0.5930664539151825
32,0.6089742719936801
33,0.5939007997327224
34,0.6065239488888983
35,0.5906795143896528
36,0.5881693899447697
37,0.6011331081202527
38,0.5879510521704998
39,0.5866527020747915
40,0.6007022619059716
41,0.5995096385291626
42,0.6182813703820611
43,0.5899847149664568
44,0.595397615414133
45,0.6029394388010434
46,0.5890022575671192
47,0.5824162602242616
48,0.5934039771371415
49,0.5795209169206716
50,0.5981485545448302
51,0.5941033065133404
52,0.6149836420820696
53,0.5984304010681063
54,0.585390037279909
55,0.5900871217066421
56,0.5991112828067477
57,0.5982403516582459
58,0.5992115139773989
59,0.5965743303112521
