epoch,train_loss,val_loss,train_acc,val_acc
0,0.7544798299337702,0.7263184665191855,0.2,0.3
1,0.7010700494996323,0.7074470313989363,0.6,0.45
2,0.679390996624113,0.6909399467791121,0.6,0.45
3,0.6706390673641536,0.6854637468083292,0.65,0.5
4,0.6691347577974647,0.6839883293043705,0.65,0.5
5,0.6681095574778441,0.681923324415419,0.65,0.55
6,0.6670586064699187,0.6797024676563428,0.65,0.55
7,0.6660209113589152,0.6779218274994386,0.75,0.55
8,0.6638864316554904,0.6745647389178719,0.8,0.6
9,0.6619677472373154,0.6708091819061176,0.75,0.75
10,0.6608502416922534,0.6665834363709108,0.75,0.75
11,0.6566234968837026,0.6653659033619584,0.75,0.75
12,0.6547135960399769,0.663604187269695,0.75,0.85
13,0.6532592260717909,0.6606110271569915,0.75,0.9
14,0.6522726384724342,0.6602358631843748,0.9,0.9
15,0.6520495733281994,0.6587289421252782,0.85,0.95
16,0.651728903537631,0.6588868261034583,0.85,0.95
17,0.6509862532072713,0.6580308671193139,0.9,0.95
18,0.6512377186460448,0.657158164040803,0.85,0.95
19,0.6516638080560178,0.6571376336424594,0.9,0.95
20,0.6510594666072145,0.6582890159916418,0.9,0.9
21,0.6511741940935439,0.6580049175854136,0.85,0.95
22,0.6510679063602277,0.6575247368448542,0.9,0.95
23,0.6510518588306727,0.658460588566223,0.85,0.9
24,0.6507434243236532,0.658309380181165,0.85,0.9
25,0.6504591463922831,0.658583517609405,0.85,0.9
26,0.6509712902124559,0.656716882057618,0.85,0.95
27,0.6506730010129542,0.6585480357305881,0.85,0.9
28,0.6503715854174764,0.6591352225277266,0.85,0.9
29,0.6504228774277141,0.6582115953394674,0.85,0.9
30,0.650775064342436,0.6589075079187584,0.85,0.9
31,0.6500980427043873,0.6568536389836489,0.9,0.95
32,0.6506885379267489,0.6573992398534341,0.85,0.95
33,0.6503720187850057,0.6561908989818768,0.9,0.95
34,0.6510183951549859,0.6559192484628152,0.85,0.95
35,0.6504823335761347,0.6573187025906537,0.85,0.95
36,0.650243247924254,0.658668748958009,0.85,0.9
37,0.6504946871585526,0.6573768309152702,0.85,0.95
38,0.6503562216253616,0.6570954493397297,0.85,0.95
39,0.649831999025966,0.6596052754821018,0.9,0.9
