epoch,train_loss,val_loss,train_acc,val_acc
0,0.7068771231192343,0.6998579554987538,0.299999999925,0.42499999989375
1,0.7041845160484786,0.698081038798927,0.42499999989375,0.47499999988124997
2,0.7000662399304228,0.6958288487003679,0.499999999875,0.5499999998625
3,0.6944245729358255,0.6936088479908211,0.5749999998562499,0.5749999998562499
4,0.6882519258150892,0.6917549022161584,0.6499999998375,0.5749999998562499
5,0.682591909542448,0.6903290045526108,0.67499999983125,0.52499999986875
6,0.6774423037290654,0.689439311583685,0.67499999983125,0.3999999999
7,0.672984543129124,0.6891123438985892,0.6999999998249999,0.37499999990625
8,0.6694983135317152,0.6889646683838775,0.6999999998249999,0.37499999990625
9,0.6667075844403271,0.6891087400081164,0.72499999981875,0.37499999990625
10,0.6648079996742956,0.6891618194364193,0.7499999998125,0.37499999990625
11,0.6629693595229189,0.6892514363186374,0.7499999998125,0.37499999990625
12,0.6616296563097988,0.689468167301756,0.7499999998125,0.37499999990625
13,0.6605528705750772,0.6893753135876054,0.72499999981875,0.37499999990625
14,0.6598413341767096,0.6892544364341918,0.7499999998125,0.37499999990625
15,0.6587767502181449,0.6892190970129446,0.7499999998125,0.37499999990625
16,0.6582622059948529,0.6888751066768023,0.7499999998125,0.37499999990625
17,0.6575959197218,0.6883692695118193,0.77499999980625,0.37499999990625
18,0.6571116026440736,0.6879396943422248,0.77499999980625,0.37499999990625
19,0.6568135672674142,0.6874229319321389,0.77499999980625,0.37499999990625
20,0.6564173624175259,0.6870870021637698,0.77499999980625,0.37499999990625
21,0.6559977162086454,0.6862060250012347,0.77499999980625,0.37499999990625
22,0.6558973467575406,0.6858751323186885,0.7999999998,0.37499999990625
23,0.6555630092549475,0.6852080807808721,0.7999999998,0.3999999999
24,0.6554840002208691,0.6845351438346762,0.8249999997937499,0.3999999999
25,0.6553971641636976,0.6839264643603841,0.8249999997937499,0.42499999989375
26,0.655219889890059,0.6832305515129273,0.8249999997937499,0.42499999989375
27,0.655059170075559,0.6822116228355322,0.8249999997937499,0.4499999998875
28,0.6548141761115825,0.6822243731171389,0.8499999997875,0.4499999998875
29,0.6549346586028083,0.6816599035093974,0.8249999997937499,0.47499999988124997
30,0.6546821271302491,0.6811167661100499,0.8499999997875,0.499999999875
31,0.6549489032665591,0.6806809340784843,0.8499999997875,0.52499999986875
32,0.6548000245943916,0.6801803013354285,0.8499999997875,0.52499999986875
33,0.6548849989901239,0.6804687895606277,0.899999999775,0.52499999986875
34,0.6545639417201555,0.6800814742388074,0.87499999978125,0.52499999986875
35,0.6550618255064246,0.6789710767307799,0.899999999775,0.5499999998625
36,0.6546883619804013,0.6796636171154226,0.87499999978125,0.5499999998625
37,0.6545977638552121,0.6790371439912771,0.87499999978125,0.5499999998625
38,0.6546584787208439,0.6787844036230415,0.87499999978125,0.5499999998625
39,0.6545862179065098,0.6789148706558906,0.87499999978125,0.5499999998625
