epoch,train_loss,val_loss,train_acc,val_acc
0,0.6931472095201118,0.693147191797828,0.29999999985,0.34999999982499996
1,0.6931472069425245,0.6931471939552035,0.1999999999,0.34999999982499996
2,0.693147215021241,0.6931471987136515,0.3999999998,0.34999999982499996
3,0.6931472044129429,0.6931472052115261,0.249999999875,0.249999999875
4,0.6931472043334884,0.6931471966190409,0.149999999925,0.34999999982499996
5,0.6931472147952362,0.6931472255370693,0.1999999999,0.34999999982499996
6,0.693147206350201,0.6931471990251968,0.249999999875,0.29999999985
7,0.6931472096666679,0.6931472008155067,0.149999999925,0.29999999985
8,0.6931472078928687,0.6931472015180035,0.3999999998,0.1999999999
9,0.6931472155290656,0.6931472059255143,0.1999999999,0.1999999999
10,0.6931472031905931,0.6931472033395152,0.1999999999,0.1999999999
11,0.6931472155910593,0.6931471864481631,0.29999999985,0.449999999775
12,0.6931472268545851,0.6931471854564505,0.3999999998,0.3999999998
13,0.6931472123073804,0.6931471952975585,0.34999999982499996,0.34999999982499996
14,0.6931472171979571,0.6931471981110549,0.34999999982499996,0.1999999999
15,0.6931472061281445,0.6931471997185139,0.249999999875,0.1999999999
16,0.6931472029208147,0.693147201898576,0.249999999875,0.1999999999
17,0.6931472013961444,0.6931471969746089,0.29999999985,0.1999999999
18,0.693147206011863,0.6931471977156703,0.249999999875,0.1999999999
19,0.693147201230264,0.6931472018483482,0.1999999999,0.1999999999
20,0.6931472078740836,0.6931471988749311,0.1999999999,0.1999999999
21,0.693147212740079,0.6931472067592971,0.29999999985,0.249999999875
22,0.6931472030995578,0.6931472038287586,0.249999999875,0.1999999999
23,0.6931472003749808,0.6931472003388695,0.1999999999,0.249999999875
24,0.6931472012644955,0.6931471977468395,0.249999999875,0.1999999999
25,0.693147200413475,0.6931471955193814,0.249999999875,0.29999999985
26,0.6931472003502052,0.6931471975717183,0.249999999875,0.249999999875
27,0.693147199692338,0.6931471975885797,0.249999999875,0.1999999999
28,0.6931471994989313,0.693147198183529,0.249999999875,0.1999999999
29,0.6931471998493245,0.6931471982049919,0.249999999875,0.249999999875
30,0.6931471994747008,0.6931471993512067,0.1999999999,0.1999999999
31,0.6931472007974144,0.6931471983475447,0.249999999875,0.1999999999
32,0.6931471997998411,0.6931471980495731,0.249999999875,0.1999999999
33,0.693147199059123,0.6931471987922221,0.249999999875,0.249999999875
34,0.6931471995646066,0.6931471966808554,0.249999999875,0.249999999875
35,0.6931472021409821,0.6931471989967141,0.149999999925,0.149999999925
36,0.6931471937488637,0.693147169090646,0.34999999982499996,0.5999999997
37,0.6931472844989627,0.6931471762494109,0.549999999725,0.5999999997
38,0.6931472404141448,0.6931471857975035,0.449999999775,0.49999999975
39,0.6931472766367821,0.6931471948367874,0.449999999775,0.3999999998
