epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.43767571449279785,0.4983246922492981,-0.5617995262145996,0.4647452235221863,0.3251047134399414,-0.5440384149551392,0.4356384575366974,0.4727303683757782,-0.42812788486480713,0.4056437611579895,0.20787212252616882,0.41026878356933594,0.4546506702899933,-0.4580158293247223,0.3214673697948456,0.4255935549736023,0.0
1,-0.7386287450790405,0.8996105194091797,-0.8736023306846619,0.996343731880188,0.5577563643455505,-0.8172878623008728,0.7357785701751709,0.7890758514404297,-0.8051354885101318,0.29381412267684937,0.7140066027641296,0.8668184876441956,0.7883854508399963,-0.7229170203208923,0.399486243724823,0.9319484233856201,0.0
2,-0.9105071425437927,1.001105785369873,-0.9584829211235046,1.1543420553207397,0.6337819695472717,-0.977865993976593,0.600100576877594,0.6885637044906616,-1.1366496086120605,-0.018555141985416412,0.826460063457489,1.0907922983169556,0.7296887636184692,-0.9213704466819763,0.3198082447052002,1.1378257274627686,0.0
3,-1.0938156843185425,1.184940218925476,-1.2765945196151733,1.236250400543213,0.8056412935256958,-1.1267820596694946,0.411065012216568,0.6171910762786865,-1.3573288917541504,-0.2779061496257782,0.714561402797699,1.262937068939209,0.6927735209465027,-1.0668694972991943,0.23153039813041687,1.3513633012771606,0.0
4,-1.2414462566375732,1.2533435821533203,-1.2234199047088623,1.3001192808151245,0.8075647950172424,-1.1640723943710327,0.34630000591278076,0.5594444274902344,-1.3662819862365723,-0.4376417398452759,0.6182795166969299,1.3529455661773682,0.5737944841384888,-1.1053842306137085,0.01368250697851181,1.541724681854248,0.0
5,-1.3938461542129517,1.3023632764816284,-1.2402546405792236,1.2643195390701294,0.8394836783409119,-1.1329587697982788,0.19008536636829376,0.41446736454963684,-1.6175895929336548,-0.4488506019115448,0.4883267879486084,1.386701226234436,0.5318603515625,-1.055254578590393,-0.045606449246406555,1.6855441331863403,0.0
6,-1.5193690061569214,1.5645862817764282,-1.3502880334854126,1.2034354209899902,0.8092341423034668,-1.1125743389129639,0.28925007581710815,0.4596199691295624,-1.6438772678375244,-0.4796706438064575,0.5052205920219421,1.3988829851150513,0.4738561511039734,-0.9886453151702881,0.03679783269762993,1.8139305114746094,0.0
7,-1.6624616384506226,1.7759156227111816,-1.3202365636825562,1.285953164100647,0.7925660014152527,-1.169617772102356,0.1354718804359436,0.32302147150039673,-1.5578879117965698,-0.5085992813110352,0.41508856415748596,1.4314210414886475,0.35851946473121643,-1.0971101522445679,-0.09003487974405289,1.8498138189315796,0.0
8,-1.845266342163086,2.094071388244629,-1.3703458309173584,1.211958408355713,0.7781859636306763,-1.178562879562378,0.23407915234565735,0.35707831382751465,-1.507615566253662,-0.572973370552063,0.4783313274383545,1.5626800060272217,0.3029005527496338,-1.1539045572280884,-0.1262141466140747,1.9572436809539795,0.0
9,-2.144914150238037,2.095715045928955,-1.209886074066162,1.3770725727081299,0.9066351056098938,-1.183523178100586,0.20890668034553528,0.29135942459106445,-1.4631119966506958,-0.5062094926834106,0.3842908442020416,1.5198098421096802,0.2918183505535126,-1.2404199838638306,-0.09162680059671402,1.9707496166229248,0.0
10,-2.1082277297973633,2.20503568649292,-1.0893973112106323,1.3518263101577759,1.0770249366760254,-1.2267266511917114,0.11089564859867096,0.19859986007213593,-1.6301774978637695,-0.3585638999938965,0.3355681598186493,1.5024915933609009,0.2402672916650772,-1.3842394351959229,-0.1657465547323227,1.9913110733032227,0.0
11,-2.1269125938415527,2.137657642364502,-1.0929832458496094,1.258784294128418,1.1853258609771729,-1.2742515802383423,0.08644980937242508,0.12098933011293411,-1.6396265029907227,-0.2697393298149109,0.24276365339756012,1.5497190952301025,0.1808469146490097,-1.3781852722167969,-0.17291797697544098,2.0201222896575928,0.0
12,-2.1751325130462646,2.3418166637420654,-1.1171178817749023,1.2305347919464111,1.194004774093628,-1.263222098350525,0.10227123647928238,0.10970470309257507,-1.5245698690414429,-0.2101583480834961,0.24676354229450226,1.461356520652771,0.061348892748355865,-1.3605834245681763,-0.16205984354019165,1.9875407218933105,0.0
13,-2.295856237411499,2.4282026290893555,-0.9659975171089172,1.2202523946762085,1.2121608257293701,-1.4487148523330688,0.12413439899682999,0.0932219997048378,-1.4037426710128784,-0.23025768995285034,0.2594815194606781,1.2854483127593994,0.049842339009046555,-1.3382501602172852,-0.13629703223705292,2.022067070007324,0.0
14,-2.382587432861328,2.5267834663391113,-1.0370655059814453,1.3396313190460205,1.3036892414093018,-1.4826269149780273,0.15214362740516663,0.055924832820892334,-1.3181387186050415,-0.11749537289142609,0.2709178626537323,1.4116121530532837,0.09231900423765182,-1.4366053342819214,-0.04038241505622864,2.056196451187134,0.0
15,-2.4443564414978027,2.501085042953491,-1.2081968784332275,1.2849743366241455,1.401755452156067,-1.538800597190857,0.18705841898918152,0.06434432417154312,-1.2825874090194702,-0.22373494505882263,0.2893082797527313,1.482100009918213,0.13679148256778717,-1.4242291450500488,-0.06293174624443054,2.1106350421905518,0.0
16,-2.5842792987823486,2.6187658309936523,-1.0914208889007568,1.2896524667739868,1.491121530532837,-1.5570664405822754,0.21072542667388916,0.09711075574159622,-1.3390692472457886,-0.3181568384170532,0.1852809637784958,1.46830415725708,0.10593169927597046,-1.351643443107605,-0.11503482609987259,2.1049156188964844,0.0
