epoch,train_loss,val_loss,train_acc,val_acc
0,0.6938260306314915,0.6955766659560274,0.34999999982499996,0.1999999999
1,0.6935886489278579,0.6949540917651787,0.49999999975,0.29999999985
2,0.6930792946120382,0.6925910218786309,0.549999999725,0.649999999675
3,0.6921468000876878,0.6909851839090689,0.749999999625,0.9499999995249999
4,0.6914241477523387,0.6904774866660384,0.8499999995749999,0.89999999955
5,0.6911068266174991,0.6902339630738935,0.9499999995249999,0.89999999955
6,0.6908173358855302,0.6901906941602934,0.9499999995249999,0.89999999955
7,0.6907596686481221,0.6901877651451738,0.9499999995249999,0.89999999955
8,0.6907533416314595,0.6901469896385053,0.9499999995249999,0.9499999995249999
9,0.6907360916551812,0.6901318218691166,0.9999999995,0.89999999955
10,0.6907627545938351,0.6901289664285105,0.9999999995,0.89999999955
11,0.6907486602126875,0.6901157597347273,0.9499999995249999,0.89999999955
12,0.6907559063421022,0.6901185580876104,0.9499999995249999,0.89999999955
13,0.6907328145699119,0.6901258062822015,0.9999999995,0.89999999955
14,0.690739836894025,0.6901498975413474,0.9499999995249999,0.89999999955
15,0.6907564504750683,0.6901214794559459,0.9499999995249999,0.89999999955
16,0.6907432519487514,0.6901254134333961,0.9499999995249999,0.89999999955
17,0.690745396009747,0.6901340801425372,0.9499999995249999,0.89999999955
18,0.69073769427361,0.6901335658771123,0.9499999995249999,0.89999999955
19,0.6907517517725407,0.6901334067401436,0.9499999995249999,0.89999999955
20,0.6907381721149299,0.6901314509015727,0.9499999995249999,0.89999999955
21,0.6907709978106222,0.6901427783686968,0.9999999995,0.89999999955
22,0.6907502058409136,0.6901197796951408,0.9499999995249999,0.89999999955
23,0.6907436905038049,0.6901150183325342,0.9499999995249999,0.89999999955
24,0.6907506327288647,0.6901280326859494,0.9499999995249999,0.89999999955
25,0.6907428475940128,0.6901244030590507,0.9499999995249999,0.89999999955
26,0.6907681351065498,0.6901149833932091,0.89999999955,0.89999999955
27,0.690748591744042,0.6901399839091893,0.9499999995249999,0.89999999955
28,0.6907663103873516,0.6901353684647714,0.89999999955,0.89999999955
29,0.6907535322539273,0.6901339903322408,0.9499999995249999,0.89999999955
30,0.6907663277116592,0.6901325316171321,0.9499999995249999,0.89999999955
31,0.690750305217208,0.6901110478510278,0.9499999995249999,0.89999999955
32,0.6907481711758979,0.6901914757144529,0.9499999995249999,0.89999999955
33,0.6908196051821034,0.6901246579752679,0.9499999995249999,0.89999999955
34,0.6907501719799399,0.6901154906114142,0.89999999955,0.89999999955
35,0.6907607640537413,0.6901180565647428,0.9499999995249999,0.89999999955
36,0.6907559858689742,0.6901169402765404,0.9499999995249999,0.89999999955
37,0.690784880079804,0.6901388300205475,0.9499999995249999,0.89999999955
38,0.6908256581843489,0.6901352237233984,0.89999999955,0.89999999955
39,0.6907449279627076,0.6901166525435773,0.9499999995249999,0.89999999955
