epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.3191010057926178,-0.32525211572647095,0.2978421449661255,0.2816835045814514,0.28965914249420166,-0.2856394648551941,-0.28193527460098267,0.27692049741744995,0.1623646318912506,0.2812930941581726,0.2730836868286133,0.27044373750686646,-0.28793564438819885,0.27224454283714294,0.27929413318634033,0.27796512842178345,0.3420118987560272,-0.2280379831790924,-0.3021935820579529,0.2897202670574188,0.269845575094223,-0.2722384035587311,-0.29422250390052795,0.27550965547561646,0.0
1,0.48910707235336304,-0.4836197793483734,0.42878150939941406,0.3980938196182251,0.39291641116142273,-0.3962465822696686,-0.4028451442718506,0.4256609380245209,0.3472851514816284,0.3243812620639801,0.3997376561164856,0.4229316711425781,-0.38768237829208374,0.4334931969642639,0.4444288909435272,0.48188021779060364,0.479888379573822,-0.406474232673645,-0.41526779532432556,0.39632150530815125,0.4037773907184601,-0.3945528268814087,-0.3934595286846161,0.39812150597572327,0.0
2,0.5777773857116699,-0.5669095516204834,0.5105147957801819,0.4537130296230316,0.4501977860927582,-0.4629661440849304,-0.47570231556892395,0.526340901851654,0.4632342457771301,0.30931130051612854,0.4223523736000061,0.4767715632915497,-0.4435766339302063,0.5395132899284363,0.5599201321601868,0.6340310573577881,0.5326915979385376,-0.5047226548194885,-0.47417473793029785,0.45331329107284546,0.4652865529060364,-0.45288118720054626,-0.4430186152458191,0.46670907735824585,0.0
3,0.6250985860824585,-0.6167470216751099,0.5673941969871521,0.48323073983192444,0.49046123027801514,-0.5124757289886475,-0.5277897715568542,0.6041686534881592,0.5425213575363159,0.28530603647232056,0.41689351201057434,0.4903329312801361,-0.4809345602989197,0.6185023784637451,0.647112250328064,0.7576066851615906,0.5522685050964355,-0.5613051652908325,-0.5123337507247925,0.48682451248168945,0.4962948262691498,-0.4800092279911041,-0.46807387471199036,0.5096145272254944,0.0
4,0.6534661054611206,-0.6524873971939087,0.6129098534584045,0.50141841173172,0.5249480605125427,-0.5559679269790649,-0.5722827911376953,0.6728290915489197,0.605597734451294,0.2633270025253296,0.41096779704093933,0.49021729826927185,-0.5099093317985535,0.6856840252876282,0.720504879951477,0.8695721626281738,0.5601165890693665,-0.5990155339241028,-0.5433915257453918,0.5082197189331055,0.5152705907821655,-0.489798367023468,-0.4795342683792114,0.5401058793067932,0.0
5,0.6680922508239746,-0.6766448020935059,0.646806538105011,0.5115504860877991,0.5525106191635132,-0.5912826657295227,-0.6082097887992859,0.7282029390335083,0.6531682014465332,0.24790216982364655,0.4091182351112366,0.48543569445610046,-0.5312486886978149,0.738358736038208,0.7765269875526428,0.9609007835388184,0.5611416697502136,-0.6219542622566223,-0.5673224329948425,0.5194008946418762,0.52611243724823,-0.4869803488254547,-0.480804443359375,0.5593821406364441,0.0
6,0.6744975447654724,-0.6929224729537964,0.6721811294555664,0.5167733430862427,0.5745362639427185,-0.6196647882461548,-0.6370841860771179,0.7713993191719055,0.6890681385993958,0.23802296817302704,0.41078072786331177,0.4802466332912445,-0.547157883644104,0.7788222432136536,0.818030834197998,1.0326430797576904,0.5593293309211731,-0.6355221271514893,-0.5858879089355469,0.5237051248550415,0.5326576232910156,-0.4769268035888672,-0.4761894643306732,0.5709348320960999,0.0
7,0.676818311214447,-0.7047603726387024,0.6929175853729248,0.5194787979125977,0.5935377478599548,-0.6439056992530823,-0.6616977453231812,0.8065566420555115,0.717904806137085,0.23148033022880554,0.41455385088920593,0.4755874574184418,-0.5600663423538208,0.8117954730987549,0.8508590459823608,1.0913139581680298,0.5569285750389099,-0.6444466710090637,-0.6016315817832947,0.5242871046066284,0.5375674962997437,-0.4633410573005676,-0.469056099653244,0.5784896016120911,0.0
8,0.6766924262046814,-0.7126816511154175,0.7089413404464722,0.5207362174987793,0.6084873676300049,-0.6627889275550842,-0.6808404326438904,0.8324851989746094,0.7403687834739685,0.2290884554386139,0.41751301288604736,0.4730680584907532,-0.5701256990432739,0.8367166519165039,0.8741918802261353,1.1341605186462402,0.554120659828186,-0.6493231654167175,-0.6135788559913635,0.5226977467536926,0.5421352982521057,-0.4493563175201416,-0.46138766407966614,0.5827317833900452,0.0
9,0.6752332448959351,-0.7189744710922241,0.7236049175262451,0.521131157875061,0.6226061582565308,-0.6801847219467163,-0.6981717944145203,0.854998767375946,0.7600897550582886,0.22716760635375977,0.41993165016174316,0.47068461775779724,-0.5792744755744934,0.8585414290428162,0.894051730632782,1.17071533203125,0.5516711473464966,-0.65288907289505,-0.6247479915618896,0.5194438099861145,0.546538233757019,-0.43426233530044556,-0.4531480073928833,0.5859768986701965,0.0
10,0.6733887195587158,-0.7231264710426331,0.7353951930999756,0.5212599039077759,0.6338047981262207,-0.6936148405075073,-0.7112370133399963,0.8708751201629639,0.7758126854896545,0.22822271287441254,0.42050832509994507,0.470140665769577,-0.5863789319992065,0.8747780919075012,0.9077582359313965,1.1955419778823853,0.5497141480445862,-0.6544942259788513,-0.6331697702407837,0.5158215165138245,0.5515469908714294,-0.42103126645088196,-0.44608938694000244,0.5878456234931946,0.0
11,0.6711145639419556,-0.7265026569366455,0.7466505765914917,0.5211599469184875,0.6444072723388672,-0.705997109413147,-0.7230708599090576,0.8847581744194031,0.7904542684555054,0.23021019995212555,0.42008864879608154,0.47022736072540283,-0.5930031538009644,0.8893709182739258,0.919675886631012,1.216880440711975,0.5477990508079529,-0.6554222702980042,-0.6410009860992432,0.5116931796073914,0.5573402047157288,-0.4078291058540344,-0.43920379877090454,0.5893656015396118,0.0
12,0.66899174451828,-0.7284202575683594,0.7553940415382385,0.5213164687156677,0.6526461839675903,-0.714844822883606,-0.7301430106163025,0.8920531868934631,0.8007459044456482,0.23525618016719818,0.4173852503299713,0.4713175296783447,-0.5973420143127441,0.8979009389877319,0.9257339239120483,1.2259098291397095,0.5473551154136658,-0.655651330947876,-0.6464142799377441,0.5079908967018127,0.5642077326774597,-0.3978210985660553,-0.4346114993095398,0.5904414653778076,0.0
13,0.6671172380447388,-0.7292590737342834,0.7623688578605652,0.5217457413673401,0.65909343957901,-0.7212728261947632,-0.7336519956588745,0.8947329521179199,0.8079683780670166,0.2422945648431778,0.412588506937027,0.4724205434322357,-0.5999506115913391,0.9022132158279419,0.9280982613563538,1.226926326751709,0.5478078126907349,-0.6557663679122925,-0.6501547694206238,0.5051693916320801,0.5722358226776123,-0.3903195559978485,-0.4318699836730957,0.5912625789642334,0.0
14,0.6653945446014404,-0.7297503352165222,0.7692285180091858,0.5225310325622559,0.664855420589447,-0.7268503308296204,-0.7364532351493835,0.8964871764183044,0.8156083226203918,0.2501536011695862,0.4046137034893036,0.4748471975326538,-0.6024632453918457,0.9062131643295288,0.9297053217887878,1.226415753364563,0.5478782653808594,-0.6551222205162048,-0.6529973149299622,0.5023515224456787,0.5809394717216492,-0.3831690847873688,-0.42939460277557373,0.5919526219367981,0.0
15,0.6636073589324951,-0.7295783758163452,0.7753011584281921,0.5232125520706177,0.6703065037727356,-0.7316219806671143,-0.7374985814094543,0.8956265449523926,0.8210085034370422,0.259498655796051,0.39864808320999146,0.47727203369140625,-0.6038322448730469,0.9073801040649414,0.9289557933807373,1.2206474542617798,0.5494316220283508,-0.6546326875686646,-0.6554083824157715,0.49949684739112854,0.5905271768569946,-0.3771577477455139,-0.4277799427509308,0.592621386051178,0.0
16,0.6608502268791199,-0.730004608631134,0.7849829792976379,0.5228701233863831,0.6790790557861328,-0.7405481338500977,-0.7441835999488831,0.9019680619239807,0.8314680457115173,0.2650614082813263,0.3918485641479492,0.47954684495925903,-0.6081645488739014,0.9153028130531311,0.9337717294692993,1.227437973022461,0.549386203289032,-0.6536989808082581,-0.660678505897522,0.4941771924495697,0.6002511978149414,-0.36570650339126587,-0.42272689938545227,0.593559205532074,0.0
17,0.6589465141296387,-0.729648232460022,0.7916529774665833,0.5234596729278564,0.6849687099456787,-0.7455670833587646,-0.7452598810195923,0.9012372493743896,0.8376094698905945,0.27433907985687256,0.3833639323711395,0.4822391867637634,-0.6097495555877686,0.9169501662254333,0.9332464337348938,1.2220137119293213,0.5508376955986023,-0.6529291868209839,-0.6632267832756042,0.4908960163593292,0.6109725832939148,-0.35916584730148315,-0.4211656153202057,0.5942839980125427,0.0
18,0.6575554609298706,-0.7289886474609375,0.7974154353141785,0.5246852040290833,0.6892154216766357,-0.7483318448066711,-0.7435031533241272,0.897000253200531,0.8421938419342041,0.28600671887397766,0.3710152208805084,0.4857271611690521,-0.6102540493011475,0.9156588912010193,0.9300511479377747,1.2098416090011597,0.5525090098381042,-0.6521656513214111,-0.6642348766326904,0.4885620176792145,0.6223236322402954,-0.35460516810417175,-0.42107051610946655,0.594887375831604,0.0
19,0.6558995842933655,-0.7278250455856323,0.8031831979751587,0.5256757140159607,0.6941222548484802,-0.7518276572227478,-0.7420932054519653,0.8928450345993042,0.8462982177734375,0.2976963222026825,0.3602820634841919,0.4889028072357178,-0.6105040311813354,0.9141146540641785,0.9265210032463074,1.198159098625183,0.5552930235862732,-0.651265561580658,-0.6654013395309448,0.4856860041618347,0.6346736550331116,-0.3496946394443512,-0.4206211268901825,0.5953670740127563,0.0
20,0.6529580950737,-0.7272509336471558,0.8136178851127625,0.5249293446540833,0.7036369442939758,-0.7610103487968445,-0.7479777932167053,0.8984457850456238,0.8568663001060486,0.30341771245002747,0.3494657874107361,0.49131056666374207,-0.6143280267715454,0.9217978715896606,0.9306216239929199,1.2026350498199463,0.5559418797492981,-0.6494324207305908,-0.6708065271377563,0.47905632853507996,0.6476151347160339,-0.3376818299293518,-0.4156435430049896,0.5969789028167725,0.0
21,0.6521462798118591,-0.7258161902427673,0.8178626894950867,0.5269128084182739,0.705949604511261,-0.761125922203064,-0.7421494126319885,0.8888627290725708,0.8594615459442139,0.31843656301498413,0.33232662081718445,0.4959591329097748,-0.6131256818771362,0.9161660671234131,0.9233304262161255,1.181540846824646,0.5587763786315918,-0.648313045501709,-0.6694928407669067,0.4779716432094574,0.6612412333488464,-0.3360314965248108,-0.41791221499443054,0.5968642830848694,0.0
22,0.6501186490058899,-0.724033534526825,0.8249521851539612,0.5272987484931946,0.7121877670288086,-0.7653661966323853,-0.7413234710693359,0.8850308656692505,0.8644899725914001,0.32975295186042786,0.31998583674430847,0.5002966523170471,-0.6139272451400757,0.9153780341148376,0.9198290705680847,1.169809341430664,0.5625894665718079,-0.6467704176902771,-0.671752393245697,0.47320398688316345,0.6751797199249268,-0.3292044997215271,-0.4165840446949005,0.5971476435661316,0.0
23,0.6485223770141602,-0.7220113277435303,0.8313800692558289,0.5281853079795837,0.7171891331672668,-0.7682876586914062,-0.7384138107299805,0.8786261081695557,0.8691542744636536,0.34259089827537537,0.3046601712703705,0.5051031708717346,-0.6138580441474915,0.9128641486167908,0.9146440029144287,1.1534864902496338,0.5661347508430481,-0.6449293494224548,-0.6727671027183533,0.4694138467311859,0.6905120611190796,-0.32416069507598877,-0.4166623055934906,0.5972070097923279,0.0
24,0.6460949182510376,-0.7195912003517151,0.8401466012001038,0.5277982354164124,0.7243744730949402,-0.7736020088195801,-0.7390243411064148,0.8770173192024231,0.8765882849693298,0.35166844725608826,0.2867988348007202,0.5100829601287842,-0.6157351732254028,0.9153497815132141,0.9127855896949768,1.145122766494751,0.5692356824874878,-0.642029881477356,-0.6758057475090027,0.463155061006546,0.7064785361289978,-0.31495925784111023,-0.41374748945236206,0.5976486802101135,0.0
