epoch,train_loss
0,0.7290190343648388
1,0.6598430071135531
2,0.6374702617998776
3,0.6296233538017582
4,0.6271104667767313
5,0.6250113702547632
6,0.6236389108740388
7,0.6251299228096968
8,0.621533399202835
9,0.6231595723815625
10,0.6221476135494441
11,0.6230230835692847
12,0.6233174094394363
13,0.6218617756269414
14,0.6221768611858779
15,0.6218221620752622
16,0.6231031855233214
17,0.6227632476021601
18,0.6216145611726425
19,0.622662932339151
20,0.6221818760713356
21,0.6219623210226204
22,0.6217697365165851
23,0.6217629835039025
24,0.6220483650917021
25,0.6218668007673512
26,0.6226189896570199
27,0.6220019731682656
28,0.6225766136565664
29,0.6217684555664816
30,0.6218668710549239
31,0.6216788657887012
32,0.6227351705686163
33,0.6217124239493289
34,0.6222603591445164
35,0.6231685593562751
36,0.6217799647027384
37,0.6218141573941467
38,0.6226792301024616
39,0.6222773225436519
40,0.6218171484944783
41,0.6218920693263117
42,0.6233433267705053
43,0.6219872189912518
44,0.621836126317202
45,0.621792511429037
46,0.6216554110558574
47,0.6225437518305046
48,0.6218319059255724
49,0.6221590011069978
50,0.6224603609360972
51,0.6225964549297316
52,0.6221409999262622
53,0.6217445392307213
54,0.6209926300072874
55,0.6209008323241294
56,0.6193434935216883
57,0.615508083821856
58,0.6124443086727781
59,0.6122179484587768
