epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.471983939409256,0.49064165353775024,-0.5134482383728027,0.6059319376945496,0.34322279691696167,-0.3801097571849823,0.52947598695755,0.6085431575775146,-0.5111068487167358,0.3588247299194336,0.5853183269500732,0.5065135955810547,0.4902724325656891,-0.6062025427818298,-0.5740114450454712,-0.5576968193054199,0.0
1,-0.6275302171707153,0.8936049938201904,-0.30960988998413086,0.8366416096687317,0.48012807965278625,-0.5519163608551025,0.827190101146698,0.9822289347648621,-0.9600613117218018,0.1055886298418045,0.7596296668052673,0.8294268846511841,0.2525618374347687,-0.9765871167182922,-0.8292257785797119,-0.9235702157020569,0.0
2,-0.6256961822509766,1.1086968183517456,-0.11589021980762482,0.7954562306404114,0.6471700668334961,-0.6072033643722534,0.9173441529273987,1.1457841396331787,-1.4041539430618286,-0.17027683556079865,0.5083513259887695,0.986568808555603,0.15920846164226532,-1.008448839187622,-0.7946534752845764,-1.126404047012329,0.0
3,-0.5735364556312561,1.0967254638671875,-0.12835657596588135,0.7533058524131775,0.8038499355316162,-0.7354228496551514,0.9545254111289978,1.1833186149597168,-1.5924323797225952,-0.2544354200363159,0.27500325441360474,1.0667184591293335,-0.012897877022624016,-0.8795233368873596,-0.6635370254516602,-1.2106953859329224,0.0
4,-0.3419930934906006,0.9792224764823914,-0.007226484827697277,0.9474553465843201,0.9902738332748413,-0.910536527633667,1.047056794166565,1.1955320835113525,-1.7206637859344482,-0.34071922302246094,0.14380979537963867,1.1352760791778564,-0.021154658868908882,-0.7966799736022949,-0.6540224552154541,-1.2839338779449463,0.0
5,0.17340022325515747,0.66236412525177,-0.12449128925800323,1.1938077211380005,1.1873817443847656,-1.0411264896392822,1.1814907789230347,1.2012883424758911,-1.8155194520950317,-0.4696800410747528,-0.3557969033718109,1.224556803703308,-0.05314195901155472,-0.7350024580955505,-0.7023184895515442,-1.361218810081482,0.0
6,0.7605330348014832,0.21022503077983856,-0.4107796847820282,1.4747471809387207,1.3094162940979004,-1.0961682796478271,1.410464882850647,1.3470550775527954,-1.8008017539978027,-0.6723708510398865,-1.0632683038711548,1.4394419193267822,-0.09582686424255371,-0.7924914956092834,-0.9903180003166199,-1.5784868001937866,0.0
7,0.8874956965446472,0.06932651996612549,-0.5246414542198181,1.467221975326538,1.3430145978927612,-1.1850632429122925,1.4408929347991943,1.3975915908813477,-1.6854164600372314,-0.7435460090637207,-1.2828007936477661,1.5747716426849365,-0.07571679353713989,-0.9130691885948181,-1.395309329032898,-1.6902012825012207,0.0
8,0.8712823390960693,0.038893990218639374,-0.5358870029449463,1.5089255571365356,1.3813282251358032,-1.2470812797546387,1.4548712968826294,1.429139494895935,-1.667449951171875,-0.7732021808624268,-1.29741370677948,1.5817844867706299,-0.07905562222003937,-0.9999430775642395,-1.6880247592926025,-1.7294412851333618,0.0
9,0.902220606803894,0.016533445566892624,-0.4924175441265106,1.501102328300476,1.3977292776107788,-1.288773775100708,1.4913028478622437,1.4898250102996826,-1.6680337190628052,-0.7764394879341125,-1.2714266777038574,1.5815366506576538,-0.07956545799970627,-1.072731852531433,-1.8465789556503296,-1.7165130376815796,0.0
10,0.899196982383728,0.00282854400575161,-0.5692624449729919,1.4994404315948486,1.400570273399353,-1.30771005153656,1.4943788051605225,1.5483723878860474,-1.6759130954742432,-0.7650336623191833,-1.2659809589385986,1.5863653421401978,-0.1016092523932457,-1.0987958908081055,-1.9441566467285156,-1.6671384572982788,0.0
11,0.8361760973930359,-0.007760897278785706,-0.5686197876930237,1.4929660558700562,1.4150221347808838,-1.3146828413009644,1.4430965185165405,1.5932042598724365,-1.7004882097244263,-0.7471562623977661,-1.2831389904022217,1.5864346027374268,-0.10682380199432373,-1.068627119064331,-1.9762212038040161,-1.6029707193374634,0.0
12,0.8259614109992981,-0.039110347628593445,-0.609906017780304,1.444936752319336,1.4151579141616821,-1.322614073753357,1.4250110387802124,1.6897213459014893,-1.6746948957443237,-0.7537065148353577,-1.2997320890426636,1.5856436491012573,-0.11247170716524124,-1.1102570295333862,-2.0043692588806152,-1.5602669715881348,0.0
13,0.8391032218933105,-0.014889109879732132,-0.5630697011947632,1.5313197374343872,1.4162241220474243,-1.338058590888977,1.3912371397018433,1.7437080144882202,-1.6987509727478027,-0.7649790048599243,-1.287779688835144,1.5807150602340698,-0.09467840194702148,-1.0988516807556152,-2.005385637283325,-1.490403413772583,0.0
14,0.8566540479660034,-0.016087299212813377,-0.5943532586097717,1.4696002006530762,1.418625831604004,-1.32982337474823,1.387934923171997,1.8339234590530396,-1.693534255027771,-0.7513775825500488,-1.2847014665603638,1.5896191596984863,-0.1256609857082367,-1.0737992525100708,-2.0340383052825928,-1.4408483505249023,0.0
15,0.8348654508590698,-0.003194369375705719,-0.5774716138839722,1.4901732206344604,1.425523281097412,-1.3304884433746338,1.337674856185913,1.881859302520752,-1.7079493999481201,-0.7309672832489014,-1.2930485010147095,1.5882498025894165,-0.11708028614521027,-1.043596863746643,-2.0085437297821045,-1.361289620399475,0.0
16,0.9094687104225159,0.004440459422767162,-0.5331210494041443,1.5463091135025024,1.444336175918579,-1.3394181728363037,1.3542649745941162,1.9832621812820435,-1.7136328220367432,-0.7694929838180542,-1.2506623268127441,1.5619618892669678,-0.07266722619533539,-1.100233793258667,-2.032891273498535,-1.3169499635696411,0.0
17,0.8965895175933838,-0.026949524879455566,-0.5912483334541321,1.5318020582199097,1.4114433526992798,-1.344100832939148,1.3388818502426147,2.043156623840332,-1.662670373916626,-0.7763338685035706,-1.2849806547164917,1.581447958946228,-0.08440900593996048,-1.0793626308441162,-2.0907912254333496,-1.2671846151351929,0.0
18,0.8736023902893066,0.01457822322845459,-0.5391101837158203,1.49052894115448,1.4274322986602783,-1.343586802482605,1.2635235786437988,2.0908379554748535,-1.7197625637054443,-0.7490103244781494,-1.2661975622177124,1.5867546796798706,-0.08949556946754456,-1.1184784173965454,-2.048187732696533,-1.2069975137710571,0.0
19,0.8575326800346375,0.002509291283786297,-0.5769156813621521,1.4773434400558472,1.4139238595962524,-1.338944911956787,1.256865382194519,2.1443214416503906,-1.7190855741500854,-0.7371183633804321,-1.2674514055252075,1.5764946937561035,-0.08056017011404037,-1.097838282585144,-2.074347972869873,-1.1613328456878662,0.0
20,0.8564072847366333,-0.027135096490383148,-0.5957217216491699,1.4597636461257935,1.4095101356506348,-1.3494371175765991,1.2557950019836426,2.1962528228759766,-1.694352388381958,-0.7854733467102051,-1.2761675119400024,1.5835621356964111,-0.08996136486530304,-1.0952491760253906,-2.096423625946045,-1.1269161701202393,0.0
21,0.8844450116157532,0.0016868971288204193,-0.5435056090354919,1.5019856691360474,1.4268746376037598,-1.3438544273376465,1.274174690246582,2.247208595275879,-1.6987924575805664,-0.7439666390419006,-1.2748726606369019,1.5872814655303955,-0.10151473432779312,-1.0608078241348267,-2.1316745281219482,-1.092874526977539,0.0
22,0.8403714895248413,-0.030759520828723907,-0.5941385626792908,1.485129475593567,1.4065556526184082,-1.3457144498825073,1.189846396446228,2.277796506881714,-1.6961050033569336,-0.7615150213241577,-1.309828519821167,1.5959477424621582,-0.09424488246440887,-1.1371846199035645,-2.0909838676452637,-1.077374815940857,0.0
23,0.8583650588989258,0.015195127576589584,-0.5335432291030884,1.5382341146469116,1.4324032068252563,-1.326092004776001,1.1623904705047607,2.295555353164673,-1.722617268562317,-0.7137936353683472,-1.276220440864563,1.568161129951477,-0.09839089214801788,-1.1089811325073242,-2.0765740871429443,-1.026492953300476,0.0
24,0.876287579536438,0.005085911601781845,-0.5501219630241394,1.4734591245651245,1.4321624040603638,-1.3361437320709229,1.1856637001037598,2.3323748111724854,-1.707383632659912,-0.7555065751075745,-1.2660318613052368,1.5944992303848267,-0.10763034224510193,-1.0981180667877197,-2.1073145866394043,-1.0166364908218384,0.0
