epoch,train_loss
0,0.6565529791859518
1,0.6266467450482638
2,0.6128835914986956
3,0.6482930509615458
4,0.6036776898782249
5,0.5992244361333054
6,0.6120000539680174
7,0.5734851358887332
8,0.5972844390568023
9,0.6081676064401365
10,0.601373520343164
11,0.594503101557879
12,0.5930575667329154
13,0.5685558109054151
14,0.5934867201751909
15,0.5969959078726779
16,0.5952370075883505
17,0.5899177818015638
18,0.5978242813046302
19,0.5882090418060346
20,0.5674722133648306
21,0.5860755382503164
22,0.6141176371231201
23,0.6153754560601072
24,0.5947246758643117
25,0.5785038380368697
26,0.5808009205796685
27,0.5981360016757986
28,0.5966957448421285
29,0.5709579227927464
30,0.6186226992252652
31,0.5844012050359751
32,0.6023239074631733
33,0.588186836095629
34,0.5838947384089809
35,0.6047954498209538
36,0.6163700310835097
37,0.5949891237917205
38,0.5922545252749862
39,0.6005192665744566
40,0.5915468512486739
41,0.5880997626503307
42,0.6060535518800036
43,0.5989610938720569
44,0.6177353320961613
45,0.6096897689964041
46,0.5988924531631508
47,0.6077253608376393
48,0.5946772365275468
49,0.5894784985499113
50,0.593560656756784
51,0.5949279634657318
52,0.596656685918417
53,0.5951853333415753
54,0.6020936129972122
55,0.5907927005006096
56,0.5765135495413498
57,0.5738855867143243
58,0.5752246497623523
59,0.5656945614592614
