epoch,train_loss
0,1.1081510350155326
1,0.740920443462414
2,0.662022065785322
3,0.6281984579402381
4,0.6233612891895095
5,0.6196541991711834
6,0.6188555237536826
7,0.6144321736601454
8,0.6126383450544367
9,0.6140957024603243
10,0.6177788671742496
11,0.6188000109677988
12,0.6187015202528211
13,0.6181021478661884
14,0.6125468847073069
15,0.6197675105810769
16,0.6239841517666365
17,0.6181612160691313
18,0.6173665460837575
19,0.6223365333544888
20,0.6128000435149348
21,0.6109483000561591
22,0.6148231890703731
23,0.6121009883204296
24,0.6172937241090396
25,0.6111090537830379
26,0.6148219165112078
27,0.6112065818830029
28,0.6129722919975529
29,0.6114361521524728
30,0.6109163340851821
31,0.6137894150526023
32,0.6142167982368216
33,0.6126434650934204
34,0.6230360862477776
35,0.6141433325319404
36,0.6136582848341621
37,0.6145620432403492
38,0.6143297609595435
39,0.6144403543976367
40,0.6163999524610795
41,0.6151291963362647
42,0.6137629446298708
43,0.6193007644894676
44,0.6148333635832312
45,0.6145886418130669
46,0.612161093644191
47,0.6109267887398705
48,0.6130907651696814
49,0.6259053733795598
50,0.6202478703735461
51,0.6172993925107548
52,0.6153337624572638
53,0.6103027608919387
54,0.6152593162559766
55,0.611353459648585
56,0.6119764652768593
57,0.6178601708899149
58,0.6168598142162206
59,0.6203839656588936
60,0.610887986116141
61,0.6129803863083093
62,0.61554346649864
63,0.6111741599364936
64,0.613374527982154
65,0.6144696292189035
66,0.6169999804988043
67,0.6128034558808465
68,0.61172808676174
69,0.6179867204914063
70,0.6129987177168008
71,0.611594071678494
72,0.6137280818731591
73,0.6151905205750112
74,0.6137996610910341
75,0.6128985938345571
76,0.6215479668847369
77,0.6143793460635073
78,0.6158053007623107
79,0.6132839766058564
