epoch,train_loss
0,0.7098806129027857
1,0.67996137353832
2,0.669518301960165
3,0.6657775615264957
4,0.6635096192598426
5,0.6613337680621691
6,0.660046779617407
7,0.6609064975192732
8,0.6592475494737499
9,0.6599752419861717
10,0.65950217654768
11,0.6597378013645318
12,0.6598112168157476
13,0.6582471611120864
14,0.6557356982010206
15,0.6506263683954508
16,0.648487835513448
17,0.6477205058782507
18,0.6468751593342323
19,0.6472782939792737
20,0.6469134844950121
21,0.646761750319789
22,0.646627621019922
23,0.6465849132405121
24,0.6468515600400578
25,0.64662977612562
26,0.6468393246744033
27,0.6467092665769552
28,0.6468873512319768
29,0.6466364549264992
30,0.6466474680550408
31,0.6465850793477569
32,0.6468865777599894
33,0.6465651478307268
34,0.6469646217655056
35,0.6470625959367016
36,0.6466170055138285
37,0.6465340343747807
38,0.6469219308316028
39,0.6468267102790757
40,0.6466458627954434
41,0.6467058632146266
42,0.6474975869372513
43,0.6468433664968289
44,0.6466153296723159
45,0.6466082733138745
46,0.6466023937031383
47,0.6469149914400704
48,0.6466617475181999
49,0.6466726004110517
50,0.6470068928315301
51,0.6470433698383837
52,0.647117337686403
53,0.6467335452917614
54,0.6467261382303727
55,0.6467085634581724
56,0.6474616062276453
57,0.6471132354264013
58,0.6465825894557123
59,0.6466716852445904
