epoch,train_loss,val_loss,train_acc,val_acc
0,0.6931972048057431,0.6931753586575103,0.2,0.15
1,0.6931428682897953,0.6931479051575322,0.55,0.5
2,0.693119252415336,0.6931436833203186,0.6,0.5
3,0.6931159739211911,0.6931433154136132,0.6,0.5
4,0.6931142758915452,0.6931428802852245,0.6,0.5
5,0.6931137073769515,0.6931421326967498,0.6,0.45
6,0.6931098788439949,0.6931405213015853,0.6,0.45
7,0.6931051524377192,0.6931373792976193,0.6,0.45
8,0.693099901608451,0.6931339331148384,0.6,0.45
9,0.6930938645559526,0.6931293177075312,0.6,0.45
10,0.6930880727850718,0.6931246301488244,0.6,0.45
11,0.6930827645635906,0.6931204828468582,0.65,0.45
12,0.6930780393842444,0.6931150048796076,0.7,0.5
13,0.6930741394026214,0.6931100698905598,0.7,0.5
14,0.6930706230833538,0.6931067822723351,0.7,0.5
15,0.6930681228900933,0.6931028720155766,0.7,0.5
16,0.6930669025488523,0.6931003685059591,0.7,0.5
17,0.6930647701743,0.6930969188309168,0.7,0.55
18,0.6930645615209065,0.6930964371222862,0.7,0.55
19,0.6930642330149732,0.6930953352514567,0.7,0.55
20,0.6930631473004416,0.6930955102916714,0.7,0.55
21,0.6930631768729532,0.6930954434419073,0.7,0.55
22,0.6930626220867051,0.693094498022459,0.7,0.55
23,0.6930625291414377,0.6930927873264933,0.75,0.55
24,0.6930620131535827,0.6930940904412064,0.7,0.55
25,0.6930618664182993,0.6930944515288981,0.75,0.55
26,0.6930618234784592,0.693094239790204,0.75,0.55
27,0.6930612313078942,0.6930935338412886,0.75,0.55
28,0.6930609488967738,0.6930934740591344,0.75,0.55
29,0.6930609724893,0.6930928825381372,0.75,0.55
30,0.6930609269321438,0.6930926347187432,0.75,0.55
31,0.6930606803667263,0.6930926019044954,0.75,0.55
32,0.6930611345430505,0.6930921892378865,0.75,0.55
33,0.6930596931251717,0.6930923052144045,0.75,0.6
34,0.6930599144986893,0.6930914420090216,0.75,0.65
35,0.6930600616912758,0.6930921610626649,0.75,0.6
36,0.6930597559989006,0.6930925606118299,0.75,0.6
37,0.6930586932787145,0.6930921884761563,0.75,0.6
38,0.6930588617998804,0.693091377806776,0.75,0.6
39,0.6930590425393028,0.6930912362241265,0.75,0.6
