epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.14690001308918,-0.20766839385032654,0.18502850830554962,0.18520933389663696,-0.20478354394435883,-0.171430304646492,-0.2053011953830719,0.18087244033813477,-0.18208721280097961,0.21528807282447815,0.21695803105831146,0.16660383343696594,-0.19370871782302856,-0.2046157717704773,-0.16685666143894196,-0.18276095390319824,0.0
1,-0.29625561833381653,-0.324901819229126,0.3224044442176819,0.3252927362918854,-0.33587145805358887,-0.3175075054168701,-0.3189500570297241,0.32556748390197754,-0.3335350453853607,0.32812750339508057,0.3384091556072235,0.32125285267829895,-0.3217879831790924,-0.31110939383506775,-0.3195064067840576,-0.3268338441848755,0.0
2,-0.41305217146873474,-0.4069424867630005,0.42729249596595764,0.4350506365299225,-0.4362219274044037,-0.42671340703964233,-0.39275965094566345,0.4424678087234497,-0.4547806978225708,0.4067745804786682,0.4326115548610687,0.44893330335617065,-0.4156050980091095,-0.3703344762325287,-0.44388699531555176,-0.4438422620296478,0.0
3,-0.5041841864585876,-0.4682823121547699,0.5085827112197876,0.523641049861908,-0.5171831846237183,-0.5071648359298706,-0.44201457500457764,0.5397066473960876,-0.5513300895690918,0.465484619140625,0.5105230808258057,0.5541683435440063,-0.4887160658836365,-0.39918214082717896,-0.5471231937408447,-0.5420867800712585,0.0
4,-0.5765690207481384,-0.5174885392189026,0.574080765247345,0.597752034664154,-0.5853270292282104,-0.5677022933959961,-0.4766589105129242,0.6227010488510132,-0.6294190287590027,0.512653648853302,0.5777878761291504,0.6420063376426697,-0.5496137142181396,-0.41033342480659485,-0.6355249881744385,-0.626631498336792,0.0
5,-0.6323112845420837,-0.5564224720001221,0.6251230239868164,0.6578936576843262,-0.6410932540893555,-0.6110395193099976,-0.5003248453140259,0.6909753680229187,-0.6910659074783325,0.5502561330795288,0.6338687539100647,0.7125760316848755,-0.6002030372619629,-0.4107026159763336,-0.7089411616325378,-0.6964997053146362,0.0
6,-0.6752306818962097,-0.5868884921073914,0.664548397064209,0.7059937715530396,-0.6874820590019226,-0.6419763565063477,-0.5163227319717407,0.7458246946334839,-0.7393368482589722,0.5797639489173889,0.6796162128448486,0.7686226963996887,-0.6427127122879028,-0.40467506647109985,-0.7686600089073181,-0.7528599500656128,0.0
7,-0.7081341743469238,-0.6107099056243896,0.6948052644729614,0.7436484694480896,-0.725058376789093,-0.6636769771575928,-0.5271592140197754,0.7887030839920044,-0.7766445279121399,0.6027461886405945,0.7159833908081055,0.8123562335968018,-0.6779025793075562,-0.39613187313079834,-0.8160984516143799,-0.7969393730163574,0.0
8,-0.7340813279151917,-0.6301264762878418,0.7184879779815674,0.7737069129943848,-0.7563732862472534,-0.6791456937789917,-0.5347256064414978,0.8226920962333679,-0.8065193891525269,0.6213493943214417,0.7454363703727722,0.8472329378128052,-0.7077689170837402,-0.38659384846687317,-0.8543957471847534,-0.8318151235580444,0.0
9,-0.7554963231086731,-0.6465458273887634,0.7383131384849548,0.7989506721496582,-0.7839367389678955,-0.6910261511802673,-0.5402265787124634,0.8510358929634094,-0.8317810893058777,0.6369078755378723,0.770491361618042,0.8764798045158386,-0.7345141172409058,-0.3768197000026703,-0.8868072032928467,-0.8608702421188354,0.0
10,-0.7731597423553467,-0.6599928736686707,0.7547738552093506,0.8198322653770447,-0.8076000213623047,-0.6993809342384338,-0.5441902875900269,0.8740459084510803,-0.8528931140899658,0.6497214436531067,0.791312575340271,0.9007628560066223,-0.7582799196243286,-0.3678983151912689,-0.9137060642242432,-0.8842864632606506,0.0
11,-0.7873448133468628,-0.6706640124320984,0.767943799495697,0.8366791605949402,-0.8276818990707397,-0.7054004669189453,-0.5468979477882385,0.8919377326965332,-0.8703734874725342,0.6598290205001831,0.8080636262893677,0.9204033613204956,-0.779007613658905,-0.3599805533885956,-0.9352049827575684,-0.9023672938346863,0.0
12,-0.7974794507026672,-0.677838921546936,0.7771024703979492,0.847894549369812,-0.8424563407897949,-0.7089961767196655,-0.5484827160835266,0.9028558135032654,-0.8827111124992371,0.666117250919342,0.8191596865653992,0.9338409900665283,-0.7946051359176636,-0.3547797203063965,-0.9492707252502441,-0.9132146835327148,0.0
13,-0.8050521016120911,-0.682524561882019,0.7836925983428955,0.8547731041908264,-0.8530125617980957,-0.7108743190765381,-0.5496737957000732,0.9086816906929016,-0.8914374113082886,0.6695851683616638,0.825975239276886,0.9427160620689392,-0.8060205578804016,-0.35198014974594116,-0.9574573040008545,-0.9187266230583191,0.0
14,-0.8113046884536743,-0.6856722235679626,0.7890996336936951,0.8594278693199158,-0.8616735339164734,-0.7118844389915466,-0.5506827235221863,0.9119188785552979,-0.8985821008682251,0.6717743277549744,0.8306398987770081,0.9493243098258972,-0.815686047077179,-0.3503252863883972,-0.9626829624176025,-0.921502411365509,0.0
15,-0.8183918595314026,-0.6891323328018188,0.795979917049408,0.8663440346717834,-0.8729501366615295,-0.7134574055671692,-0.5514512658119202,0.9175488352775574,-0.9076735973358154,0.675138533115387,0.8374887108802795,0.9581983089447021,-0.8283051252365112,-0.3470288813114166,-0.9708627462387085,-0.9267266392707825,0.0
16,-0.8255112767219543,-0.6930093765258789,0.8030533194541931,0.8738226294517517,-0.8849779963493347,-0.7150554060935974,-0.5520865321159363,0.923563539981842,-0.9171692132949829,0.6786084771156311,0.8447249531745911,0.9676042199134827,-0.8417322635650635,-0.34336745738983154,-0.9795757532119751,-0.9323462247848511,0.0
