epoch,train_loss
0,0.7459801256642077
1,0.6935355484472081
2,0.6730749070631232
3,0.6527009487139351
4,0.6402373611914528
5,0.6332481205451042
6,0.6313891828047818
7,0.6307306110846599
8,0.6304045617568101
9,0.6300913691508384
10,0.6295144975173099
11,0.6286528110491872
12,0.627628827093806
13,0.6267005145537534
14,0.6252385556685633
15,0.6242944717395034
16,0.6231887102114904
17,0.6209801971900256
18,0.6146182179438985
19,0.6054124712932206
20,0.6001468002784451
21,0.5982759654510257
22,0.5980118989932778
23,0.5975225687015308
24,0.5973800718772665
25,0.5965868413436681
26,0.5954161941993529
27,0.5945978820312331
28,0.5940412700164637
29,0.5936273217189639
30,0.5933496177184914
31,0.5935066878784032
32,0.5931322455394604
33,0.5932153403747417
34,0.5932794451701975
35,0.5931242883193829
36,0.5930081009853225
37,0.5930464625346998
38,0.5929283678520066
39,0.592771112917696
40,0.5930428743350844
41,0.5924310863006466
42,0.5920483529556155
43,0.5916007876384625
44,0.5912035524833577
45,0.5911846876132862
46,0.5916414380061992
47,0.5909266471851251
48,0.5908872008312129
49,0.5908958911884211
50,0.5910944461810965
51,0.590755480526724
52,0.5910984516132254
53,0.590966886280813
54,0.5909417569625757
55,0.5910824120033163
56,0.5910320222366233
57,0.5906360626209167
58,0.5905671358096987
59,0.5904916763294131
